#{"t_start": 1788917784.5205517, "env_id": "None"}
r,l,t,episode_base_return,episode_risk_return,episode_training_return
58.497292,118,7.310509,114.21521255715952,-55.71792048660893,58.497292070550614
919.436089,543,8.261446,968.2163509722545,-48.780261507403566,919.436089464851
2.207665,56,8.295279,53.37574634715904,-51.16808183110052,2.2076645160585002
14.200861,62,8.338068,40.847425927011926,-26.64656517618655,14.20086075082537
120.272668,83,8.391311,148.4291222737943,-28.15645450082647,120.27266777296806
976.468654,248,8.550341,976.4686538527203,0.0,976.4686538527203
-56.957873,38,8.58041,-1.9594135925170804,-54.998459049407714,-56.95787264192482
-49.488528,30,8.603155,-17.022110415244782,-32.46641715281014,-49.48852756805492
59.271876,80,8.65718,92.4586812625685,-33.18680533401465,59.271875928553854
311.201984,158,8.76279,402.1377890854388,-90.93580459030768,311.20198449513106
300.411092,162,8.867715,342.9688983567145,-42.55780593458021,300.41109242213435
120.423227,98,8.920432,157.36175206853312,-36.93852483290793,120.42322723562519
241.902734,155,9.003278,311.84624143486144,-69.94350792930408,241.9027335055572
219.910727,117,9.067518,257.6442351952526,-37.73350807034895,219.91072712490373
835.959596,424,9.299,907.5603912404326,-71.60079498216672,835.9595962582654
927.412845,309,14.346161,927.4128450104054,0.0,927.4128450104054
-93.672831,24,14.364771,-55.18712656160699,-38.485704665463736,-93.67283122707073
27.257407,54,14.402229,62.55194263222188,-35.294535867717805,27.25740676450414
358.095418,197,14.525361,389.1724323201288,-31.077014608374203,358.0954177117543
408.817147,278,14.711919,441.0283601278291,-32.21121308266571,408.8171470451635
77.290788,72,14.762374,94.85552873313463,-17.564740342319784,77.29078839081495
-48.524282,34,14.787141,-12.396596722502693,-36.12768501308115,-48.524281735583855
29.058428,68,14.828296,74.00390694109927,-44.94547938270985,29.05842755838944
87.846848,104,14.893705,117.11324632577264,-29.266398184084917,87.84684814168774
-52.279787,34,14.91357,-27.685009989103477,-24.594776657206353,-52.27978664630985
983.382221,277,15.066607,983.3822207892981,0.0,983.3822207892981
-36.266616,35,15.087118,-0.8737131305361459,-35.392903201250476,-36.26661633178662
984.122002,234,15.209012,989.8305915326357,-5.708589546523538,984.1220019861122
543.97956,309,15.381282,543.9795595333923,0.0,543.9795595333923
53.358265,70,15.420167,90.38573098348242,-37.02746606962099,53.35826491386145
394.631597,499,16.331346,422.1667539160013,-27.53515704811652,394.6315968678845
430.869675,555,16.685155,470.1354756496189,-39.26580022778851,430.8696754218304
12.422732,67,16.729481,46.7744037338673,-34.35167140107727,12.422732332790076
949.699154,247,16.859989,949.6991536131379,0.0,949.6991536131379
10.17783,86,16.906809,55.229131538474206,-45.051301824292295,10.17782971418194
344.84749,196,17.01079,387.99500113962654,-43.14751073507665,344.84749040455006
925.845443,239,17.159638,928.3870513753515,-2.541608011633099,925.8454433637183
894.442015,375,17.96364,934.6657653542478,-40.223749949796606,894.4420154044509
76.38756,100,18.025692,123.59418211521967,-47.206621873879556,76.3875602413402
253.636392,161,18.125559,369.0314490710142,-115.3950572231816,253.63639184783264
371.40546,220,18.269032,410.23256245371465,-38.82710231889607,371.4054601348186
951.756648,307,18.463982,951.7566477607792,0.0,951.7566477607792
525.00404,310,18.646783,525.0040396682988,0.0,525.0040396682988
12.154787,121,18.71123,62.05600447331804,-49.9012173694036,12.154787103914572
244.939753,132,18.780833,272.6362661448836,-27.696512903284976,244.93975324159865
84.222189,100,18.835112,131.7425015734641,-47.52031258647995,84.22218898698425
952.696314,349,19.067121,954.9029063670678,-2.206592443864694,952.6963139232032
22.196188,93,19.128879,70.07745098415701,-47.881262989568576,22.196187994588612
581.460762,397,19.963607,590.1299336285388,-8.669171568691867,581.4607620598472
928.610771,362,20.197631,955.2448749579526,-26.634104293253614,928.6107706646987
991.244702,396,20.449569,991.2447020671934,0.0,991.2447020671934
98.556126,69,20.485798,130.82459728415074,-32.26847096704775,98.55612631710301
139.742344,103,20.541024,165.72345959522556,-25.981116048996096,139.7423435462295
344.740519,157,20.623751,389.4266832705026,-44.68616417043287,344.7405191000697
9.869594,46,20.652442,51.619165934368084,-41.749571516224606,9.86959441814345
541.590964,379,20.889431,595.8622841251383,-54.27131966663086,541.5909644585073
901.852211,384,21.723697,983.4657209226931,-81.61351010090655,901.8522108217866
401.399224,161,21.810728,441.68278682668114,-40.28356308084483,401.3992237458364
-76.969539,30,21.828106,-41.4588332796266,-35.510705472450255,-76.96953875207686
273.617374,139,21.904621,313.24992807567236,-39.63255385253873,273.61737422313365
292.09357,140,21.97916,366.50188872861963,-74.40831838826652,292.09357034035304
306.882925,148,22.062176,379.760471889211,-72.87754704438157,306.8829248448295
101.110932,84,22.110049,134.44883728641844,-33.33790488812146,101.11093239829712
322.417918,156,22.194396,361.6505534131909,-39.232635439623124,322.4179179735678
915.898626,532,22.479668,967.4208365737983,-51.52221019330453,915.8986263804934
26.273972,60,22.523108,74.516812776508,-48.24284102730756,26.273971749200484
-38.513466,50,26.254751,4.762762163132294,-43.276228051360164,-38.513465888227884
361.363345,153,26.351849,401.948800120221,-40.58545552379758,361.36334459642353
376.264422,132,26.442091,423.0473946853421,-46.78297226190532,376.2644224234366
917.285732,257,27.220057,949.8105039976878,-32.52477200082161,917.2857319968664
269.434671,127,27.28683,293.4702037278863,-24.035532851466613,269.4346708764198
-9.526831,72,27.325651,39.519930074785236,-49.04676062325639,-9.52683054847111
50.523985,50,27.355417,72.85957684363328,-22.335591513328588,50.5239853303047
951.973586,246,27.48497,951.9735861205717,0.0,951.9735861205717
55.044483,57,27.515373,102.76438695573916,-47.71990439044346,55.04448256529571
964.998896,222,27.631705,987.9947971116305,-22.99590091895002,964.9988961926804
385.370334,155,27.714425,428.8446874458207,-43.474353770277574,385.3703336755433
986.810836,256,27.848212,986.8108358965828,0.0,986.8108358965828
339.305334,129,27.917319,365.5303998853222,-26.22506564279847,339.3053342425239
984.149715,235,28.043544,985.1125573954457,-0.962842809936471,984.1497145855094
896.021576,273,28.200373,984.3603743580562,-88.33879790793786,896.0215764501186
358.518871,144,28.943294,396.3015913454667,-37.78272037387497,358.51887097159175
51.381768,67,28.979534,94.01353364802351,-42.63176553037223,51.38176811765136
301.019356,121,29.043934,362.46106165996,-61.441705761195394,301.0193558987646
98.817247,77,29.085284,139.81325103725493,-40.99600426856592,98.81724676868909
958.991512,197,29.191004,1015.780840361982,-56.7893280181044,958.9915123438777
309.561363,156,29.274695,358.7431559663645,-49.18179325485869,309.5613627115058
22.410555,74,29.315565,65.46753805044521,-43.056982788594084,22.4105552618512
989.44477,237,29.443412,989.4447699836049,0.0,989.4447699836049
161.999401,94,29.494512,181.95606878488843,-19.956667542197327,161.99940124269114
76.977775,75,29.533953,126.93428262901533,-49.95650803060944,76.97777459840593
151.559813,94,29.585489,193.17251462910104,-41.61270201540121,151.55981261369993
942.905087,192,29.684803,942.9050866495397,0.0,942.9050866495397
439.644374,159,29.767905,462.0967834301408,-22.452409560902822,439.64437386923805
517.703581,302,29.932237,517.7035814533538,0.0,517.7035814533538
397.490348,133,30.019239,418.9448464654997,-21.454498450559875,397.49034801493985
160.582141,99,30.692044,210.51994499848632,-49.93780369978816,160.58214129869822
121.834674,103,30.747355,169.33948499196563,-47.50481112412133,121.83467386784437
-31.173265,29,30.763975,-13.733567053040119,-17.439698111332444,-31.17326516437258
940.726425,274,30.924951,962.7579050975033,-22.03148027321608,940.7264248242873
86.213547,72,30.969704,137.7307632220182,-51.51721665693708,86.21354656508113
871.365659,221,31.110136,898.0827370730578,-26.717078465263224,871.3656586077947
-73.660104,39,31.136605,-36.47235201602079,-37.187751551513045,-73.66010356753384
149.342304,108,31.208408,209.84433780155877,-60.50203392786754,149.3423038736911
185.742372,103,31.270794,232.61972479981983,-46.87735240616988,185.74237239365004
954.334081,190,31.400051,954.334080872831,0.0,954.334080872831
928.318467,241,31.532318,928.318466890859,0.0,928.318466890859
64.10497,93,31.583265,104.41403581565555,-40.30906618103686,64.1049696346187
300.896634,156,31.664907,387.28160715960803,-86.38497342241496,300.89663373719327
994.175974,248,31.805321,994.1759739854327,0.0,994.1759739854327
935.145487,198,32.540702,945.1785948411491,-10.033107778180515,935.1454870629684
991.801678,216,32.653666,999.7741590937889,-7.972480758356541,991.8016783354325
66.742652,79,32.6976,99.77496263849284,-33.03231028591233,66.74265235258059
966.549572,184,32.814767,966.5495722844906,0.0,966.5495722844906
957.742519,182,32.934762,957.7425192344841,0.0,957.7425192344841
345.083993,133,33.025616,376.9876318636319,-31.90363841813194,345.0839934454999
-90.321845,31,33.048311,-51.175195422897616,-39.146649734605646,-90.32184515750328
105.64305,63,33.090156,139.77150160413566,-34.12845183265144,105.64304977148423
-64.358809,30,33.108378,-37.32537280625773,-27.033436619187356,-64.35880942544509
120.815608,88,33.167508,179.68326671633298,-58.86765831247915,120.8156084038539
31.306885,46,33.199005,73.86550716815908,-42.558621936911734,31.306885231247392
260.121376,141,33.291477,323.6880116618186,-63.56663606124809,260.1213756005707
70.841954,82,33.338621,168.37653187013987,-97.53457787076474,70.8419539993753
971.02474,224,33.456871,971.0247401960208,0.0,971.0247401960208
-77.767808,21,33.470507,-46.06139098092845,-31.706416856009085,-77.76780783693754
920.735752,193,33.572706,922.9935205872293,-2.257768788476823,920.7357517987525
993.92144,177,33.66563,993.921439653722,0.0,993.921439653722
924.829864,380,34.462681,931.2664089016365,-6.4365447825105555,924.829864119126
945.607138,187,34.576273,945.6071383535822,0.0,945.6071383535822
357.074793,122,34.653456,405.55973163562237,-48.48493869802343,357.07479293759883
-61.541695,37,34.680688,-26.02906409193058,-35.51263084419889,-61.541694936129474
86.22396,71,34.727153,131.28620886660167,-45.06224838895254,86.22396047764913
943.506548,206,34.861044,943.5065482518521,0.0,943.5065482518521
-75.160021,31,34.881387,-34.30245453218603,-40.85756686083566,-75.16002139302174
960.175765,325,35.087053,960.1757652144834,0.0,960.1757652144834
130.194023,83,38.66802,167.8267920848145,-37.63276892141231,130.19402316340225
21.077859,43,38.692275,64.81102411227913,-43.73316516691547,21.077858945363673
94.373746,72,38.736127,137.12684498780777,-42.75309927774457,94.37374571006319
-52.134255,28,38.756876,-17.101741693762378,-35.03251280944228,-52.13425450320467
963.097608,235,38.907361,963.097607812711,0.0,963.097607812711
31.872414,60,38.941816,72.93977178663934,-41.06735744240195,31.8724143442374
610.892249,244,39.072088,610.8922490405159,0.0,610.8922490405159
930.743018,172,39.758413,968.3299183615419,-37.586900172057994,930.7430181894838
69.59441,70,39.795004,101.45608267383864,-31.861672576559407,69.59441009727925
922.354643,199,39.901237,964.089484089692,-41.734840937422085,922.3546431522698
74.078505,66,39.937554,113.27438499641099,-39.19587984509309,74.07850515131793
201.011243,93,39.987914,260.7391226501511,-59.72787978853556,201.01124286161556
322.756214,141,40.062723,364.9653417087888,-42.209127419930255,322.7562142888586
33.703683,61,40.097438,80.22001198937926,-46.51632893711425,33.703683052265035
956.56935,185,40.203539,960.9443040440158,-4.374954377884048,956.5693496661318
906.508913,198,40.333719,934.2039296025564,-27.695017028040855,906.5089125745158
906.079883,183,40.458802,963.9209479700476,-57.84106512472688,906.0798828453206
84.719591,80,40.508208,129.54369326441784,-44.82410207385613,84.71959119056177
114.124395,82,40.562641,200.58495962857415,-86.46056479461623,114.12439483395815
43.320533,51,40.595923,75.40163247645738,-32.08109970052617,43.32053277593123
1023.215074,208,40.728023,1023.2150740632974,0.0,1023.2150740632974
39.339034,49,40.755199,86.36239997736155,-47.02336553287766,39.33903444448396
69.682972,61,40.789083,107.48746248571003,-37.80449045485699,69.6829720308531
332.61233,133,40.860194,365.5811849289084,-32.96885530186469,332.61232962704366
987.85293,184,41.553646,987.8529300405189,0.0,987.8529300405189
130.02117,66,41.590204,172.5431199131024,-42.521950126552014,130.02116978655036
987.756523,174,41.680741,987.7565225497764,0.0,987.7565225497764
155.234888,77,41.723083,175.60952029761057,-20.374632063750173,155.23488823386026
60.54616,53,41.752396,96.95380546285111,-36.40764593859513,60.546159524255984
-38.783064,29,41.772625,-1.6868110745137272,-37.09625279102889,-38.783063865542616
125.894415,70,41.810612,174.83215435040927,-48.93773917750101,125.89441517290828
340.998719,105,41.869038,377.7483855323858,-36.74966687154361,340.9987186608423
-33.828345,35,41.888387,0.7022029708499531,-34.53054801984791,-33.82834504899796
318.525155,124,41.9558,355.6749646273697,-37.14980919638369,318.52515543098605
34.728219,49,41.988189,84.82918530716464,-50.10096628236951,34.72821902479518
25.217379,42,42.017517,58.91139896631205,-33.69401953550191,25.21737943081021
236.403207,118,42.0942,271.583922136962,-35.18071475375709,236.403207383205
977.992233,208,42.230575,977.9922334491431,0.0,977.9922334491431
963.401398,182,42.34507,963.4013979457768,0.0,963.4013979457768
-84.25487,23,42.359346,-48.168168474094514,-36.086701253032935,-84.25486972712747
914.002298,191,42.48257,977.5996686305474,-63.5973708526563,914.0022977778908
140.192497,78,42.536595,168.62595743111103,-28.433460269385108,140.19249716172595
970.69927,199,42.645706,973.5486270781191,-2.849357249766296,970.699269828353
953.332616,157,43.399697,953.3326160855529,0.0,953.3326160855529
82.610428,56,43.430162,114.99907162440488,-32.38864407951904,82.61042754488588
217.76818,103,43.484917,282.63491514446366,-64.86673498156765,217.76818016289607
974.786453,207,43.596541,993.8031847571054,-19.01673165283326,974.7864531042721
961.97751,201,43.702794,961.9775099434535,0.0,961.9775099434535
976.328078,208,43.814955,1005.2100284752992,-28.88195041656388,976.3280780587355
-79.742371,21,43.827091,-46.7001995299527,-33.042171269773036,-79.74237079972573
952.633799,266,44.003986,973.5321586345709,-20.8983596362587,952.6337989983123
236.574738,102,44.07611,271.84459142842354,-35.269853862832626,236.5747375655909
55.313229,47,44.105219,99.87797381325485,-44.5647446728356,55.313229140419324
869.310401,165,44.213087,945.6686315145728,-76.3582306896744,869.3104008248987
89.094664,76,44.261706,132.2813819195252,-43.18671770623237,89.09466421329284
98.793097,54,44.301871,117.94194311974812,-19.148846110344078,98.79309700940408
917.419262,177,44.415349,947.054402045539,-29.635140042798014,917.4192620027409
-44.841229,30,44.435063,-4.632170587517791,-40.20905875524243,-44.84122934276023
872.859423,229,44.581939,911.9461420874093,-39.08671921852993,872.8594228688796
19.024271,40,45.295528,56.11285081345879,-37.08858002800946,19.02427078544939
324.05984,120,45.358843,368.8283782367539,-44.768537762857854,324.05984047389603
277.329356,107,45.414267,306.85081751602274,-29.52146167479419,277.3293558412287
945.805121,280,45.565935,945.8051207624246,0.0,945.8051207624246
58.72617,57,45.597655,81.44765213826068,-22.721481705701734,58.72617043255897
97.888969,65,45.634007,132.80094416034788,-34.91197520533465,97.88896895501324
162.794904,84,45.681073,204.63639428948454,-41.84148986162275,162.7949044278618
967.287706,195,45.783517,969.8953501842908,-2.6076445267147017,967.2877056575762
935.338859,168,45.874639,935.3388592891829,0.0,935.3388592891829
136.239863,91,45.922752,222.90588701763474,-86.66602388478395,136.23986313285084
933.600149,168,46.011228,933.6001489578957,0.0,933.6001489578957
981.477769,192,46.110798,998.7203630519662,-17.242593769984587,981.4777692819815
152.949473,86,46.159471,175.3812049735559,-22.431731634396723,152.94947333915917
940.410844,173,46.252083,940.4108440149433,0.0,940.4108440149433
997.655257,168,46.346278,997.6552572765402,0.0,997.6552572765402
976.285014,202,47.507786,976.2850144547584,0.0,976.2850144547584
959.019522,267,47.672044,959.019522431638,0.0,959.019522431638
84.975374,66,47.715796,107.52691503899555,-22.551541133152487,84.97537390584304
258.519929,114,47.780575,301.97472716110536,-43.454797772688266,258.51992938841715
209.844788,91,47.830096,250.04835340648864,-40.20356578472641,209.84478762176226
371.330584,131,47.918352,435.99540873940623,-64.66482485517135,371.33058388423484
912.346703,185,48.016348,958.5248399645366,-46.17813676209664,912.3467032024403
159.26407,83,48.059985,181.51714687797016,-22.253077235128863,159.2640696428412
951.086024,182,51.914229,956.2410794617474,-5.155055400753294,951.0860240609942
913.849274,165,52.016613,950.5718375752119,-36.72256391690072,913.8492736583115
1003.657651,202,52.143079,1003.6576511701189,0.0,1003.6576511701189
865.243961,198,52.266908,906.8559089302842,-41.6119477477254,865.2439611825587
44.957685,48,52.292583,95.15370308800117,-50.19601832043867,44.957684767562554
71.415387,64,52.32825,110.48965770314743,-39.07427062613484,71.41538707701264
296.118879,121,52.392999,338.5046385975127,-42.38576000684459,296.11887859066815
953.623952,167,53.067981,953.6239516986661,0.0,953.6239516986661
265.692837,126,53.135095,301.8239348272114,-36.13109808972645,265.6928367374849
-23.401367,36,53.15428,13.045565254578605,-36.44693273222667,-23.40136747764808
-16.013567,72,53.191826,13.931885313456945,-29.945452469231533,-16.013567155774552
-23.383861,34,53.211431,19.257216286906086,-42.64107702121764,-23.383860734311583
271.460228,139,53.285358,312.67300780426723,-41.2127799858258,271.4602278184416
43.51936,53,53.315107,72.17111558445526,-28.651755718228312,43.51935986622695
92.286093,60,53.348257,134.77191965933105,-42.48582627235035,92.2860933869807
992.39691,206,53.464288,992.3969098663454,0.0,992.3969098663454
354.521632,109,53.536085,397.5742258928759,-43.05259387709266,354.5216320157833
223.04735,94,53.596558,263.10414043691185,-40.05679019225962,223.04735024465225
1000.124926,202,53.72779,1000.1249263853131,0.0,1000.1249263853131
254.817275,119,53.798926,345.6890047971564,-90.87173005864722,254.8172747385092
1000.880674,199,53.915436,1000.8806736074973,0.0,1000.8806736074973
987.992588,239,54.057796,990.424291477788,-2.43170329417228,987.9925881836157
918.816345,167,54.145835,942.9924362706045,-24.17609171061849,918.8163445599857
308.67004,120,54.799198,353.32491215023964,-44.65487227893567,308.67003987130397
399.628697,138,54.872458,451.9738431433969,-52.34514609517463,399.628697048222
412.550126,114,54.93487,426.89190354849336,-14.341777433227834,412.5501261152656
13.279284,40,54.957536,46.27312439731317,-32.993840277432525,13.279284119880685
10.985921,37,54.978638,53.885675009985064,-42.89975358601464,10.985921423970467
880.363235,250,55.111736,911.7017391279854,-31.338503694855145,880.3632354331304
296.514446,111,55.185689,329.33893798991534,-32.824492404679184,296.5144455852362
189.922926,102,55.253278,223.67347906190025,-33.750552663722864,189.92292639817742
310.108558,126,55.341623,346.9073051482678,-36.798747014698996,310.1085581335688
406.154669,120,55.426082,442.7340149729956,-36.57934574188329,406.1546692311123
-45.217673,29,55.449636,-15.010681280376545,-30.206991952827888,-45.21767323320444
971.824093,174,55.56748,989.0621828327032,-17.238089853036186,971.8240929796671
930.231877,163,55.681202,932.3564593701224,-2.1245822620300236,930.2318771080924
58.277553,51,55.714026,99.69388217954565,-41.41632925640586,58.277552923139865
987.459663,175,55.821651,987.4850209015525,-0.0253581400953502,987.4596627614571
326.740427,112,55.88413,369.6137362817152,-42.873308897049824,326.74042738466545
37.232983,44,55.907738,73.60162498536543,-36.368641512031466,37.23298347333399
-67.164159,21,55.919332,-38.86960231722277,-28.29455716684472,-67.1641594840675
956.329121,170,56.606421,963.3864963036642,-7.057375661541659,956.3291206421226
-78.907439,17,56.616472,-53.911433616862936,-24.99600577153372,-78.90743938839665
296.578463,118,56.678699,343.2328341642421,-46.65437150352054,296.5784626607216
964.799404,180,56.7723,965.1140638657326,-0.3146596289449919,964.7994042367877
53.091369,46,56.797967,95.6493851132759,-42.55801633048572,53.09136878279021
36.529854,53,56.826608,81.40350448243277,-44.87365072101027,36.529853761422515
422.044517,117,56.891296,470.2520284244062,-48.20751095667012,422.04451746773606
971.5185,158,56.991608,971.5185000842018,0.0,971.5185000842018
32.795649,47,57.022907,81.64983099061422,-48.854181876533985,32.79564911408028
100.974091,64,57.060374,130.96412775255394,-29.990037111563105,100.97409064099097
12.701432,41,57.089072,55.7334012579374,-43.03196942452338,12.701431833414077
-59.413014,32,57.115807,-17.672748596087814,-41.74026555967105,-59.41301415575886
926.112159,163,57.241302,926.1121591621829,0.0,926.1121591621829
919.375269,215,57.390259,925.857508502808,-6.482239349911356,919.3752691528966
111.861794,66,57.434114,155.55700540881307,-43.69521115757665,111.86179425123655
68.00303,56,57.471945,100.61360534546972,-32.61057517639547,68.00303016907432
-49.406534,32,57.491563,-10.057268145045697,-39.3492654619018,-49.40653360694749
315.497848,108,57.560576,357.2993499807649,-41.80150224255359,315.4978477382113
82.475676,51,57.593365,105.71652959408831,-23.240853700814654,82.47567589327372
970.313842,183,57.704784,970.3138416682532,0.0,970.3138416682532
150.803194,75,57.744159,197.95984492486696,-47.15665123457305,150.80319369029394
245.149349,100,57.796502,283.60411781816833,-38.45476867371738,245.14934914445095
69.129204,47,57.822006,108.3736297092375,-39.244425436845845,69.12920427239165
965.4242,181,58.509429,965.4241996866601,0.0,965.4241996866601
230.601809,109,58.567848,312.9775802632766,-82.37577103039261,230.60180923288402
949.543344,172,58.659432,949.5433436379741,0.0,949.5433436379741
333.594223,105,58.716377,374.66675219837674,-41.07252913077221,333.5942230676045
59.662658,51,58.745097,103.80929994570282,-44.14664192249914,59.66265802320372
24.273055,42,58.76731,66.30870458802164,-42.035649990615156,24.27305459740657
187.108713,95,58.827646,226.3216769069601,-39.212963491716366,187.10871341524378
85.840469,58,58.865385,114.66454535327705,-28.824076091521704,85.8404692617554
-53.76865,24,58.88307,-20.959708504891466,-32.80894165987169,-53.768650164763166
993.824531,237,59.031608,993.8245308004625,0.0,993.8245308004625
56.762539,54,59.064849,96.53542729804582,-39.77288833460849,56.762538963437436
284.636433,130,59.150968,358.9253196440335,-74.2888870609262,284.6364325831074
-43.110949,27,59.1721,-14.286333250833053,-28.824616170545575,-43.11094942137862
979.885897,163,59.275266,979.8858972916139,0.0,979.8858972916139
26.294494,47,59.30552,65.53000520289993,-39.23551083575063,26.294494367149298
940.621911,150,59.394603,940.6219108441401,0.0,940.6219108441401
950.784348,189,59.495224,1004.7348479931333,-53.950500088853566,950.7843479042798
78.385721,56,59.526856,107.02618341312244,-28.64046290828719,78.3857205048353
938.8019,166,59.613338,938.8018997044745,0.0,938.8018997044745
951.322084,168,60.289616,951.322084265252,0.0,951.322084265252
313.905137,97,60.339072,354.82150781992596,-40.916370702287715,313.9051371176382
924.729587,173,60.432121,974.1337490740724,-49.40416197953377,924.7295870945385
315.442412,119,60.494157,347.1190624176564,-31.676650363482093,315.4424120541741
956.630612,197,60.610841,1012.7772260924073,-56.14661361951696,956.6306124728903
87.362614,55,60.64106,132.18295765714413,-44.820343626361705,87.36261403078241
867.086434,167,64.679884,927.170001114273,-60.083567513372095,867.086433600901
937.1302,195,64.7837,975.3110396517159,-38.18083939001269,937.1302002617033
163.80498,91,64.833143,210.36966451955465,-46.56468442124479,163.8049800983099
977.943678,168,64.9241,977.9436783332433,0.0,977.9436783332433
111.688173,62,64.959152,159.97228439923526,-48.28411108909434,111.68817331014093
972.562018,179,65.058047,986.6798640669626,-14.117845824223505,972.562018242739
24.102523,52,65.086067,68.80429431871069,-44.70177119606787,24.102523122642893
926.183619,163,65.173157,926.1836192018723,0.0,926.1836192018723
299.162074,102,65.226238,339.11240587061775,-39.950331870486615,299.16207400013116
-76.026865,19,65.239477,-49.43988499976767,-26.586980388201074,-76.02686538796875
962.643625,259,65.980902,962.6436246756663,0.0,962.6436246756663
1004.461959,199,66.101826,1004.4619587977412,0.0,1004.4619587977412
945.399741,187,66.217952,985.9547152436759,-40.55497427145095,945.3997409722251
972.70266,187,66.317668,973.3177058047007,-0.6150457536140248,972.7026600510867
51.464681,50,66.344607,98.32883342752545,-46.86415245446621,51.46468097305926
260.503759,99,66.39599,301.6142642627941,-41.11050542162486,260.5037588411692
992.985706,169,66.484655,994.1790742281593,-1.1933679083832471,992.985706319776
-76.207432,25,66.499348,-42.44824076778471,-33.759191023448835,-76.20743179123356
951.022499,178,66.59527,951.0224989274045,0.0,951.0224989274045
953.187926,205,66.70842,953.1879256934461,0.0,953.1879256934461
910.134619,171,66.800368,922.5823406967636,-12.447721788802946,910.1346189079607
935.396022,225,66.924956,937.3591541477095,-1.963131956109807,935.3960221915997
-39.968981,36,66.943033,5.477763263174921,-45.44674389110618,-39.96898062793127
925.425912,218,67.658408,968.7559912076356,-43.330079501791076,925.425911705845
371.387306,120,67.735206,418.4899918697259,-47.102685650127924,371.3873062195979
-71.423805,25,67.754577,-34.6238729027604,-36.799931796117086,-71.42380469887752
936.269775,167,67.872844,936.2697754452429,0.0,936.2697754452429
949.540202,157,67.981133,949.5402021806274,0.0,949.5402021806274
940.249344,179,68.089214,970.3476965125342,-30.098352320644853,940.2493441918892
-63.633574,23,68.105844,-31.142157584635896,-32.49141592773182,-63.63357351236771
410.867209,113,68.172257,451.20220616682656,-40.33499712507964,410.867209041747
84.339963,50,68.198985,118.16996258124007,-33.82999967270426,84.33996290853582
33.14078,44,68.224186,73.45318789146022,-40.31240758038483,33.14078031107543
960.545658,158,68.307959,960.5456584514421,0.0,960.5456584514421
81.5943,59,68.341166,115.2436897488252,-33.649389366144625,81.59430038268061
285.80008,119,68.403213,327.07591578038597,-41.275835844560476,285.80007993582575
976.546385,187,68.501912,987.461141190043,-10.914755757330209,976.5463854327128
68.612693,56,68.53362,102.38322938273964,-33.77053677064046,68.61269261209921
918.906915,162,68.617609,952.0646308073682,-33.15771578653394,918.9069150208344
953.686271,174,68.709703,997.2366080070186,-43.5503373984851,953.6862706085335
347.761902,122,68.774116,413.3937728785199,-65.63187107928184,347.76190179923805
