scenario_index,scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,full_speed_fraction_after_2s,near_upper_action_fraction_after_2s,high_risk_mean_speed,high_risk_braking_fraction,risk_onset_step,braking_delay_seconds,risk_no_braking_response,response_status,timeout_with_stagnation
21,21,head_on,True,success,False,131,75.00938590764994,26.200000000000003,0.98262140920431,11.170148669842245,17.72377372095276,935.4455710407009,0.0,0.0,,,,,False,no_risk,False
22,22,head_on,False,static_collision_2,True,88,49.74261383414269,17.6,,-0.014428604907837261,22.58007372200367,365.9609154611577,0.0,0.0,2.9786759657519206,0.0,68.0,,True,terminal_censored,False
23,23,head_on,True,success,False,138,79.01027973890307,27.6,0.9854724702589799,0.8803005866299021,1.7362152608012291,966.1210244501908,0.0,0.0,2.9676068895138226,0.0,26.0,,True,terminal_censored,False
24,24,head_on,True,success,False,131,74.53748146891596,26.200000000000003,0.9692051273156945,3.8452974019809094,5.682387292102385,916.293638123889,0.0,0.0,,,,,False,no_risk,False
25,25,head_on,True,success,False,145,83.2793717622757,29.0,0.9541948831020681,3.703426769257753,2.7376937257828358,987.7587280470007,0.0,0.0,,,,,False,no_risk,False
26,26,head_on,True,success,False,143,81.86132388710976,28.6,0.9661470918297529,3.7844080780940743,5.611165002296472,985.9212064904656,0.0,0.0,,,,,False,no_risk,False
27,27,head_on,True,success,False,139,79.50438616275784,27.8,0.9554096503904668,3.7767613692090514,4.343243874662562,953.491095686436,0.0,0.0,,,,,False,no_risk,False
28,28,head_on,True,success,False,145,83.1332414746285,29.0,0.9590834473963176,5.180828272088856,3.493310029238976,990.5873407083523,0.0,0.0,,,,,False,no_risk,False
29,29,head_on,True,success,False,138,79.09637508988385,27.6,0.9784664709962961,0.31582631465305155,2.14904774236729,966.9510935598796,0.0,0.0,2.966161498427391,0.0,21.0,,True,terminal_censored,False
30,30,crossing_left,True,success,False,135,77.21008456349371,27.0,0.9701997486856428,10.357666262561454,22.776221412926887,944.5415243977486,0.0,0.0,,,,,False,no_risk,False
31,31,crossing_left,False,dynamic_collision,True,27,13.197271871566777,5.4,,15.863681565244232,-0.0853627723669046,-27.67359284025102,0.0,0.0,2.915959349449943,0.0,11.0,,True,terminal_censored,False
32,32,crossing_left,False,dynamic_collision,True,21,9.707202011346817,4.2,,14.604687385301002,-0.36201492479282305,-62.601634283435814,0.0,0.0,2.919558958573775,0.0,11.0,,True,terminal_censored,False
33,33,crossing_left,False,dynamic_collision,True,29,14.379568612575529,5.800000000000001,,7.728961376031853,-0.38682004199174935,-16.554137834076613,0.0,0.0,2.919782840891888,0.0,11.0,,True,terminal_censored,False
34,34,crossing_left,False,dynamic_collision,True,21,9.75332034230232,4.2,,12.46958177660088,-0.1789224120297206,-63.150552003851416,0.0,0.0,2.9388935565948486,0.0,11.0,,True,terminal_censored,False
35,35,crossing_left,False,dynamic_collision,True,24,11.454614478349683,4.800000000000001,,12.526141361733764,-0.44666850478510334,-45.96035393738043,0.0,0.0,2.9180578887462616,0.0,11.0,,True,terminal_censored,False
36,36,crossing_left,True,success,False,142,81.14619165658951,28.400000000000002,0.9346104551686057,1.2742098687504022,21.521578579363453,955.7948422363025,0.0,0.0,2.9771821146661583,0.0,77.0,,True,terminal_censored,False
37,37,crossing_left,False,dynamic_collision,True,25,12.043310254812242,5.0,,8.418671653026886,-0.2796151877423445,-39.27768242995974,0.0,0.0,2.9197035253047945,0.0,11.0,,True,terminal_censored,False
38,38,crossing_left,True,success,False,149,85.21786386966704,29.8,0.9220403945834489,3.3457829057160993,25.481386910411807,978.9958740405898,0.0,0.0,,,,,False,no_risk,False
39,39,crossing_left,True,success,False,139,79.20347785949711,27.8,0.9505032649524157,5.788572967666882,10.246028544144144,949.0873382931528,0.0,0.0,,,,,False,no_risk,False
40,40,crossing_left,False,dynamic_collision,True,22,10.289866608381274,4.4,,14.20761468168919,-0.010189836039478983,-56.33676372478551,0.0,0.0,2.919046178460121,0.0,11.0,,True,terminal_censored,False
41,41,crossing_left,False,dynamic_collision,True,21,9.753546631336212,4.2,,12.773210673948316,-0.2857248048801644,-63.30956015935868,0.0,0.0,2.938990928909995,0.0,11.0,,True,terminal_censored,False
42,42,crossing_left,True,success,False,134,76.61829822063451,26.8,0.9767608687275017,1.3363695485573803,6.578889784142806,944.8148942439574,0.0,0.0,2.9638776733325076,0.0,24.0,,True,terminal_censored,False
43,43,crossing_left,False,static_collision_1,True,42,21.90205448269845,8.4,,-0.16290430891647212,17.787319890477576,91.60672178854847,0.0,0.0,2.9079967642372306,0.0,21.0,,True,terminal_censored,False
44,44,crossing_left,True,success,False,146,83.66950061917302,29.200000000000003,0.9653735423576405,0.6813556915091583,6.049202108051539,1001.9063346870018,0.0,0.0,2.9629924044013025,0.0,27.0,,True,terminal_censored,False
45,45,crossing_left,True,success,False,140,80.01444236040112,28.0,0.9866228638642288,10.358016473674116,9.247692803360382,984.6708647102524,0.0,0.0,,,,,False,no_risk,False
46,46,crossing_left,False,dynamic_collision,True,27,13.20393478274345,5.4,,13.13781630894838,-0.09391593171109314,-27.93497430831529,0.0,0.0,2.9177697511280285,0.0,11.0,,True,terminal_censored,False
47,47,crossing_left,False,dynamic_collision,True,22,10.284929287433622,4.4,,14.49606201743461,-0.3740177343342257,-56.99650671961953,0.0,0.0,2.9171294197440147,0.0,11.0,,True,terminal_censored,False
48,48,crossing_left,False,dynamic_collision,True,24,11.492570811510085,4.800000000000001,,22.532779554014414,-0.5169310192365133,-47.17967848561483,0.0,0.0,2.930833467415401,0.0,11.0,,True,terminal_censored,False
49,49,crossing_left,False,dynamic_collision,True,22,10.352903687953942,4.4,,15.353658779096591,-0.3385885057736897,-58.3850819227481,0.0,0.0,2.9434697553515434,0.0,11.0,,True,terminal_censored,False
50,50,crossing_left,False,dynamic_collision,True,21,9.701139664649963,4.2,,13.861384063974647,-0.06120529328790658,-61.94242130579367,0.0,0.0,2.917001350359483,0.0,11.0,,True,terminal_censored,False
51,51,crossing_left,False,dynamic_collision,True,30,14.962013429403303,6.0,,8.228670757081172,-0.1286476926411395,-11.20526307393331,0.0,0.0,2.9194392040371895,0.0,11.0,,True,terminal_censored,False
52,52,crossing_left,False,dynamic_collision,True,23,10.940084624290476,4.6000000000000005,,14.456198328060186,-0.3789014293594746,-53.11437582150866,0.0,0.0,2.942923740698741,0.0,11.0,,True,terminal_censored,False
53,53,crossing_left,True,success,False,141,80.6979804217815,28.200000000000003,0.9599894495183947,21.537698048529148,23.139119687751137,969.2585884735676,0.0,0.0,,,,,False,no_risk,False
54,54,crossing_left,True,success,False,129,73.66103870272636,25.8,0.965231561303279,0.7327988005983599,9.012266370282443,904.0670692375878,0.0,0.0,2.9608662787236666,0.0,32.0,,True,terminal_censored,False
55,55,crossing_left,False,dynamic_collision,True,21,9.750159609317784,4.2,,12.840388504581423,-0.21921380676824498,-62.9158831525923,0.0,0.0,2.937564717097716,0.0,11.0,,True,terminal_censored,False
56,56,crossing_left,False,dynamic_collision,True,31,15.530658620595926,6.2,,10.04348300442292,-0.2850174095169482,-5.688015207641911,0.0,0.0,2.9159076469285146,0.0,11.0,,True,terminal_censored,False
57,57,crossing_left,False,dynamic_collision,True,24,11.446550738811496,4.800000000000001,,11.539209836479003,-0.14002076225742988,-44.79353785383009,0.0,0.0,2.9154752790927887,0.0,11.0,,True,terminal_censored,False
58,58,crossing_left,True,success,False,141,80.63399489521981,28.200000000000003,0.9694791339169918,0.45370993024543615,18.10560415547786,975.3263854842322,0.0,0.0,2.9615053799417286,0.0,28.0,,True,terminal_censored,False
59,59,crossing_left,False,dynamic_collision,True,22,10.330462557077407,4.4,,20.911578287598687,-0.04956582469537629,-57.73921090923814,0.0,0.0,2.934830456972122,0.0,11.0,,True,terminal_censored,False
60,60,crossing_right,False,static_collision_1,True,44,23.140788727998736,8.8,,-0.4183924136195394,20.813070921954214,105.22339816931927,0.0,0.0,2.919343122027137,0.0,23.0,,True,terminal_censored,False
61,61,crossing_right,True,success,False,136,77.63444015979768,27.200000000000003,0.9872225500355032,10.192176184975303,20.494458291132062,961.6678885971438,0.0,0.0,,,,,False,no_risk,False
62,62,crossing_right,True,success,False,141,80.00067003965374,28.200000000000003,0.982295342204562,16.002168779877604,22.85793738101692,981.5577405618694,0.0,0.0,,,,,False,no_risk,False
63,63,crossing_right,True,success,False,147,83.98269513845445,29.400000000000002,0.9395465385049623,6.623480395124124,5.756215108445106,986.3981093639707,0.0,0.0,,,,,False,no_risk,False
64,64,crossing_right,True,success,False,147,84.18388087749481,29.400000000000002,0.9469385619262086,2.6876627324325515,5.408571097011283,993.6450539233851,0.0,0.0,,,,,False,no_risk,False
65,65,crossing_right,True,success,False,143,81.27135554552076,28.6,0.9544869394652346,6.213536808284786,5.159748143124267,970.3295721162181,0.0,0.0,,,,,False,no_risk,False
66,66,crossing_right,True,success,False,137,78.063665342331,27.400000000000002,0.9834894470371275,11.01529881038714,3.4691229688080085,962.9545910853134,0.0,0.0,,,,,False,no_risk,False
67,67,crossing_right,True,success,False,146,82.4671195149421,29.200000000000003,0.9879059268776407,3.0544453340084097,8.021559505944882,1010.9963302963055,0.0,0.0,,,,,False,no_risk,False
68,68,crossing_right,False,static_collision_2,True,94,53.24873219132423,18.8,,-0.012912582887739,5.484676870983488,370.49681422445144,0.0,0.0,2.97295102606649,0.0,72.0,,True,terminal_censored,False
69,69,crossing_right,True,success,False,136,77.44164957404132,27.200000000000003,0.9819236395442699,5.098417512447975,4.416158994585102,958.4307970608186,0.0,0.0,,,,,False,no_risk,False
70,70,crossing_right,True,success,False,130,74.19610619544984,26.0,0.9700677172907445,2.2923447151505147,23.121072520036073,916.7933727087241,0.0,0.0,,,,,False,no_risk,False
71,71,crossing_right,True,success,False,149,85.21037895083421,29.8,0.9727038116383216,3.9108154862297795,4.6285870238813995,1026.7756170365078,0.0,0.0,,,,,False,no_risk,False
72,72,crossing_right,True,success,False,140,79.4991974294186,28.0,0.9605344607779358,0.5260562797355073,5.634265572323175,960.1667196921715,0.0,0.0,2.94196730107069,0.0,26.0,,True,terminal_censored,False
73,73,crossing_right,True,success,False,132,75.30900117158889,26.400000000000002,0.972936972829503,21.82269973325471,4.112307402074874,927.6919888756129,0.0,0.0,,,,,False,no_risk,False
74,74,crossing_right,True,success,False,129,73.39226034879681,25.8,0.9874400567522008,1.4986279110583398,4.070010052133913,917.959540353967,0.0,0.0,2.961773094534874,0.0,20.0,,True,terminal_censored,False
75,75,crossing_right,True,success,False,135,77.05779703259465,27.0,0.9763230760676254,3.1980692364579735,4.4016346029348,946.996726784666,0.0,0.0,,,,,False,no_risk,False
76,76,crossing_right,True,success,False,139,79.32938053607946,27.8,0.9485011475673931,4.516682112117737,5.198583238333448,945.7863782929386,0.0,0.0,,,,,False,no_risk,False
77,77,crossing_right,True,success,False,149,85.27278200984001,29.8,0.9786448141269506,1.5717904778725904,4.433362554092314,1027.3661078732819,0.0,0.0,,,,,False,no_risk,False
78,78,crossing_right,True,success,False,146,83.57513018846515,29.200000000000003,0.9434607720013787,2.2798979150655194,6.097605311525173,986.7003091230853,0.0,0.0,,,,,False,no_risk,False
79,79,crossing_right,True,success,False,139,79.42001289725305,27.8,0.9469747405017871,1.7716027089636714,5.250541839081114,948.8134206559993,0.0,0.0,,,,,False,no_risk,False
80,80,crossing_right,True,success,False,139,79.3971818268299,27.8,0.9841656671610497,4.696197732511285,4.921633429322611,976.946666056867,0.0,0.0,,,,,False,no_risk,False
81,81,crossing_right,True,success,False,147,84.17885475754736,29.400000000000002,0.9750195991764098,4.89577334503754,5.864457527053865,1013.5227196564889,0.0,0.0,,,,,False,no_risk,False
82,82,crossing_right,True,success,False,143,81.84034466743468,28.6,0.9707131119738237,16.353973802070794,6.614041578595328,988.1451075874982,0.0,0.0,,,,,False,no_risk,False
83,83,crossing_right,True,success,False,144,82.40510196089744,28.8,0.9375240664588532,5.748906090455241,5.46943503204591,970.7006730783824,0.0,0.0,,,,,False,no_risk,False
84,84,crossing_right,True,success,False,148,84.74369947314253,29.6,0.9367270274229031,4.184878972364064,26.99635760438958,988.0076209814455,0.0,0.0,,,,,False,no_risk,False
85,85,crossing_right,True,success,False,144,82.31976261734965,28.8,0.9720856523172688,3.6025296884280724,6.579182945866712,997.9184671867205,0.0,0.0,,,,,False,no_risk,False
86,86,crossing_right,False,static_collision_1,True,35,17.881372117996207,7.0,,-0.06274004142991174,23.696706829092058,53.77157610239283,0.0,0.0,2.91902893781662,0.0,15.0,,True,terminal_censored,False
87,87,crossing_right,True,success,False,139,79.4801470577717,27.8,0.9708879863408046,2.9399259006236136,4.115809705753186,969.3819683590539,0.0,0.0,,,,,False,no_risk,False
88,88,crossing_right,True,success,False,148,84.0995305895806,29.6,0.9758177077681816,18.35123078057759,5.261662448946057,1018.0870714126391,0.0,0.0,,,,,False,no_risk,False
89,89,crossing_right,True,success,False,148,84.72036457657819,29.6,0.9723772947655639,4.440609915590651,5.121085308710281,1019.8346059203365,0.0,0.0,,,,,False,no_risk,False
90,90,overtaking,False,static_collision_2,True,97,55.02640671730042,19.400000000000002,,-0.09998304277049908,7.709816082677028,374.9766409892791,0.0,0.0,2.9782767817378044,0.0,74.0,,True,terminal_censored,False
91,91,overtaking,True,success,False,147,83.86428503394121,29.400000000000002,0.9735536670750513,1.2950426535968989,8.50925146099104,1009.6187963286499,0.0,0.0,,,,,False,no_risk,False
92,92,overtaking,True,success,False,147,84.12899195551873,29.400000000000002,0.9106613243130661,1.0253419118527303,8.216653742052497,962.5751214856023,0.0,0.0,2.9756655530496077,0.0,81.0,,True,terminal_censored,False
93,93,overtaking,False,static_collision_1,True,30,15.080342602729795,6.0,,-0.05978371550396222,23.591646635194742,19.039393439175413,0.0,0.0,2.947718399763107,0.0,11.0,,True,terminal_censored,False
94,94,overtaking,True,success,False,151,86.62607465386392,30.200000000000003,0.9205524116725996,1.3446780551702755,24.190459352114726,994.3096457421398,0.0,0.0,2.978868232531981,0.0,86.0,,True,terminal_censored,False
95,95,overtaking,False,static_collision_1,True,21,9.78487919569016,4.2,,-0.18586370353087478,21.62688207703633,-30.433110377618505,0.0,0.0,2.952199686657299,0.0,11.0,,True,terminal_censored,False
96,96,overtaking,True,success,False,148,84.81264867782596,29.6,0.927782830646203,2.1503610275980076,8.546587499891373,981.4660333429754,0.0,0.0,,,,,False,no_risk,False
97,97,overtaking,False,static_collision_1,True,48,25.692431366443646,9.600000000000001,,-0.03785444961391615,8.62564324193609,122.26517218727768,0.0,0.0,2.9469801378250122,0.0,24.0,,True,terminal_censored,False
98,98,overtaking,True,success,False,146,83.55140916109087,29.200000000000003,0.9734205176555568,1.5497045342760636,3.051660178099864,1008.9418931241785,0.0,0.0,2.9473842009902,0.0,31.0,,True,terminal_censored,False
99,99,overtaking,False,static_collision_1,True,21,9.826393872499473,4.2,,-0.17508408121548502,29.03458420755763,-31.54811019569763,0.0,0.0,2.969437455589121,0.0,11.0,,True,terminal_censored,False
100,100,overtaking,True,success,False,143,81.62237840294847,28.6,0.9064676821723548,1.0411180955801127,9.185393223736131,936.9413573241802,0.0,0.0,2.9747758890901292,0.0,72.0,,True,terminal_censored,False
101,101,overtaking,True,success,False,139,79.47541408538821,27.8,0.9623741825675542,6.531242461547551,5.719701137706155,958.3686519614289,0.0,0.0,,,,,False,no_risk,False
102,102,overtaking,True,success,False,138,78.92290833592419,27.6,0.9627122513626781,0.20235886693047522,4.75434996025794,954.1953391528078,0.0,0.0,2.949273020029068,0.0,11.0,,True,terminal_censored,False
103,103,overtaking,False,static_collision_2,True,100,56.86008110046388,20.0,,-0.0881185062852401,26.31840031713071,392.07146698062115,0.0,0.0,2.9740594023344467,0.0,11.0,,True,terminal_censored,False
104,104,overtaking,True,success,False,142,81.22016172409062,28.400000000000002,0.9177156847661865,1.1897596360025018,28.712896897326914,942.6940767836466,0.0,0.0,2.9702945351600647,0.0,11.0,,True,terminal_censored,False
105,105,overtaking,False,static_collision_1,True,26,12.640320396423332,5.2,,-0.02849504880930276,23.251863400936077,-0.6242570242299905,0.0,0.0,2.9234619308263063,0.0,11.0,,True,terminal_censored,False
106,106,overtaking,True,success,False,137,78.25862883925441,27.400000000000002,0.9850457640041569,6.068547972842563,2.2824548255666635,958.2524813870275,0.0,0.0,,,,,False,no_risk,False
107,107,overtaking,False,static_collision_1,True,17,7.414595586061469,3.4000000000000004,,-0.028003468550990007,28.971416841552397,-51.164378640846216,0.0,0.0,2.946802318096161,0.0,11.0,,True,terminal_censored,False
108,108,overtaking,True,success,False,142,81.47242332100869,28.400000000000002,0.9911504588106921,8.404660599765906,24.49582150765599,1002.4837804652767,0.0,0.0,,,,,False,no_risk,False
109,109,overtaking,False,static_collision_2,True,109,62.15346198678018,21.8,,-0.23323431502705727,10.5126598912918,428.2893325608406,0.0,0.0,2.9762182757258415,0.0,86.0,,True,terminal_censored,False
110,110,overtaking,False,static_collision_1,True,24,11.59665171504021,4.800000000000001,,-0.13426707858281617,25.353694074623192,-11.379933843791662,0.0,0.0,2.9655263211045946,0.0,11.0,,True,terminal_censored,False
111,111,overtaking,False,static_collision_1,True,25,12.072122275829319,5.0,,-0.5286744064724935,24.981183452220613,-3.108031366766099,0.0,0.0,2.9289166152477266,0.0,11.0,,True,terminal_censored,False
112,112,overtaking,False,static_collision_2,True,98,55.632563978433645,19.6,,-0.17068213248789998,8.310012323663807,380.70575776388677,0.0,0.0,2.9794916666072346,0.0,76.0,,True,terminal_censored,False
113,113,overtaking,False,static_collision_1,True,19,8.591257756948474,3.8000000000000003,,-0.05832448194868167,24.72457067204541,-39.993442310749984,0.0,0.0,2.9457117120424905,0.0,11.0,,True,terminal_censored,False
114,114,overtaking,False,static_collision_1,True,16,6.823939669132233,3.2,,-0.3659386316167961,21.51464319968327,-56.569841426496524,0.0,0.0,2.9458335787057877,0.0,11.0,,True,terminal_censored,False
115,115,overtaking,True,success,False,139,79.29005867242812,27.8,0.9743052622659177,2.970962345644481,2.9897356738238017,968.117071455049,0.0,0.0,,,,,False,no_risk,False
116,116,overtaking,True,success,False,142,81.23784821033482,28.400000000000002,0.9648039905014826,0.8253808550792261,5.239889322521259,977.9086330470617,0.0,0.0,2.9483477703549643,0.0,11.0,,True,terminal_censored,False
117,117,overtaking,True,success,False,144,81.8434127569199,28.8,0.983804551066712,2.477280163225717,11.549270363972592,1002.6174671648806,0.0,0.0,,,,,False,no_risk,False
118,118,overtaking,False,static_collision_2,True,88,49.656082892417885,17.6,,-0.07035799709955981,8.922610174573196,318.44054098025276,0.0,0.0,2.9769121536186764,0.0,68.0,,True,terminal_censored,False
119,119,overtaking,False,static_collision_2,True,95,53.83099245429037,19.0,,-0.39320193228982614,9.83577474345359,354.7747092536045,0.0,0.0,2.977714178354844,0.0,73.0,,True,terminal_censored,False
