#{"t_start": 1789401906.061378, "env_id": "None"}
r,l,t,episode_base_return,episode_risk_return,episode_training_return
969.126515,155,135.436126,969.1265145265769,0.0,969.1265145265769
459.857471,116,135.518881,459.85747104729796,0.0,459.85747104729796
975.736357,153,136.183038,975.7363565129901,0.0,975.7363565129901
1006.297182,160,136.296357,1006.297182273777,0.0,1006.297182273777
954.270212,144,136.399729,954.2702119822518,0.0,954.2702119822518
141.147084,58,136.443376,141.14708362662114,0.0,141.14708362662114
955.739326,148,136.55063,955.7393264374372,0.0,955.7393264374372
122.803759,58,136.592694,122.80375937295909,0.0,122.80375937295909
-13.338371,24,136.611614,-13.338371193910291,0.0,-13.338371193910291
954.50569,147,136.718729,954.5056901654447,0.0,954.5056901654447
950.209564,147,136.822858,950.209564007716,0.0,950.209564007716
952.679283,143,136.923646,952.679283185757,0.0,952.679283185757
928.94482,149,137.031633,928.9448203623348,0.0,928.9448203623348
98.364982,50,137.069283,98.36498247983153,0.0,98.36498247983153
952.575659,173,137.191464,952.5756585076789,0.0,952.5756585076789
962.158092,146,137.298022,962.1580918753224,0.0,962.1580918753224
922.334946,144,137.401976,922.3349457544396,0.0,922.3349457544396
1009.064759,157,137.514266,1009.06475900212,0.0,1009.06475900212
939.545742,157,138.193053,939.545741595644,0.0,939.545741595644
410.874324,110,138.270763,410.8743238219716,0.0,410.8743238219716
940.637554,157,138.382417,940.6375540236021,0.0,940.6375540236021
966.848979,150,138.488425,966.848979270762,0.0,966.848979270762
946.735906,146,138.590397,946.7359061170731,0.0,946.7359061170731
360.406127,107,138.669692,360.40612659182915,0.0,360.40612659182915
975.169009,150,138.777211,975.1690085390452,0.0,975.1690085390452
991.916647,147,138.882779,991.9166470935709,0.0,991.9166470935709
218.912066,77,138.940418,218.91206595316507,0.0,218.91206595316507
958.801254,147,139.045607,958.8012541179862,0.0,958.8012541179862
26.1533,40,139.078901,26.153299861211877,0.0,26.153299861211877
102.999238,49,139.113673,102.99923807240077,0.0,102.99923807240077
953.615706,148,139.221363,953.615705507181,0.0,953.615705507181
1024.239408,167,139.341207,1024.2394076661185,0.0,1024.2394076661185
373.96784,108,139.422099,373.9678404645947,0.0,373.9678404645947
51.546969,40,139.453286,51.54696895369621,0.0,51.54696895369621
105.813554,51,139.493391,105.81355366422345,0.0,105.81355366422345
947.577021,144,139.594151,947.5770211306741,0.0,947.5770211306741
988.121612,150,140.263895,988.1216121502791,0.0,988.1216121502791
160.124795,62,140.309442,160.12479483341096,0.0,160.12479483341096
-50.792466,17,140.323119,-50.79246608219157,0.0,-50.79246608219157
982.481107,156,140.439156,982.4811072186329,0.0,982.4811072186329
964.094337,145,140.544157,964.0943374537896,0.0,964.0943374537896
987.602163,150,140.653824,987.602162783255,0.0,987.602162783255
133.445235,58,140.697566,133.44523491530066,0.0,133.44523491530066
937.616399,151,140.811887,937.6163986601102,0.0,937.6163986601102
971.401093,145,140.917713,971.4010933102523,0.0,971.4010933102523
