scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency
10,crossing_down,standard,legacy_corridor,blocking,False,static_collision_2,static_collision_2,315.12813950310635,90,18.0,51.30000000000002,77.3515138322054,36.32056589127528,4.908012659569041,-0.09198734043095858,16.230718358787488,12.230718358787488,72,14.4,
11,crossing_down,standard,legacy_corridor,blocking,True,success,none,1025.481021139571,158,31.6,92.10000000000002,83.12878336811025,2.785186204979956,6.881438366971185,1.8814383669711852,23.419518729693028,19.419518729693028,83,16.6,0.9025926532910991
12,crossing_down,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,61.09225921953815,38,7.6000000000000005,20.09999999999999,68.08176779820367,52.68569446753027,4.460183300658205,-0.5398166993417952,22.762975469644022,18.762975469644022,38,7.6000000000000005,
13,crossing_down,standard,legacy_corridor,blocking,True,success,none,993.3255971970617,158,31.6,92.1,79.87147199505559,2.748912275349363,14.980793690482894,9.980793690482894,26.283179141770198,22.283179141770198,97,19.400000000000002,0.8672255374055982
14,crossing_up,standard,legacy_corridor,blocking,True,success,none,1018.6359690111692,157,31.400000000000002,91.49999999999996,82.23678721370223,2.5881903125852315,9.849068817589844,4.849068817589844,11.117761206924023,7.117761206924023,80,16.0,0.8987627017890958
15,crossing_down,standard,legacy_corridor,blocking,True,success,none,999.4381548858036,155,31.0,90.3,80.74248531794119,2.706699181883515,5.04660741977505,0.04660741977505012,22.924904649225212,18.924904649225212,84,16.8,0.8941581984268128
16,crossing_up,standard,legacy_corridor,blocking,False,static_collision_2,static_collision_2,439.90286748074305,104,20.8,59.700000000000024,71.11763435934088,16.691141580074778,4.942026843627495,-0.057973156372504775,5.401396980820635,1.4013969808206346,67,13.4,
17,crossing_up,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,109.31172005862251,48,9.600000000000001,26.1,73.36356938977181,53.102445783771856,4.963039855557473,-0.03696014444252693,13.737525751063291,9.737525751063291,48,9.600000000000001,
18,crossing_down,standard,legacy_corridor,blocking,True,success,none,1015.6000713204398,159,31.8,92.70000000000005,82.09374162844341,2.738734496399385,19.381773337610102,14.381773337610102,23.77753490978685,19.77753490978685,116,23.200000000000003,0.8855851308354193
19,crossing_down,standard,legacy_corridor,blocking,True,success,none,1048.3230825967078,153,30.6,89.10000000000007,85.55509167754566,2.7032847027193,5.315116189732425,0.31511618973242506,14.542995556520252,10.542995556520252,81,16.2,0.9602142724752593
20,crossing_up,standard,legacy_corridor,blocking,False,dynamic_collision,dynamic_collision,189.87590449311713,65,13.0,36.300000000000004,69.51283206831349,37.39576722255922,6.125481290776902,1.1254812907769018,3.986772917798636,-0.013227082201364038,65,13.0,
21,crossing_down,standard,legacy_corridor,blocking,True,success,none,968.2337576580071,152,30.400000000000002,88.5,77.23340719641556,2.6500314306148303,15.173270705127537,10.173270705127537,14.782970974539392,10.782970974539392,85,17.0,0.8726938666261644
22,crossing_up,standard,legacy_corridor,blocking,False,dynamic_collision,dynamic_collision,269.6217440843909,79,15.8,44.7,70.43448524547784,30.473869007406353,14.292580239567297,9.292580239567297,3.8996764087171285,-0.1003235912828715,79,15.8,
23,crossing_up,standard,legacy_corridor,blocking,True,success,none,989.0245586881896,146,29.200000000000003,84.89999999999998,79.38805101101772,2.6055784162830635,5.803121481585089,0.8031214815850891,10.644651046080702,6.644651046080702,68,13.600000000000001,0.9350771614960866
24,crossing_up,standard,legacy_corridor,blocking,False,dynamic_collision,dynamic_collision,197.44910662682497,65,13.0,36.30000000000001,68.89903404576049,36.3950128130714,16.2624080153353,11.2624080153353,3.9431976300814617,-0.056802369918538265,65,13.0,
25,crossing_up,standard,legacy_corridor,blocking,True,success,none,989.6348571382146,151,30.200000000000003,87.89999999999992,79.6551866736389,2.9367009598173786,12.375445387712194,7.375445387712194,14.790417678724184,10.790417678724184,59,11.8,0.9062023512359382
26,crossing_up,standard,legacy_corridor,blocking,True,success,none,871.4665413186987,134,26.8,77.70000000000005,67.38965736806328,2.5730032361934314,8.077939931162602,3.077939931162602,13.44460965748587,9.44460965748587,66,13.200000000000001,0.8673057576327315
27,crossing_down,standard,legacy_corridor,blocking,True,success,none,879.1141878855472,121,24.200000000000003,69.90000000000005,68.34119275040567,2.8247739618509313,7.095991924205127,2.0959919242051273,10.202045925610923,6.202045925610923,64,12.8,0.9776994671016541
28,crossing_up,standard,legacy_corridor,blocking,False,static_collision_2,static_collision_2,401.4925929094916,111,22.200000000000003,63.90000000000002,76.38611311541725,26.53695990131244,4.9582475907250005,-0.04175240927499946,13.697921662585728,9.697921662585728,76,15.200000000000001,
29,crossing_down,standard,legacy_corridor,blocking,True,success,none,949.4938837633921,147,29.400000000000002,85.50000000000004,75.34581749844308,2.6614291221038386,17.56232262744306,12.56232262744306,21.480588358519118,17.480588358519118,105,21.0,0.8812376315607374
30,crossing_up,standard,legacy_corridor,blocking,True,success,none,992.1216453812985,150,30.0,87.3,80.38538935546777,2.5320926722185466,10.867049512319339,5.867049512319339,5.154309740194677,1.1543097401946767,71,14.200000000000001,0.9207948379778668
31,crossing_down,standard,legacy_corridor,blocking,False,static_collision_2,static_collision_2,346.8718333757306,94,18.8,53.70000000000002,81.92480365594501,37.68135133779945,4.832673550362187,-0.1673264496378133,16.45550225774239,12.455502257742388,72,14.4,
32,crossing_down,standard,legacy_corridor,blocking,True,success,none,1001.3692755026273,161,32.2,93.90000000000003,80.58664127431433,2.644713724051646,16.779749115457403,11.779749115457403,21.95041975418134,17.95041975418134,89,17.8,0.858217691952229
33,crossing_up,standard,legacy_corridor,blocking,True,success,none,969.2174419389554,145,29.0,84.29999999999995,77.48730849493273,2.840564301037159,7.115911186431949,2.1159111864319486,10.168600565214547,6.168600565214547,61,12.200000000000001,0.9191851541510412
