scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency,mean_inference_ms,p95_inference_ms,total_heading_variation,full_speed_fraction
10,head_on,challenge,time_separated,two_sides,True,success,none,994.2582734149761,140,28.0,81.29999999999997,79.60458815856293,2.4153576584078538,6.304164410369251,1.3041644103692507,18.583526398613493,14.583526398613493,40,8.0,0.9791462258125826,0.13504714318384814,0.21234999221633144,0.7836267896117057,0.9290780141843972
11,head_on,challenge,conflict,clear,True,success,none,914.4925468046665,129,25.8,74.70000000000002,71.98982010330069,2.765136701296657,27.214842011679092,22.214842011679092,7.043186652971635,3.0431866529716354,48,9.600000000000001,0.963719144622499,0.13284806239729127,0.18561999895609912,1.1164356201629044,0.9230769230769231
12,head_on,challenge,conflict,mixed,False,static_collision_2,static_collision_2,420.6256758355958,98,19.6,56.1,75.61648977376788,23.485999221172086,4.905164283561545,-0.09483571643845501,5.537038507498912,1.5370385074989121,43,8.6,,0.12885918350752482,0.1863600009528454,0.6673678422376095,0.898989898989899
13,head_on,challenge,conflict,mixed,True,success,none,976.8214362421068,139,27.8,80.70000000000006,78.0456845763973,2.645896504399482,6.986930573076952,1.9869305730769522,7.7198323964120386,3.7198323964120386,48,9.600000000000001,0.9671088547261121,0.12888273351118906,0.19925999804399902,1.047727237689271,0.9285714285714286
14,head_on,challenge,receding,blocking,True,success,none,940.2280425439958,131,26.200000000000003,75.90000000000009,74.33605655637815,2.5745920882400477,6.207665911285903,1.2076659112859032,25.970067635508563,21.970067635508563,0,0.0,0.9793946845372604,0.12560915999480643,0.185349999810569,0.807028170535438,0.9242424242424242
15,head_on,challenge,conflict,mixed,True,success,none,987.9027196076455,141,28.200000000000003,81.9,79.06494317268387,2.423361955427909,6.6440807302392795,1.6440807302392795,7.094056518281704,3.094056518281704,45,9.0,0.9653839215223915,0.1269262416142944,0.19130000146105886,1.055999311333199,0.9295774647887324
16,head_on,challenge,time_separated,blocking,True,success,none,925.0463379196665,131,26.200000000000003,75.89999999999995,73.17988691176336,2.7716747265804598,5.2973785426815985,0.29737854268159847,8.947076246067224,4.947076246067224,47,9.4,0.9641618828954336,0.13024198393006847,0.19129999418510124,1.097503726951847,0.9242424242424242
17,head_on,challenge,conflict,mixed,False,static_collision_2,static_collision_2,390.385848596894,93,18.6,53.100000000000016,76.69465561467958,27.495767386495782,4.885386433958089,-0.11461356604191142,5.3877060201962275,1.3877060201962275,41,8.200000000000001,,0.13645376317874,0.20973999635316407,0.6665552155290166,0.8936170212765957
18,head_on,challenge,time_separated,blocking,False,static_collision_2,static_collision_2,425.89258675535046,98,19.6,56.10000000000003,78.78217307558543,26.615495207675405,4.717907893794851,-0.28209210620514913,20.1570577868069,16.1570577868069,39,7.800000000000001,,0.13531734813503654,0.2368149987887591,0.6447047757339222,0.898989898989899
19,head_on,challenge,conflict,clear,True,success,none,937.9638647867208,131,26.200000000000003,75.90000000000009,74.96677044738344,2.979297462587891,12.6471510399827,7.647151039982701,5.490671289746847,1.4906712897468468,39,7.800000000000001,0.9877044854727715,0.12063129870789766,0.13780000153928995,0.7829672631317806,0.9242424242424242
20,head_on,challenge,conflict,mixed,False,static_collision_2,static_collision_2,421.6670985610325,98,19.6,56.10000000000002,77.99852510596612,25.731993835132506,4.79732455409759,-0.20267544590241027,5.537972183431665,1.5379721834316653,41,8.200000000000001,,0.13329795851581255,0.20698499938589507,0.6392206297658012,0.898989898989899
21,head_on,challenge,conflict,two_sides,True,success,none,1019.929734360481,145,29.0,84.29999999999994,82.96020288967988,2.9563281461092363,6.264979455691513,1.2649794556915133,6.674697924233447,2.674697924233447,48,9.600000000000001,0.9841067958443646,0.12513172425377855,0.1793600007658824,0.8116519854261735,0.9315068493150684
22,head_on,challenge,conflict,mixed,True,success,none,936.1985118162168,132,26.400000000000002,76.49999999999999,74.05363196352398,2.630146707312553,6.807993738232351,1.8079937382323514,7.049610334334076,3.0496103343340764,44,8.8,0.9680213328565228,0.1330007581793435,0.20249499211786293,1.0135212245469525,0.924812030075188
23,head_on,challenge,time_separated,clear,True,success,none,994.8906207636628,142,28.400000000000002,82.5,79.65984250220525,2.4607804258388954,28.74762708190336,23.74762708190336,19.409515313633666,15.409515313633666,42,8.4,0.9655738485115788,0.12386478899738712,0.15348500528489237,1.090572893541673,0.9300699300699301
24,head_on,challenge,receding,two_sides,True,success,none,990.0412323206657,138,27.6,80.10000000000011,79.366662609331,2.672514280764285,6.99824324499286,1.9982432449928602,24.94549950346743,20.94549950346743,0,0.0,0.9908447267082509,0.1313333330841303,0.1934349944349379,0.5413686073476128,0.9280575539568345
25,head_on,challenge,time_separated,clear,True,success,none,966.5369298475365,135,27.0,78.30000000000001,76.82891740891723,2.5002244241635254,9.803729278152726,4.803729278152726,21.007032278566896,17.007032278566896,42,8.4,0.9812122274446644,0.13181111059600004,0.20585000602295622,0.7332744404948268,0.9264705882352942
26,head_on,challenge,conflict,mixed,True,success,none,927.9337368576053,131,26.200000000000003,75.89999999999999,73.4443615199448,2.739164170036202,5.58079165660168,0.5807916566016802,7.417466879672254,3.4174668796722543,46,9.200000000000001,0.9676463968372175,0.12005038180864835,0.1464500091969967,1.0522879350526224,0.9242424242424242
27,head_on,challenge,conflict,clear,True,success,none,931.2662267662353,132,26.400000000000002,76.49999999999997,73.29702541784458,2.410405399850838,11.113335017684404,6.113335017684404,7.213598184235865,3.213598184235865,48,9.600000000000001,0.958131051213655,0.1235643940162845,0.1534300041384995,1.1587622309984262,0.924812030075188
28,head_on,challenge,conflict,two_sides,False,static_collision_1,static_collision_1,135.89897682153583,50,10.0,27.300000000000015,78.55039375602398,55.293312195447385,4.860463689813849,-0.1395363101861511,6.325363550340004,2.325363550340004,43,8.6,,0.12864199961768463,0.19041499690501937,0.5448753712305188,0.803921568627451
29,head_on,challenge,conflict,mixed,False,static_collision_2,static_collision_2,358.1488041580452,88,17.6,50.1,75.82059330131494,29.72513728759102,4.805449997996017,-0.1945500020039832,4.572590454284123,0.5725904542841231,37,7.4,,0.1220045457805761,0.14767499960726124,0.6879952384114565,0.8876404494382022
30,crossing_left,challenge,conflict,two_sides,False,dynamic_collision,dynamic_collision,-68.68405944546167,20,4.0,9.299999999999999,77.90797379593425,72.18401977376281,18.94091844846129,13.94091844846129,3.6257864797435864,-0.37421352025641363,20,4.0,,0.12947999930474907,0.18682499357964846,0.3748821630734623,0.5238095238095238
31,crossing_left,challenge,conflict,clear,False,dynamic_collision,dynamic_collision,-28.139310264983735,28,5.6000000000000005,14.100000000000012,78.07121805342315,68.29948051302034,29.91072650524283,24.91072650524283,3.735588084268694,-0.26441191573130585,28,5.6000000000000005,,0.1250178564597653,0.1703050002106465,0.4628188119608864,0.6551724137931034
32,crossing_left,challenge,conflict,mixed,False,dynamic_collision,dynamic_collision,-75.21708803789416,19,3.8000000000000003,8.700000000000003,83.32144578767598,78.25099613010002,21.07160684393645,16.07160684393645,3.6056739826715907,-0.39432601732840933,19,3.8000000000000003,,0.1277789491914997,0.1502400045865212,0.4069956452591815,0.5
33,crossing_left,challenge,receding,clear,True,success,none,931.4863885961225,129,25.8,74.7,73.54996252852551,2.75632366891325,17.212516912977158,12.212516912977158,23.55348781547198,19.55348781547198,0,0.0,0.984604585388561,0.11339147309880963,0.12626000097952783,0.7347388668426338,0.9230769230769231
34,crossing_left,challenge,receding,clear,True,success,none,941.2063337592615,131,26.200000000000003,75.9,74.7272546431568,2.9516212672306352,10.541131181654865,5.541131181654865,28.83838232414329,24.83838232414329,0,0.0,0.9845488095277575,0.12951526694881327,0.20230000518495217,0.7934312452934962,0.9242424242424242
35,crossing_left,challenge,time_separated,clear,True,success,none,987.1763266087952,142,28.400000000000002,82.5,79.26989984116715,2.842267180287535,12.717722992159764,7.717722992159764,10.768150178230385,6.7681501782303854,48,9.600000000000001,0.960847270802026,0.12560563379633044,0.17552500576130092,1.2399035493651729,0.9300699300699301
36,crossing_left,challenge,conflict,clear,False,dynamic_collision,dynamic_collision,-73.77943447870076,19,3.8000000000000003,8.7,78.45596718941573,73.27915154512617,24.36710188433659,19.36710188433659,3.8687691057289837,-0.1312308942710163,19,3.8000000000000003,,0.11953158153980774,0.13820000312989578,0.36801559528878086,0.5
37,crossing_left,challenge,time_separated,blocking,True,success,none,1021.4091789433538,147,29.400000000000002,85.50000000000001,82.43266837705738,2.5366009279490638,6.69981848795811,1.69981848795811,10.100806187553681,6.100806187553681,0,0.0,0.9641247763398523,0.1312795921338114,0.18541000463301313,1.1165853075499848,0.9324324324324325
38,crossing_left,challenge,conflict,mixed,False,dynamic_collision,dynamic_collision,-75.22504251237095,19,3.8000000000000003,8.699999999999996,81.69347450753978,76.66059086461716,22.565248345046196,17.565248345046196,3.8428493810882203,-0.15715061891177973,19,3.8000000000000003,,0.12231578722620676,0.13896999589633197,0.4202287960981734,0.5
39,crossing_left,challenge,conflict,mixed,False,dynamic_collision,dynamic_collision,-58.63119414545325,22,4.4,10.499999999999998,77.6701329310656,71.01246494745341,17.752601610314777,12.752601610314777,3.872821792475393,-0.12717820752460707,22,4.4,,0.12505908935881135,0.14528000538120978,0.4190708591340226,0.5652173913043478
40,crossing_left,challenge,conflict,mixed,False,dynamic_collision,dynamic_collision,-53.39349383742034,23,4.6000000000000005,11.100000000000005,74.16583904762612,66.90342328682456,18.43306931430627,13.43306931430627,3.560745076883184,-0.4392549231168159,23,4.6000000000000005,,0.12954347830205024,0.18590999970911068,0.4063409790319911,0.5833333333333334
41,crossing_left,challenge,time_separated,two_sides,True,success,none,998.4398629842435,142,28.400000000000002,82.50000000000001,80.3153114884963,2.568949131488139,5.51508799534178,0.51508799534178,10.11544821581516,6.11544821581516,0,0.0,0.9735189271332884,0.12629788684983356,0.18312999964109616,0.9979722363526107,0.9300699300699301
42,crossing_left,challenge,receding,blocking,False,static_collision_1,static_collision_1,97.46037792037235,43,8.6,23.100000000000016,79.07561146270528,59.979017986243605,4.951199075360017,-0.0488009246399832,29.846519891773813,25.846519891773813,0,0.0,,0.12199767475384611,0.14969000621931627,0.3580389515596956,0.7727272727272727
43,crossing_left,challenge,conflict,mixed,False,dynamic_collision,dynamic_collision,-74.87179576999254,19,3.8000000000000003,8.700000000000008,79.07735869270178,73.98620735201354,20.064322429005575,15.064322429005575,3.719805533695071,-0.28019446630492917,19,3.8000000000000003,,0.12841579001887063,0.191199999244418,0.39841868163993394,0.5
44,crossing_left,challenge,conflict,clear,False,dynamic_collision,dynamic_collision,-41.514183894547,25,5.0,12.300000000000002,78.93606153568246,70.516852283721,20.462033096372483,15.462033096372483,3.751150591516628,-0.2488494084833719,25,5.0,,0.13206399977207184,0.1810000016121193,0.39946417499007136,0.6153846153846154
45,crossing_left,challenge,conflict,mixed,False,dynamic_collision,dynamic_collision,-75.6016581778565,19,3.8000000000000003,8.700000000000001,80.99113150891858,75.92522882735067,20.887692960253258,15.887692960253258,3.524355475696468,-0.4756445243035321,19,3.8000000000000003,,0.1240368422402657,0.14913000195519996,0.4098595334201902,0.5
46,crossing_left,challenge,conflict,mixed,False,dynamic_collision,dynamic_collision,-59.10192828303181,22,4.4,10.500000000000002,76.90896906975208,70.20584124511188,19.57327090693344,14.573270906933441,3.4322942962064515,-0.5677057037935485,22,4.4,,0.13149999986953018,0.2086950087687,0.40799320836597475,0.5652173913043478
47,crossing_left,challenge,conflict,clear,False,dynamic_collision,dynamic_collision,-43.58509601406203,25,5.0,12.299999999999986,80.22880674188843,71.99207005492123,29.765241559315538,24.765241559315538,3.7273771079440863,-0.2726228920559137,25,5.0,,0.1360239984933287,0.21241999347694207,0.44794628842401285,0.6153846153846154
48,crossing_left,challenge,conflict,mixed,False,dynamic_collision,dynamic_collision,-53.63757793701285,23,4.6000000000000005,11.100000000000009,80.33874769818019,73.1113796461393,18.93856866175723,13.93856866175723,3.532128538981666,-0.4678714610183339,23,4.6000000000000005,,0.1212608679096498,0.14650000957772136,0.4165965424733733,0.5833333333333334
49,crossing_left,challenge,conflict,two_sides,False,dynamic_collision,dynamic_collision,-57.513231803422244,22,4.4,10.499999999999996,80.65499991832839,73.88600949886083,22.710879587055402,17.710879587055402,3.9348331144120747,-0.06516688558792527,22,4.4,,0.1415954545584761,0.19411999674048275,0.3907934716764749,0.5652173913043478
50,crossing_left,challenge,time_separated,blocking,True,success,none,964.9338683956095,138,27.6,80.09999999999994,76.98122057145348,2.7978337318925255,9.71344074044479,4.71344074044479,12.941296525162235,8.941296525162235,54,10.8,0.9610639272341266,0.12425942048244852,0.17975500886677767,1.168770577595949,0.9280575539568345
51,crossing_left,challenge,receding,clear,True,success,none,989.1285779998476,139,27.8,80.70000000000005,79.02203868051123,2.414180880526435,15.521605827316378,10.521605827316378,24.38324866988827,20.38324866988827,0,0.0,0.979207418593695,0.1246330935278532,0.15551000251434732,0.7966259017191879,0.9285714285714286
52,crossing_left,challenge,conflict,clear,False,dynamic_collision,dynamic_collision,-35.454865589920146,26,5.2,12.900000000000011,73.69427048851207,64.5595165108202,21.652631621378585,16.652631621378585,3.493693676007513,-0.506306323992487,26,5.2,,0.13024615271625897,0.1787250002962537,0.38738995216908323,0.6296296296296297
53,crossing_left,challenge,time_separated,two_sides,True,success,none,1013.3013330164382,144,28.8,83.69999999999997,81.95622168699741,2.90608838535355,7.794046627941732,2.794046627941732,10.235043286717719,6.235043286717719,0,0.0,0.9791663283990135,0.12666180615876024,0.1773549993231427,0.9826257483509289,0.9310344827586207
54,crossing_left,challenge,time_separated,clear,True,success,none,1002.5818281393324,145,29.0,84.30000000000001,80.7363163871216,2.7531335731882938,10.619227787792035,5.619227787792035,13.179899992628535,9.179899992628535,59,11.8,0.9577261730382158,0.12811310298275203,0.18381999980192618,1.238541836178067,0.9315068493150684
55,crossing_left,challenge,receding,blocking,True,success,none,942.7481484597388,133,26.6,77.10000000000002,74.4708686352662,2.5310537892923373,7.5873712709447245,2.5873712709447245,27.820187505492203,23.820187505492203,0,0.0,0.9658997228958,0.12764586536196249,0.18369999306742094,1.0089346590322603,0.9253731343283582
56,crossing_left,challenge,receding,blocking,True,success,none,970.3433727841466,138,27.6,80.1,77.37883504427664,2.6527216754897918,6.942635735808732,1.9426357358087323,28.072101980309778,24.072101980309778,0,0.0,0.9660279031744899,0.13055289879127446,0.1838750009483192,1.039570487896359,0.9280575539568345
57,crossing_left,challenge,conflict,mixed,False,dynamic_collision,dynamic_collision,-54.414008724287925,23,4.6000000000000005,11.100000000000003,78.87847184090013,71.69465653564696,19.830611690121092,14.830611690121092,3.509531410412285,-0.490468589587715,23,4.6000000000000005,,0.1360434797116677,0.18701999215409157,0.42579576802604235,0.5833333333333334
58,crossing_left,challenge,conflict,mixed,False,dynamic_collision,dynamic_collision,-63.41315878467313,21,4.2,9.900000000000002,78.04784640538196,71.8824373764457,19.104361658372305,14.104361658372305,3.951526787606982,-0.04847321239301783,21,4.2,,0.12857619176862672,0.16339999274350703,0.405361785129206,0.5454545454545454
59,crossing_left,challenge,receding,two_sides,True,success,none,980.4821048904761,138,27.6,80.09999999999995,78.73276552374708,2.9204712144408673,6.237871536260448,1.2378715362604478,23.040108919515866,19.040108919515866,0,0.0,0.9829309054150702,0.12579855177571753,0.1743149965477642,0.8373111646248376,0.9280575539568345
60,crossing_right,challenge,time_separated,blocking,True,success,none,991.0435733523476,141,28.200000000000003,81.9,79.3858037282717,2.5764463930369104,7.652732989056332,2.6527329890563323,11.897001583096639,7.897001583096639,0,0.0,0.9693016328238302,0.12609716244735455,0.1767999929143116,1.0046475310070269,0.9295774647887324
61,crossing_right,challenge,conflict,clear,True,success,none,952.8789592443476,132,26.400000000000002,76.50000000000001,75.55038532896432,2.575102828350848,15.428637686116437,10.428637686116437,7.81769342050385,3.8176934205038497,39,7.800000000000001,0.9875867363263309,0.11983333278101671,0.14616999251302332,0.6500567711917297,0.924812030075188
62,crossing_right,challenge,time_separated,clear,True,success,none,941.7554639353289,133,26.6,77.10000000000007,74.34704890060183,2.506502507068892,25.64252219019604,20.64252219019604,10.518690005935916,6.518690005935916,27,5.4,0.9642937600596857,0.13581353381514213,0.21736000198870875,1.104364802649475,0.9253731343283582
63,crossing_right,challenge,conflict,mixed,True,success,none,957.5707976101767,134,26.8,77.7,76.20427042222188,2.76054102666386,6.736012495184332,1.7360124951843323,8.566249014749749,4.566249014749749,37,7.4,0.9807499410839366,0.1341477615294853,0.2276600047480314,0.8272428901733652,0.9259259259259259
64,crossing_right,challenge,time_separated,two_sides,True,success,none,964.0990982577434,134,26.8,77.69999999999997,76.93996667207712,2.8600568463027907,8.378388399493087,3.378388399493087,25.201869251650567,21.201869251650567,69,13.8,0.9902183612879941,0.12662238778056467,0.18859500341932284,0.6315287562054214,0.9259259259259259
65,crossing_right,challenge,conflict,mixed,True,success,none,1009.9323278585107,143,28.6,83.09999999999998,81.40077304204814,2.5827789189536996,7.526279010908463,2.526279010908463,7.601863073556328,3.601863073556328,30,6.0,0.9795520221666446,0.12509440502536098,0.17636999109527107,0.8339614985698012,0.9305555555555556
66,crossing_right,challenge,conflict,mixed,True,success,none,1002.8328619575431,142,28.400000000000002,82.50000000000001,80.93061776373908,2.714741119601637,5.422809919023509,0.42280991902350884,8.196060652619574,4.196060652619574,35,7.0,0.980977185015019,0.12364577560219914,0.1628450030693784,0.8299280269343747,0.9300699300699301
67,crossing_right,challenge,conflict,two_sides,True,success,none,993.4490187915362,139,27.8,80.70000000000007,79.87013271744433,2.830230838290632,10.253169942222137,5.2531699422221365,9.207761002191248,5.207761002191248,45,9.0,0.9897166383822089,0.12576259088890104,0.1802700120606459,0.7127190140388073,0.9285714285714286
68,crossing_right,challenge,conflict,two_sides,True,success,none,981.6722262402172,137,27.400000000000002,79.50000000000006,78.64776178931821,2.795539165296468,9.147227634126402,4.147227634126402,8.43864408665737,4.438644086657369,40,8.0,0.9892800225071466,0.12564306590539562,0.18241999787278462,0.7130620994885506,0.927536231884058
69,crossing_right,challenge,time_separated,clear,True,success,none,977.4198642632107,136,27.200000000000003,78.89999999999999,78.24537294146121,2.823386515140152,16.214092523112562,11.214092523112562,23.452513402399347,19.452513402399347,60,12.0,0.9917030791059723,0.11562132375034066,0.12922499445267022,0.580977141188318,0.927007299270073
70,crossing_right,challenge,conflict,mixed,True,success,none,999.490074973643,141,28.200000000000003,81.89999999999998,80.24521312000695,2.4559831523570685,6.153305746753916,1.153305746753916,7.7704611202864164,3.7704611202864164,33,6.6000000000000005,0.9797950319903171,0.11518865285840889,0.12919999426230788,0.776941814360225,0.9295774647887324
71,crossing_right,challenge,time_separated,blocking,True,success,none,994.9996011879929,142,28.400000000000002,82.49999999999994,79.71387140851829,2.414679030330296,6.172414034335111,1.1724140343351106,11.290771846907434,7.290771846907434,0,0.0,0.9662287443456768,0.11421197227654899,0.1348700083326548,1.01624979473131,0.9300699300699301
72,crossing_right,challenge,conflict,clear,True,success,none,978.5069105881687,138,27.6,80.10000000000002,78.3434782170435,2.469921070865822,22.675625949054062,17.675625949054062,7.168035432375214,3.1680354323752136,28,5.6000000000000005,0.9780708891016664,0.12652318885860345,0.1747200018144213,0.8633924972158852,0.9280575539568345
73,crossing_right,challenge,receding,clear,True,success,none,1010.0190102817095,144,28.8,83.70000000000005,81.40380246928954,2.6819014411185362,21.60192637577256,16.60192637577256,27.876566517446598,23.876566517446598,0,0.0,0.9725663377453942,0.12789930507197925,0.18432499637128782,0.967871259964293,0.9310344827586207
74,crossing_right,challenge,conflict,mixed,True,success,none,934.5238124874343,130,26.0,75.30000000000001,73.64111134771501,2.513318427212463,7.1661915391914395,2.1661915391914395,7.841689255247337,3.8416892552473367,33,6.6000000000000005,0.9779696062113545,0.12662923064244053,0.17501999391242862,0.815003097648877,0.9236641221374046
75,crossing_right,challenge,conflict,mixed,True,success,none,987.4415535394853,139,27.8,80.70000000000003,79.18147934539874,2.642791849572949,6.109283154074475,1.1092831540744754,8.138957267517117,4.138957267517117,35,7.0,0.9811831393481872,0.12785251894731264,0.18747999565675852,0.7922049076196096,0.9285714285714286
76,crossing_right,challenge,time_separated,blocking,True,success,none,986.918433343865,140,28.0,81.30000000000004,79.1402814671157,2.7202945959622347,6.627346408313232,1.6273464083132323,10.39456225786992,6.39456225786992,25,5.0,0.9734351963974865,0.12860000091937504,0.1910849961859638,0.9584548320385589,0.9290780141843972
77,crossing_right,challenge,conflict,clear,True,success,none,958.0404623206322,133,26.6,77.10000000000004,76.40343744830798,2.934391216244719,13.67320100111263,8.67320100111263,8.687871261832989,4.6878712618329885,42,8.4,0.9909654662556154,0.13071278281268292,0.168900002609007,0.7178750077323549,0.9253731343283582
78,crossing_right,challenge,conflict,clear,True,success,none,1009.5745132938143,143,28.6,83.1,81.07910466172086,2.4066533323394035,10.28472527738619,5.28472527738619,10.235962590279467,6.235962590279467,43,8.6,0.9756811631976037,0.1265727275806655,0.18047999474219978,0.8625844128679285,0.9305555555555556
79,crossing_right,challenge,conflict,two_sides,True,success,none,982.1138866915528,137,27.400000000000002,79.5,78.68494440051722,2.7885557313619356,10.291152919589313,5.291152919589313,8.781372692621972,4.7813726926219715,40,8.0,0.9897477283083927,0.12437226255016443,0.17506000294815735,0.689581570307976,0.927536231884058
80,crossing_right,challenge,time_separated,blocking,True,success,none,961.7325285968329,137,27.400000000000002,79.49999999999999,76.56429896614894,2.4159389996926612,6.150717822289717,1.1507178222897174,7.326127840996767,3.326127840996767,32,6.4,0.9630729429704271,0.13051386905602946,0.17987999599426982,1.069183128697825,0.927536231884058
81,crossing_right,challenge,conflict,clear,True,success,none,1011.6065591963307,142,28.400000000000002,82.49999999999996,81.46538902297206,2.594733103338917,17.909845993115884,12.909845993115884,8.607144902416904,4.607144902416904,41,8.200000000000001,0.9874592608845103,0.1241253519022483,0.1628049903956707,0.7094464474238436,0.9300699300699301
82,crossing_right,challenge,receding,clear,True,success,none,985.4510417111887,138,27.6,80.10000000000004,78.8124839652019,2.5773797940830154,11.264044703698563,6.264044703698563,23.14721954027118,19.14721954027118,0,0.0,0.9839261418876638,0.1331739136282746,0.18510999361751604,0.7563774814102429,0.9280575539568345
83,crossing_right,challenge,receding,clear,True,success,none,964.0970434178307,134,26.8,77.69999999999999,76.58003982608096,2.5003354842978487,18.55264872843368,13.552648728433681,22.721442299376516,18.721442299376516,0,0.0,0.9855860981477603,0.1337656722171232,0.20737499289680272,0.6736945129075803,0.9259259259259259
84,crossing_right,challenge,time_separated,two_sides,True,success,none,998.8613227014674,140,28.0,81.30000000000001,80.02122928994889,2.4350970198020874,9.138104883333565,4.138104883333565,24.65712030210986,20.65712030210986,62,12.4,0.984270962976001,0.13809285727412707,0.23428000204148672,0.6708443104914951,0.9290780141843972
85,crossing_right,challenge,conflict,mixed,True,success,none,992.2800916827587,140,28.0,81.29999999999994,79.48635024735638,2.55834107908046,8.044184133714113,3.044184133714113,8.843425086942057,4.843425086942057,36,7.2,0.9776918849613339,0.13327428584619025,0.20382500879350118,0.8422201165858194,0.9290780141843972
86,crossing_right,challenge,receding,two_sides,True,success,none,1004.0529413128472,141,28.200000000000003,81.90000000000003,80.79918813299086,2.6888940017061134,9.448849184747608,4.448849184747608,29.324294663651155,25.324294663651155,0,0.0,0.9865590736628918,0.12958226894715416,0.19320000137668103,0.7287057252139542,0.9295774647887324
87,crossing_right,challenge,conflict,clear,True,success,none,976.3926492478087,137,27.400000000000002,79.49999999999997,78.06342827342576,2.7300943771652886,20.663245981844113,15.663245981844113,7.921513544843084,3.9215135448430836,34,6.800000000000001,0.9819299153890035,0.12063430688075422,0.1811200054362416,0.8113563573315052,0.927536231884058
88,crossing_right,challenge,time_separated,blocking,False,static_collision_1,static_collision_1,99.97968419019193,43,8.6,23.1,80.76528541557448,61.458653658397374,4.870240645325986,-0.12975935467401367,27.656168587200533,23.656168587200533,43,8.6,,0.11350930334058006,0.12572000123327598,0.3405585579865673,0.7727272727272727
89,crossing_right,challenge,conflict,two_sides,True,success,none,951.2520106544837,132,26.400000000000002,76.50000000000003,75.43430548437026,2.649104418921859,9.695867078748332,4.695867078748332,8.642021791723888,4.642021791723888,38,7.6000000000000005,0.9860693527368657,0.12772651517121686,0.18171000265283507,0.7209586504001635,0.924812030075188
