scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency
16,overtaking,challenge,conflict,mixed,True,success,none,979.7716076083705,141,28.200000000000003,81.90000000000015,78.6993233168736,2.758107202769166,5.278535620441925,0.27853562044192515,9.651314136621803,5.651314136621803,86,17.2,0.9609196986187236
17,crossing_left,challenge,time_separated,blocking,True,success,none,948.4418293296607,134,26.8,77.7,74.9988859724948,2.484703039528716,9.398005491101982,4.398005491101982,10.04536344643885,6.04536344643885,0,0.0,0.9652366277026359
18,overtaking,challenge,time_separated,blocking,False,static_collision_1,static_collision_1,-9.120267310565367,25,5.0,12.300000000000004,76.8716443139162,68.5610998888186,4.918682797583959,-0.08131720241604068,32.83768953890691,28.837689538906908,25,5.0,
19,overtaking,challenge,conflict,mixed,True,success,none,944.0083764267146,135,27.0,78.30000000000001,74.69483050951109,2.617055682008512,6.941747147783418,1.9417471477834178,9.914378088697536,5.914378088697536,71,14.200000000000001,0.9539569669158503
20,crossing_right,challenge,receding,blocking,True,success,none,939.5464681471199,131,26.200000000000003,75.90000000000002,74.1671387006926,2.5336723484870687,6.668787823070538,1.668787823070538,20.088669148203046,16.088669148203046,0,0.0,0.9771691528417995
21,crossing_left,challenge,conflict,mixed,True,success,none,976.189684183207,138,27.6,80.10000000000005,78.14962011399555,2.8406516956748105,7.976004526121776,2.976004526121776,9.226835949608331,5.226835949608331,34,6.800000000000001,0.9756506880648627
22,crossing_left,challenge,conflict,clear,True,success,none,936.671184355146,130,26.0,75.29999999999998,74.03600817963931,2.718889744124698,13.839217546797887,8.839217546797887,9.378853953312065,5.378853953312065,42,8.4,0.9832139200483311
23,crossing_left,challenge,conflict,clear,True,success,none,922.110846115302,128,25.6,74.10000000000008,72.72244386869274,2.8713592571625473,15.783439718844468,10.783439718844468,8.833667366288324,4.833667366288324,39,7.800000000000001,0.9814094989027349
24,head_on,challenge,conflict,clear,True,success,none,986.0629932688024,141,28.200000000000003,81.90000000000002,78.99156096262006,2.680261635739822,11.430689998691633,6.4306899986916335,8.267437662811766,4.267437662811766,44,8.8,0.9644879238415145
25,crossing_left,challenge,conflict,mixed,True,success,none,1003.5792289811669,142,28.400000000000002,82.49999999999999,80.4827487562769,2.4139815531567126,6.9671432210894295,1.9671432210894295,8.278699399547602,4.278699399547602,33,6.6000000000000005,0.9755484697730535
