scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency,mean_inference_ms,p95_inference_ms,total_heading_variation,full_speed_fraction
106,crossing_left,standard,conflict,mixed,True,success,none,1001.0045219888375,146,29.200000000000003,84.89999999999996,80.45164338400048,2.6211911851166523,9.884083587270734,4.884083587270734,16.931310821379032,12.931310821379032,92,18.400000000000002,0.9476047512838693,0.11989041058145693,0.1538499964226503,1.3417128893968382,0.9319727891156463
107,crossing_left,standard,time_separated,blocking,True,success,none,968.4253351983991,139,27.8,80.70000000000003,77.40812398464746,2.870590464807533,7.644320504655428,2.644320504655428,32.133040754927755,28.133040754927755,53,10.600000000000001,0.9592084756461887,0.1267870502226497,0.1977899912162684,1.1721832370570853,0.9285714285714286
108,crossing_left,standard,receding,blocking,True,success,none,973.9054834095436,144,28.8,83.70000000000002,77.62590307679352,2.5153547358391264,11.013545284447087,6.013545284447087,20.272459182689317,16.272459182689317,0,0.0,0.9274301442866607,0.12808055624999623,0.1938149936904665,1.7300383795208896,0.9310344827586207
109,crossing_left,standard,conflict,two_sides,False,static_collision_2,static_collision_2,356.095832595894,90,18.0,51.29999999999998,76.70106611712191,31.548276880160294,4.562790920795773,-0.43720907920422736,17.56503415358874,13.56503415358874,87,17.400000000000002,,0.11900444498880662,0.14476500000455414,0.869421236931379,0.8901098901098901
110,crossing_left,standard,time_separated,blocking,False,dynamic_collision,dynamic_collision,138.89264898331479,63,12.600000000000001,35.10000000000002,80.3514838828123,53.76938320640961,13.27401121815116,8.27401121815116,3.9488559961018512,-0.05114400389814877,63,12.600000000000001,,0.12193650810144073,0.14249999512685463,0.8438547379671612,0.84375
111,crossing_left,standard,time_separated,blocking,True,success,none,929.9325471855543,131,26.200000000000003,75.89999999999996,73.39826158684846,2.750006868293027,7.309995414692271,2.3099954146922714,25.399704231765398,21.399704231765398,74,14.8,0.9670390195895718,0.11719847369036204,0.13669999316334724,1.0754960131935463,0.9242424242424242
112,crossing_left,standard,conflict,clear,True,success,none,989.1113291933007,142,28.400000000000002,82.50000000000004,79.22445502689911,2.603322107569053,26.89744170955479,21.89744170955479,17.476161459708052,13.476161459708052,99,19.8,0.9602964245684735,0.12758028186024756,0.19188999285688618,1.1578459341685858,0.9300699300699301
113,crossing_left,standard,time_separated,blocking,True,success,none,1004.1383689788216,145,29.0,84.30000000000004,80.89470116823959,2.755864270357383,8.753780498136466,3.753780498136466,28.808568055904544,24.808568055904544,94,18.8,0.9596049960645261,0.12315999995515652,0.1815000083297488,1.2083873709331527,0.9315068493150684
114,crossing_left,standard,time_separated,clear,False,dynamic_collision,dynamic_collision,267.31457210281155,83,16.6,47.10000000000003,75.0056652309373,35.16779580182287,6.049866171571288,1.0498661715712876,3.661204109574143,-0.3387958904258568,83,16.6,,0.11647349512428944,0.1602499949513002,0.969848655464467,0.8809523809523809
115,crossing_left,standard,receding,two_sides,False,static_collision_2,static_collision_2,377.8569631202729,100,20.0,57.300000000000026,80.92840770492738,33.54018426703934,4.475627675926307,-0.5243723240736928,24.5312747714992,20.5312747714992,0,0.0,,0.12279699978535064,0.16630500031169504,1.2852568945433007,0.900990099009901
116,crossing_left,standard,conflict,mixed,True,success,none,969.7987885090531,140,28.0,81.30000000000003,77.11483153372527,2.4349526828199197,8.580003160158727,3.5800031601587268,16.98954730479856,12.98954730479856,100,20.0,0.9485219130839513,0.13332500051806814,0.22755500031053086,1.3087273889250859,0.9290780141843972
117,crossing_left,standard,conflict,two_sides,False,static_collision_2,static_collision_2,355.01574218273663,91,18.2,51.90000000000004,77.63400257249542,32.5823459509525,4.48554937593857,-0.5144506240614302,14.139067787139135,10.139067787139135,66,13.200000000000001,,0.12368571389323244,0.16185000276891515,1.0325074058506414,0.8913043478260869
118,crossing_left,standard,time_separated,blocking,True,success,none,991.5638133610192,143,28.6,83.10000000000001,79.32935963184227,2.4017492375738634,6.359054307621056,1.3590543076210562,33.514308101818266,29.514308101818266,78,15.600000000000001,0.954625266327825,0.12267062927342275,0.15890000504441562,1.1642798840884248,0.9305555555555556
119,crossing_left,standard,conflict,clear,True,success,none,936.6112771411783,134,26.8,77.69999999999999,73.78076814434462,2.4496404302267645,11.984847637942362,6.984847637942362,15.735114210342147,11.735114210342147,83,16.6,0.949559435577151,0.11655597075726143,0.14115500744082965,1.1977574460238267,0.9259259259259259
120,crossing_right,standard,receding,blocking,True,success,none,1012.3080408393923,145,29.0,84.29999999999994,81.65865468030186,2.6321293735468565,6.303824048292132,1.3038240482921317,22.293371637914984,18.293371637914984,0,0.0,0.9686673153060726,0.12426413826499905,0.16326000040862684,0.9977945830774386,0.9315068493150684
121,crossing_right,standard,time_separated,blocking,True,success,none,1007.8830042623904,150,30.0,87.30000000000007,81.10872006284096,2.570419636601871,11.369666813709337,6.369666813709337,22.95449609665062,18.95449609665062,70,14.0,0.929080413090961,0.12791599961929023,0.2018899998802225,1.6570550426948196,0.9337748344370861
122,crossing_right,standard,conflict,clear,False,static_collision_2,static_collision_2,354.3879593699109,98,19.6,56.10000000000003,81.11531638069071,36.00090184754341,4.401607699739383,-0.5983923002606168,7.536033223111191,3.5360332231111906,76,15.200000000000001,,0.11898877606394567,0.1656500033277552,1.3172810273981188,0.898989898989899
123,crossing_right,standard,conflict,mixed,True,success,none,977.4428190955539,147,29.400000000000002,85.49999999999993,78.62880164107061,2.9836163361350323,7.429793043510675,2.429793043510675,7.236263069535719,3.2362630695357186,53,10.600000000000001,0.9196351069131073,0.12439047689248686,0.1594499961356632,1.7392803474802372,0.9324324324324325
124,crossing_right,standard,time_separated,blocking,True,success,none,973.6690862379988,150,30.0,87.30000000000004,78.20848914964554,2.853555173753655,5.532725250847154,0.5327252508471538,7.586389985346662,3.5863899853466616,56,11.200000000000001,0.8958589822410711,0.12257199976981309,0.15140499526751225,1.8851138963551959,0.9337748344370861
125,crossing_right,standard,conflict,clear,True,success,none,977.0978557929178,146,29.200000000000003,84.90000000000005,78.11113254868472,2.6713469693929195,26.92823701152676,21.92823701152676,9.932496822576466,5.932496822576466,77,15.4,0.920036896922081,0.12929246580301565,0.19882499691448174,1.6965295218178935,0.9319727891156463
126,crossing_right,standard,conflict,clear,False,static_collision_2,static_collision_2,328.9559819430724,92,18.400000000000002,52.50000000000002,74.92201493212674,32.47076445861418,4.997846159392558,-0.00215384060744217,9.102309162438155,5.102309162438155,72,14.4,,0.12799782606358034,0.19303999870317068,1.318688036807994,0.8924731182795699
127,crossing_right,standard,conflict,two_sides,False,static_collision_2,static_collision_2,344.55240977608884,94,18.8,53.70000000000001,74.1164840164292,29.935913608209436,4.813578955854123,-0.18642104414587735,7.166836868179914,3.1668368681799137,55,11.0,,0.11905957433826073,0.15488999561057426,1.3725618178363612,0.8947368421052632
128,crossing_right,standard,conflict,two_sides,False,static_collision_2,static_collision_2,390.02207323285415,102,20.400000000000002,58.49999999999999,80.53468464378507,31.939836297505785,4.711381357515001,-0.288618642484999,8.559844073831373,4.559844073831373,67,13.4,,0.139466666059532,0.21295999395078974,1.3424448304240915,0.9029126213592233
129,crossing_right,standard,conflict,clear,False,static_collision_1,static_collision_1,85.74484609565879,47,9.4,25.49999999999999,76.40806662280663,58.506778536091986,4.711973749618811,-0.288026250381189,35.59296543278222,31.592965432782222,47,9.4,,0.11904042726877997,0.14923000417184082,0.7115726494515496,0.7916666666666666
130,crossing_right,standard,conflict,mixed,True,success,none,929.3164759574474,139,27.8,80.69999999999999,73.38770226775235,2.6820896815555817,12.563144284269846,7.563144284269846,7.545884892842113,3.545884892842113,60,12.0,0.9093891235161382,0.11967410117374372,0.1417000006767921,1.8173953114534613,0.9285714285714286
131,crossing_right,standard,time_separated,clear,True,success,none,949.9006110748104,142,28.400000000000002,82.49999999999997,75.66327692466089,2.948071086851643,6.731780269365061,1.7317802693650606,25.319996465983696,21.319996465983696,77,15.4,0.9171306293898293,0.12296126816425026,0.17668999280431308,1.705276041519261,0.9300699300699301
132,crossing_right,standard,conflict,mixed,True,success,none,996.508234618987,149,29.8,86.69999999999995,80.0771812817302,2.68135781983145,12.10897098146185,7.10897098146185,10.673948106180976,6.673948106180976,66,13.200000000000001,0.9236122408504066,0.12158792022140634,0.17813999729696656,1.6849814957082534,0.9333333333333333
133,crossing_right,standard,conflict,mixed,True,success,none,978.3961278285722,147,29.400000000000002,85.50000000000009,78.32182638930593,2.7472136064486845,8.30591756863199,3.3059175686319904,11.188385868423723,7.1883858684237225,69,13.8,0.9160447530912965,0.12083673437100638,0.18435999518260351,1.7004606716597779,0.9324324324324325
134,crossing_right,standard,time_separated,two_sides,False,static_collision_2,static_collision_2,391.75934919255576,100,20.0,57.30000000000001,81.14953349584286,32.41054460099841,4.998555084900541,-0.0014449150994586546,27.26531818291101,23.26531818291101,75,15.0,,0.12205399965750985,0.1837450101447757,1.122550247147833,0.900990099009901
135,crossing_right,standard,receding,blocking,True,success,none,972.3916358918265,138,27.6,80.10000000000001,77.90866940509366,2.7911309741971184,5.6168170063813205,0.6168170063813205,26.580048800946166,22.580048800946166,0,0.0,0.9726425643582229,0.130649275176794,0.20857499766862023,0.9384501527875998,0.9280575539568345
136,crossing_right,standard,conflict,mixed,True,success,none,949.111237284763,141,28.200000000000003,81.89999999999998,75.26187680062151,2.645753072145231,9.483004748897203,4.483004748897203,9.92393540298822,5.923935402988221,55,11.0,0.9189484346840235,0.11894255387349094,0.146100006531924,1.6789617722128924,0.9295774647887324
137,crossing_right,standard,time_separated,clear,False,static_collision_1,static_collision_1,80.4010698191011,44,8.8,23.700000000000017,76.82545270073543,59.46055669440782,4.849703947348776,-0.1502960526512238,22.786205815769723,18.786205815769723,41,8.200000000000001,,0.13117272696531884,0.18345500429859385,0.7581419038627775,0.7777777777777778
138,crossing_right,standard,conflict,clear,False,static_collision_2,static_collision_2,339.2326624263322,94,18.8,53.699999999999996,75.05033717074328,31.549606517710966,4.9395665572346195,-0.06043344276538054,11.35413171673339,7.35413171673339,74,14.8,,0.12187553232813135,0.1616400040802544,1.4193520748941508,0.8947368421052632
139,crossing_right,standard,time_separated,clear,False,dynamic_collision,dynamic_collision,112.70836797448499,60,12.0,33.300000000000026,73.8563321638961,49.88923215901803,22.961393403051023,17.961393403051023,3.9283966731074487,-0.07160332689255133,60,12.0,,0.12330166670532589,0.17157999536721036,0.8206604052289599,0.8360655737704918
140,crossing_right,standard,conflict,mixed,True,success,none,951.4534616901205,141,28.200000000000003,81.90000000000005,75.3725708281185,2.5222246591064263,8.588994550001352,3.5889945500013525,10.899514422336644,6.899514422336644,76,15.200000000000001,0.9203000101113364,0.12267659482684859,0.14699999883305281,1.6945647513738895,0.9295774647887324
141,crossing_right,standard,conflict,mixed,False,static_collision_2,static_collision_2,374.40575068147217,101,20.200000000000003,57.900000000000034,81.82874202197151,34.7568935381786,4.822679657734362,-0.17732034226563798,10.659513646854593,6.6595136468545935,72,14.4,,0.12255049515792196,0.14910000027157366,1.4619407524208878,0.9019607843137255
142,crossing_right,standard,receding,blocking,True,success,none,944.1697740952515,133,26.6,77.10000000000001,74.77512448873031,2.611434534097925,6.23016541414002,1.2301654141400196,25.850447860798315,21.850447860798315,0,0.0,0.9698459726164761,0.1216263156226675,0.16364000330213438,0.9476930727774605,0.9253731343283582
143,crossing_right,standard,conflict,mixed,True,success,none,992.4869559561489,148,29.6,86.10000000000001,79.78512100811658,2.7964254125016836,10.923226736631216,5.923226736631216,11.573599779356337,7.573599779356337,67,13.4,0.9266564577017024,0.12068716219997637,0.14551999265677298,1.6493330833756474,0.9328859060402684
144,crossing_right,standard,conflict,clear,False,static_collision_1,static_collision_1,77.07234416946669,46,9.200000000000001,24.900000000000016,80.24832048163383,63.235161981092304,4.822098528971184,-0.17790147102881626,21.649952975804254,17.649952975804254,46,9.200000000000001,,0.12998913038957297,0.18592500055092387,0.7321708869104762,0.7872340425531915
