scenario_index,scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,full_speed_fraction_after_2s,near_upper_action_fraction_after_2s,high_risk_mean_speed,high_risk_braking_fraction,risk_onset_step,braking_delay_seconds,risk_no_braking_response,response_status,timeout_with_stagnation
14,14,head_on,True,success,False,145,82.55862820744512,29.0,0.9793961508575713,4.600418558911757,21.908117561731984,1003.1353408781146,0.0,0.0,,,,,False,no_risk,False
15,15,head_on,True,success,False,140,80.04794189929972,28.0,0.9824367581599032,14.157567024539265,13.112889880399024,983.763380065612,0.0,0.0,,,,,False,no_risk,False
16,16,head_on,False,static_collision_2,True,94,53.27130163908008,18.8,,-0.0678190170179489,4.816061847919684,385.2015414169466,0.0,0.0,2.975472929802808,0.0,73.0,,True,terminal_censored,False
17,17,head_on,False,static_collision_2,True,91,49.81341485381128,18.2,,-0.153745166088334,25.385674510681106,371.5201099269046,0.0,0.0,2.908659909452711,0.0,71.0,,True,terminal_censored,False
18,18,head_on,True,success,False,144,82.88496131300927,28.8,0.9615944097448709,19.650239293817382,3.7739819809840673,994.2416133029742,0.0,0.0,,,,,False,no_risk,False
19,19,head_on,True,success,False,135,77.28261467814443,27.0,0.9662442421183204,0.8209813031703188,2.9229007922268497,941.5719880179995,0.0,0.0,2.9688435316085817,0.0,81.0,,True,terminal_censored,False
20,20,head_on,True,success,False,143,80.9848131537437,28.6,0.9620082032641666,4.442243874970595,4.464192053810978,972.0440866829448,0.0,0.0,,,,,False,no_risk,False
21,21,head_on,True,success,False,131,74.75668764710424,26.200000000000003,0.9859429410791978,14.001147120409296,8.701511406906784,931.5743097446243,0.0,0.0,,,,,False,no_risk,False
22,22,head_on,False,static_collision_2,True,87,48.9521217763424,17.400000000000002,,-0.16907718409819505,22.58007372200367,362.72540820212066,0.0,0.0,2.9710414734753696,0.0,66.0,,True,terminal_censored,False
23,23,head_on,True,success,False,140,80.38868451118468,28.0,0.968574819001008,1.8606618525054222,1.8667866251471708,969.9962177262069,0.0,0.0,,,,,False,no_risk,False
24,24,head_on,False,static_collision_2,True,88,48.96077553033829,17.6,,-0.24868564073549226,18.939011769303182,343.316747045194,0.0,0.0,2.9495487335053356,0.0,67.0,,True,terminal_censored,False
25,25,head_on,False,static_collision_2,True,105,58.86830123662945,21.0,,-0.1811418234214024,3.1293136664637773,443.3856043637993,0.0,0.0,2.9509477371519264,0.0,84.0,,True,terminal_censored,False
26,26,head_on,False,static_collision_2,True,103,57.75071371793742,20.6,,-0.14716614956284424,19.291463226132695,434.3543903228325,0.0,0.0,2.9516981712409427,0.0,83.0,,True,terminal_censored,False
27,27,head_on,True,success,False,139,78.48447226881977,27.8,0.9678252983354281,0.47469339176046166,3.1524937213483195,950.1905159882301,0.0,0.0,2.9397500242505754,0.0,75.0,,True,terminal_censored,False
28,28,head_on,False,static_collision_2,True,96,53.585605323314674,19.200000000000003,,-0.07903876599472426,2.9580474696913583,388.36643787502254,0.0,0.0,2.952447861433029,0.0,76.0,,True,terminal_censored,False
29,29,head_on,True,success,False,139,79.81942042708394,27.8,0.9696030187728264,2.7222372707333005,2.2515046739732627,965.5709700089553,0.0,0.0,,,,,False,no_risk,False
30,30,crossing_left,True,success,False,133,75.61762783527375,26.6,0.9906315072813688,18.695757991191318,22.776221412926887,946.9084839125849,0.0,0.0,,,,,False,no_risk,False
31,31,crossing_left,True,success,False,129,73.67735506296157,25.8,0.9853513226044217,10.830158693975452,4.529409287741801,921.2953554066356,0.0,0.0,,,,,False,no_risk,False
32,32,crossing_left,True,success,False,133,75.97557034492489,26.6,0.9832836400853854,3.289694775847524,3.949063843640194,941.8315275051268,0.0,0.0,,,,,False,no_risk,False
33,33,crossing_left,True,success,False,131,74.77564668059352,26.200000000000003,0.9810711209744262,3.0488233264075983,5.018196178867759,930.6677458328709,0.0,0.0,,,,,False,no_risk,False
34,34,crossing_left,True,success,False,134,76.58287535905835,26.8,0.9775291983214986,4.004162387082053,4.8544657698283675,942.8214072338336,0.0,0.0,,,,,False,no_risk,False
35,35,crossing_left,True,success,False,143,81.61310931444166,28.6,0.9788150608092211,2.2924831175528757,4.747647511946399,992.9091018762352,0.0,0.0,,,,,False,no_risk,False
36,36,crossing_left,False,static_collision_1,True,42,21.81500342488288,8.4,,-0.25387928439603336,21.521578579363453,92.07599772254645,0.0,0.0,2.9039759053425356,0.0,21.0,,True,terminal_censored,False
37,37,crossing_left,True,success,False,132,75.32462216019631,26.400000000000002,0.9826148392084314,3.9830071954698916,4.451460299207119,935.764444791061,0.0,0.0,,,,,False,no_risk,False
38,38,crossing_left,True,success,False,145,79.42638595104209,29.0,0.989272165504032,8.753505720455996,25.481386910411807,983.8051157426031,0.0,0.0,,,,,False,no_risk,False
39,39,crossing_left,True,success,False,137,77.47423970103256,27.400000000000002,0.9717186588929508,5.4208017759837155,22.643817395302854,951.4629179015769,0.0,0.0,,,,,False,no_risk,False
40,40,crossing_left,True,success,False,141,80.47869837284092,28.200000000000003,0.9782968066464516,3.296465928759762,4.693920235381395,982.4201694841482,0.0,0.0,,,,,False,no_risk,False
41,41,crossing_left,True,success,False,140,80.07909634709355,28.0,0.9745332671882352,3.5856398624625108,4.72346878851344,977.7764518984065,0.0,0.0,,,,,False,no_risk,False
42,42,crossing_left,True,success,False,134,75.77752404212956,26.8,0.9875983212225657,6.755260760063145,6.546599071042737,943.7910510138547,0.0,0.0,,,,,False,no_risk,False
43,43,crossing_left,True,success,False,131,74.85161154270178,26.200000000000003,0.9765535004705561,1.8415470675477446,22.990732293790593,928.021639449157,0.0,0.0,,,,,False,no_risk,False
44,44,crossing_left,True,success,False,146,82.20821696519852,29.200000000000003,0.9825334398655,0.20817743962012347,5.337617741119953,1001.1924772364729,0.0,0.0,2.932408036156134,0.0,29.0,,True,terminal_censored,False
45,45,crossing_left,True,success,False,140,79.3849539220333,28.0,0.9944463575509777,12.64632988296431,9.247692803360382,983.4342925337194,0.0,0.0,,,,,False,no_risk,False
46,46,crossing_left,True,success,False,137,78.39658445119854,27.400000000000002,0.9838774140151594,9.416260232390767,4.981783861287424,966.9349611820162,0.0,0.0,,,,,False,no_risk,False
47,47,crossing_left,True,success,False,142,81.04805046916003,28.400000000000002,0.9756078501569153,3.1348701152300933,4.264878695535298,988.3425269837667,0.0,0.0,,,,,False,no_risk,False
48,48,crossing_left,True,success,False,136,75.80920481085779,27.200000000000003,0.9814279592648716,10.010264300038695,4.149318400917295,937.9849028805638,0.0,0.0,,,,,False,no_risk,False
49,49,crossing_left,True,success,False,147,84.2199977338314,29.400000000000002,0.9724655127320742,3.937023237434616,5.070066677949802,1016.5017103872667,0.0,0.0,,,,,False,no_risk,False
50,50,crossing_left,True,success,False,142,81.03803563714018,28.400000000000002,0.9748289220195095,3.2118165196111903,4.251623956003854,988.5902843136441,0.0,0.0,,,,,False,no_risk,False
51,51,crossing_left,True,success,False,139,79.46003183126452,27.8,0.9850286569583262,3.61659609420237,5.868128480917896,975.7789010903986,0.0,0.0,,,,,False,no_risk,False
52,52,crossing_left,True,success,False,140,80.1491180241108,28.0,0.9718499312190034,4.1781505942184705,5.42436866393553,975.481275991514,0.0,0.0,,,,,False,no_risk,False
53,53,crossing_left,True,success,False,146,78.0762201547623,29.200000000000003,0.9922254131769331,16.06453621027191,23.139119687751137,969.3492982109551,0.0,0.0,,,,,False,no_risk,False
54,54,crossing_left,False,static_collision_1,True,45,23.512075531482694,9.0,,-0.20022700977188546,9.012266370282443,107.63654546410503,0.0,0.0,2.902833014726639,0.0,25.0,,True,terminal_censored,False
55,55,crossing_left,True,success,False,142,81.19911689758304,28.400000000000002,0.9745809692174757,3.8268629777966563,4.628687576109257,989.7687131931218,0.0,0.0,,,,,False,no_risk,False
56,56,crossing_left,True,success,False,133,76.03583908081052,26.6,0.9830212901500125,7.096001226776867,5.973081959248473,941.4474195675932,0.0,0.0,,,,,False,no_risk,False
57,57,crossing_left,True,success,False,129,73.60288583636284,25.8,0.9814472800504022,7.049255764672928,4.245052219190196,920.1471138293629,0.0,0.0,,,,,False,no_risk,False
58,58,crossing_left,False,static_collision_1,True,44,22.900314724445355,8.8,,-0.021599122633025658,18.10560415547786,104.74857799178366,0.0,0.0,2.8941132170813426,0.0,24.0,,True,terminal_censored,False
59,59,crossing_left,True,success,False,146,81.82273884415629,29.200000000000003,0.9790520429758421,9.059025647692236,4.1989065286247005,997.5935006619214,0.0,0.0,,,,,False,no_risk,False
60,60,crossing_right,True,success,False,133,76.11949650049212,26.6,0.9669499578938451,3.6855292349376363,20.813070921954214,932.8126992214683,0.0,0.0,,,,,False,no_risk,False
61,61,crossing_right,True,success,False,136,77.40240045189859,27.200000000000003,0.9901820814040941,10.390200590140982,13.673871392581784,963.6946451707945,0.0,0.0,,,,,False,no_risk,False
62,62,crossing_right,True,success,False,142,80.13957803249363,28.400000000000002,0.9805927044104589,7.429850811875093,22.85793738101692,981.0478787563827,0.0,0.0,,,,,False,no_risk,False
63,63,crossing_right,False,dynamic_collision,True,22,9.954449146986011,4.4,,16.122689366010775,-0.09644175342329087,-61.75449280387089,0.0,0.0,2.7902896627783775,0.0,11.0,,True,terminal_censored,False
64,64,crossing_right,False,dynamic_collision,True,22,10.202999782562259,4.4,,12.031573388622395,-0.3778775350841408,-60.77358382493156,0.0,0.0,2.8870119005441666,0.0,11.0,,True,terminal_censored,False
65,65,crossing_right,True,success,False,143,80.86398480534555,28.6,0.9592953848065507,7.656357092284502,6.4022033135962975,973.5360767163122,0.0,0.0,,,,,False,no_risk,False
66,66,crossing_right,False,dynamic_collision,True,22,10.311739522218703,4.4,,24.217612299215247,-0.17542508680629698,-56.185187744223754,0.0,0.0,2.9283413514494896,0.0,11.0,,True,terminal_censored,False
67,67,crossing_right,True,success,False,147,84.50624282956124,29.400000000000002,0.9640679009437513,0.27474264039515806,8.021559505944882,1005.4794499651521,0.0,0.0,2.968625701032579,0.0,75.0,,True,terminal_censored,False
68,68,crossing_right,False,dynamic_collision,True,21,9.408138567209246,4.2,,18.069333170719062,-0.18501525051979995,-66.06754434011403,0.0,0.0,2.795247105034915,0.0,11.0,,True,terminal_censored,False
69,69,crossing_right,False,dynamic_collision,True,25,12.082615256309508,5.0,,15.751235487036912,-0.0389971965421152,-39.188732421766545,0.0,0.0,2.9328244268894195,0.0,11.0,,True,terminal_censored,False
70,70,crossing_right,False,static_collision_1,True,32,15.851426517963406,6.4,,-0.08999495676803893,16.032567480375324,32.9538749935208,0.0,0.0,2.8603179369653975,0.0,12.0,,True,terminal_censored,False
71,71,crossing_right,False,dynamic_collision,True,22,10.173939192295078,4.4,,15.914248458464218,-0.17605310656601159,-58.04970158300752,0.0,0.0,2.87565203756094,0.0,11.0,,True,terminal_censored,False
72,72,crossing_right,True,success,False,140,80.3339197039604,28.0,0.9505538758291248,4.411091644109096,7.620368101191659,957.262530309871,0.0,0.0,,,,,False,no_risk,False
73,73,crossing_right,False,dynamic_collision,True,20,8.745531445741653,4.0,,23.106701924517342,-0.028343562291758495,-71.02068873064344,0.0,0.0,2.747953659296036,0.0,11.0,,True,terminal_censored,False
74,74,crossing_right,False,dynamic_collision,True,23,10.90766701698303,4.6000000000000005,,12.163217003999709,-0.27693260175104006,-51.646083190359874,0.0,0.0,2.932287702193627,0.0,11.0,,True,terminal_censored,False
75,75,crossing_right,False,dynamic_collision,True,22,10.161790466308593,4.4,,12.944127286566758,-0.39822236458485794,-58.63472207594124,0.0,0.0,2.871001400053501,0.0,11.0,,True,terminal_censored,False
76,76,crossing_right,False,dynamic_collision,True,21,9.628281193971645,4.2,,14.98920703540325,-0.2101826168993619,-65.92100235367235,0.0,0.0,2.888034525242719,0.0,11.0,,True,terminal_censored,False
77,77,crossing_right,False,dynamic_collision,True,22,10.220403474569315,4.4,,16.023312504551768,-0.025632149076895594,-57.499533497925796,0.0,0.0,2.8936164006590843,0.0,11.0,,True,terminal_censored,False
78,78,crossing_right,False,dynamic_collision,True,23,10.777104216814042,4.6000000000000005,,12.845868184358249,-0.04077298728494849,-54.74775452343414,0.0,0.0,2.8858074820958652,0.0,11.0,,True,terminal_censored,False
79,79,crossing_right,False,dynamic_collision,True,21,9.59277225136757,4.2,,14.549028393197318,-0.4508371369379649,-65.26493420367763,0.0,0.0,2.873062727126208,0.0,11.0,,True,terminal_censored,False
80,80,crossing_right,False,dynamic_collision,True,27,13.27753799557686,5.4,,15.72235197548341,-0.3860633680721621,-29.444396915915945,0.0,0.0,2.938894929254756,0.0,11.0,,True,terminal_censored,False
81,81,crossing_right,False,dynamic_collision,True,26,12.486515343189245,5.2,,13.744544592639244,-0.22211446789253353,-36.39085388583844,0.0,0.0,2.8792444299906492,0.0,11.0,,True,terminal_censored,False
82,82,crossing_right,False,dynamic_collision,True,28,13.235522925853724,5.6000000000000005,,14.59520132269899,-0.1821774469741264,-28.46097118872494,0.0,0.0,2.772181292374929,0.0,11.0,,True,terminal_censored,False
83,83,crossing_right,False,dynamic_collision,True,22,9.953183323144916,4.4,,14.405235734981094,-0.48764308921997257,-62.44408656585759,0.0,0.0,2.7897882536053658,0.0,11.0,,True,terminal_censored,False
84,84,crossing_right,False,static_collision_1,True,53,28.118557906150834,10.600000000000001,,-0.019676168429805685,12.920801425594473,147.13829850634568,0.0,0.0,2.9069415416036333,0.0,33.0,,True,terminal_censored,False
85,85,crossing_right,False,dynamic_collision,True,28,13.838754755258577,5.6000000000000005,,18.0162537397903,-0.2901273373913775,-25.509703293081387,0.0,0.0,2.931862195332845,0.0,11.0,,True,terminal_censored,False
86,86,crossing_right,True,success,False,138,79.01819404363627,27.6,0.9668268029547071,2.5528394845091498,23.696706829092058,961.5478133978353,0.0,0.0,,,,,False,no_risk,False
87,87,crossing_right,False,dynamic_collision,True,20,9.027566957473754,4.0,,15.328186827369553,-0.15917864009379645,-68.91499331809587,0.0,0.0,2.8773919969797133,0.0,11.0,,True,terminal_censored,False
88,88,crossing_right,True,success,False,149,84.24789547920227,29.8,0.9740992424500818,8.297009230708971,6.576062110909259,1016.3320669019502,0.0,0.0,,,,,False,no_risk,False
89,89,crossing_right,False,dynamic_collision,True,23,10.74370211362839,4.6000000000000005,,15.373417182973604,-0.24489536146968716,-52.78298442060762,0.0,0.0,2.873714770262058,0.0,11.0,,True,terminal_censored,False
90,90,overtaking,True,success,False,145,83.18369527459139,29.0,0.9583606634161566,0.829185902625543,6.632207110840666,989.5575979245422,0.0,0.0,2.9515851014538814,0.0,11.0,,True,terminal_censored,False
91,91,overtaking,False,static_collision_1,True,24,11.551704365015045,4.800000000000001,,-0.15063568328839771,34.63312557338459,-16.46256566186159,0.0,0.0,2.9515933309282576,0.0,11.0,,True,terminal_censored,False
92,92,overtaking,True,success,False,142,80.30372990369791,28.400000000000002,0.9540406070703324,1.2253100996578592,6.818276579058152,960.9413369427979,0.0,0.0,2.859854793548584,0.0,28.0,,True,terminal_censored,False
93,93,overtaking,True,success,False,138,78.99474300742155,27.6,0.9616531637116037,2.1916475953228236,4.682976148380593,955.1920387758785,0.0,0.0,,,,,False,no_risk,False
94,94,overtaking,True,success,False,145,82.60452377200122,29.0,0.9653689446409501,0.3838521043007006,2.5417164145160918,984.4760214647997,0.0,0.0,2.9292532349454947,0.0,11.0,,True,terminal_censored,False
95,95,overtaking,False,static_collision_1,True,20,9.174315458536148,4.0,,-0.17199893175364522,21.99176213565373,-37.51937477676495,0.0,0.0,2.944601681828499,0.0,11.0,,True,terminal_censored,False
96,96,overtaking,False,static_collision_1,True,25,12.092409360408793,5.0,,-0.15764278944573284,20.41686402503744,-14.107726199137332,0.0,0.0,2.9365522086620333,0.0,11.0,,True,terminal_censored,False
97,97,overtaking,False,static_collision_2,True,88,49.61830249428752,17.6,,-0.2749053113310538,5.303780803651547,342.2548123909711,0.0,0.0,2.975439202526341,0.0,66.0,,True,terminal_censored,False
98,98,overtaking,False,static_collision_2,True,100,56.77598133087158,20.0,,-0.058254375753731935,6.670179779054523,411.8611109546244,0.0,0.0,2.9755466092716563,0.0,79.0,,True,terminal_censored,False
99,99,overtaking,True,success,False,145,82.57041959166527,29.0,0.9706466499041129,1.3264859265234108,7.760176557739372,999.037128972539,0.0,0.0,,,,,False,no_risk,False
100,100,overtaking,True,success,False,139,78.2904031276703,27.8,0.9450462024529525,2.2418243479028668,7.342855934396178,934.2800687238075,0.0,0.0,,,,,False,no_risk,False
101,101,overtaking,True,success,False,142,81.61898206472397,28.400000000000002,0.9370992473783927,22.866023122904004,6.688791364398607,962.3811404352773,0.0,0.0,,,,,False,no_risk,False
102,102,overtaking,False,static_collision_1,True,18,7.978467249870306,3.6,,-0.3236574185292671,26.27877908491726,-47.94411151893907,0.0,0.0,2.934300474822521,0.0,11.0,,True,terminal_censored,False
103,103,overtaking,True,success,False,134,76.10760539174078,26.8,0.9645842308094589,1.4030560528797267,6.898170122299733,930.2215336213008,0.0,0.0,,,,,False,no_risk,False
104,104,overtaking,True,success,False,136,77.18411402106285,27.200000000000003,0.9657041125470941,1.3646922855417367,8.081766512647535,938.7225197698167,0.0,0.0,2.9035688638687134,0.0,11.0,,True,terminal_censored,False
105,105,overtaking,True,success,False,133,76.12729563117027,26.6,0.9621849835300141,2.539913112109658,21.84577465582759,929.6591363469075,0.0,0.0,,,,,False,no_risk,False
106,106,overtaking,True,success,False,140,80.39402680993089,28.0,0.9588813235731408,10.159210394150621,5.260281204420613,968.1665856967956,0.0,0.0,,,,,False,no_risk,False
107,107,overtaking,False,static_collision_1,True,19,8.597418469190593,3.8000000000000003,,-0.03139313712293568,28.39854730837999,-42.528264168451514,0.0,0.0,2.9504432578881583,0.0,11.0,,True,terminal_censored,False
108,108,overtaking,True,success,False,143,81.56607257723809,28.6,0.9900124794971589,13.367482651564337,24.49582150765599,1006.0972665971993,0.0,0.0,,,,,False,no_risk,False
109,109,overtaking,True,success,False,152,85.92730845808985,30.400000000000002,0.9435867117531708,3.107154953645752,7.978659540856521,1007.2251655845162,0.0,0.0,,,,,False,no_risk,False
110,110,overtaking,False,static_collision_1,True,22,10.194326055049897,4.4,,-0.11355979755811774,25.208057253784663,-20.844673759785834,0.0,0.0,2.8837991282343864,0.0,11.0,,True,terminal_censored,False
111,111,overtaking,True,success,False,138,79.04825581312178,27.6,0.9838142913087994,0.7188305924065252,24.981183452220613,973.2649540894649,0.0,0.0,2.971193266185847,0.0,11.0,,True,terminal_censored,False
112,112,overtaking,True,success,False,147,84.37064507603647,29.400000000000002,0.9545286077496117,1.2119661964683202,6.627719682404212,999.6635050810498,0.0,0.0,,,,,False,no_risk,False
113,113,overtaking,True,success,False,137,78.42158893346789,27.400000000000002,0.9693785121599546,0.8841645860693719,3.9241078029517,954.877191441439,0.0,0.0,2.959092352320166,0.0,11.0,,True,terminal_censored,False
114,114,overtaking,True,success,False,137,78.389899635315,27.400000000000002,0.9726798423190937,0.43746478042801407,3.7473513419062385,956.3100706675928,0.0,0.0,2.9625136088579893,0.0,11.0,,True,terminal_censored,False
115,115,overtaking,False,static_collision_2,True,90,50.805964565277094,18.0,,-0.5455105592994602,6.228312096639218,351.1453366549115,0.0,0.0,2.9753832911903206,0.0,69.0,,True,terminal_censored,False
116,116,overtaking,False,static_collision_1,True,27,13.300402075052261,5.4,,-0.01722679017373796,18.365492221659938,-0.8887636933260552,0.0,0.0,2.9458840243956623,0.0,11.0,,True,terminal_censored,False
117,117,overtaking,False,static_collision_2,True,107,60.997305822372454,21.400000000000002,,-0.06091449956278705,25.13103200433472,457.82690796751615,0.0,0.0,2.9727327811717985,0.0,83.0,,True,terminal_censored,False
118,118,overtaking,True,success,False,139,78.07438521981241,27.8,0.9491687633945182,8.483665332543136,6.377307775032193,937.9078688704302,0.0,0.0,,,,,False,no_risk,False
119,119,overtaking,True,success,False,149,84.19026487469672,29.8,0.9496758201010098,2.8445867977873025,7.291585135654044,994.5754644174001,0.0,0.0,,,,,False,no_risk,False
