scenario_index,scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,full_speed_fraction_after_2s,near_upper_action_fraction_after_2s,high_risk_mean_speed,high_risk_braking_fraction,risk_onset_step,braking_delay_seconds,risk_no_braking_response,response_status,timeout_with_stagnation
69,69,crossing_left,True,success,False,137,75.46999993577606,27.400000000000002,0.9999028703956178,5.392744990423781,12.01361348689564,947.7987618353518,0.8740157480314961,0.8740157480314961,,,,,False,no_risk,False
70,70,crossing_left,True,success,False,138,75.76999941274522,27.6,0.9939767857617593,8.783005838740092,2.1270133636201374,942.4284768048224,0.8671875,0.8671875,,,,,False,no_risk,False
71,71,crossing_left,True,success,False,146,80.56999941274519,29.200000000000003,0.9572640045366706,1.5229230606703386,0.5420838650330646,953.1014494756229,0.875,0.875,3.0,0.0,14.0,23.200000000000003,False,responded,False
72,72,crossing_left,True,success,False,142,78.5899996390942,28.400000000000002,0.999801922290515,15.916568845922914,24.417862610345555,978.7999963909382,0.8787878787878788,0.8787878787878788,,,,,False,no_risk,False
73,73,crossing_left,True,success,False,143,78.9900002445281,28.6,0.9873681633776492,0.9955756019481017,2.6415527439650566,969.2305303063064,0.8721804511278195,0.8721804511278195,3.0,0.0,17.0,22.200000000000003,False,responded,False
74,74,crossing_left,True,success,False,140,77.07333303496242,28.0,0.9744622477500062,0.6828780131518579,0.5003814748653683,926.1125344458229,0.8692307692307693,0.8692307692307693,3.0,0.0,15.0,22.0,False,responded,False
75,75,crossing_left,True,success,False,143,78.75333297505976,28.6,0.9758203068536153,0.972000980202421,0.681656496749671,948.7158470494899,0.8721804511278195,0.8721804511278195,3.0,0.0,24.0,20.6,False,responded,False
76,76,crossing_left,True,success,False,138,75.97000024572012,27.6,0.9987051910415785,11.013805055947746,25.081266844209626,952.8000024572,0.8671875,0.8671875,,,,,False,no_risk,False
77,77,crossing_left,True,success,False,140,77.14999993845836,28.0,0.9980676996364636,10.412199791029948,7.4315945151986735,964.4999993845834,0.8692307692307693,0.8692307692307693,,,,,False,no_risk,False
78,78,crossing_left,True,success,False,145,80.07000007495282,29.0,0.9700649494603932,0.7524511641104992,0.61382951747858,956.6493815486438,0.8740740740740741,0.8740740740740741,3.0,0.0,15.0,22.8,False,responded,False
79,79,crossing_left,True,success,False,151,83.67333303496234,30.200000000000003,0.97154226821481,1.003434283254796,0.8026622665691283,994.5180162260251,0.8794326241134752,0.8794326241134752,3.0,0.0,18.0,23.6,False,responded,False
80,80,crossing_left,True,success,False,142,78.27333303496236,28.400000000000002,0.9968013155280692,14.903522447451056,3.1113837864741694,973.0527548110775,0.8712121212121212,0.8712121212121212,,,,,False,no_risk,False
81,81,crossing_left,True,success,False,136,74.84999962851407,27.200000000000003,0.9987771864227954,11.053438375485825,20.95357365546589,941.6999962851392,0.873015873015873,0.873015873015873,,,,,False,no_risk,False
82,82,crossing_left,True,success,False,133,72.99249995813723,26.6,0.9970951246255996,5.981635880137185,3.6920721865437116,921.717885495917,0.8617886178861789,0.8617886178861789,,,,,False,no_risk,False
83,83,crossing_left,True,success,False,146,80.98499944612347,29.200000000000003,0.9995707288831608,13.531858938629096,17.594483552575777,1002.5499944612341,0.8823529411764706,0.8823529411764706,,,,,False,no_risk,False
84,84,crossing_left,True,success,False,153,84.79000028774146,30.6,0.9881467390580124,1.0656700921253313,7.956076563475076,1030.6094776482387,0.8811188811188811,0.8811188811188811,3.0,0.0,18.0,23.8,False,responded,False
85,85,crossing_left,True,success,False,141,77.59000028774142,28.200000000000003,0.9809102078878711,0.9201976011637143,2.492815485040664,949.8985465915839,0.8702290076335878,0.8702290076335878,3.0,0.0,16.0,21.8,False,responded,False
86,86,crossing_left,True,success,False,151,83.90999984398485,30.200000000000003,0.9865128973423286,0.9189019578957449,4.905426666458965,1018.8418386219005,0.8865248226950354,0.8865248226950354,3.0,0.0,16.0,24.0,False,responded,False
87,87,crossing_left,True,success,False,135,74.23000042207536,27.0,0.9983708780894971,11.521015679084897,3.3794501411532805,933.8642105590529,0.864,0.864,,,,,False,no_risk,False
88,88,crossing_left,True,success,False,148,81.85000007614487,29.6,0.9967570113253061,5.975061680666066,2.9236549790091955,1007.7770882834322,0.8768115942028986,0.8768115942028986,,,,,False,no_risk,False
89,89,crossing_left,True,success,False,135,74.19000024452808,27.0,0.9979241674111456,9.107209082468993,3.5713165882511397,933.5281323000703,0.864,0.864,,,,,False,no_risk,False
90,90,crossing_left,True,success,False,146,80.67333303496244,29.200000000000003,0.9872904148519493,1.0000207137978938,21.53061084847615,989.0728508209053,0.875,0.875,3.0,0.0,21.0,22.0,False,responded,False
91,91,crossing_left,True,success,False,141,77.86999993577594,28.200000000000003,0.9683791925589594,0.7514792488756479,0.9716687505923423,933.3729898642138,0.8778625954198473,0.8778625954198473,3.0,0.0,14.0,22.400000000000002,False,responded,False
92,92,crossing_left,True,success,False,148,81.79000028774152,29.6,0.9803177341392408,0.7278765535092981,8.907042740519477,993.907379513572,0.8768115942028986,0.8768115942028986,3.0,0.0,27.0,21.0,False,responded,False
93,93,crossing_left,True,success,False,144,79.66999993577627,28.8,0.9993939681296956,10.284571367772536,22.543043772420784,989.4999993577615,0.8805970149253731,0.8805970149253731,,,,,False,no_risk,False
94,94,crossing_left,True,success,False,141,77.67333303496227,28.200000000000003,0.9969552488426013,5.794860402426014,3.2621691941831914,967.4227740534361,0.8702290076335878,0.8702290076335878,,,,,False,no_risk,False
95,95,crossing_left,True,success,False,146,80.68999962463974,29.200000000000003,0.9809950980143112,0.7670317764670616,12.331522251051133,983.5368795995126,0.875,0.875,3.0,0.0,13.0,23.6,False,responded,False
96,96,crossing_left,True,success,False,142,78.39249995813705,28.400000000000002,0.9835307186297195,0.8327102991196487,2.658470303529511,959.880742562288,0.8712121212121212,0.8712121212121212,3.0,0.0,22.0,21.0,False,responded,False
97,97,crossing_left,True,success,False,147,81.58499944612402,29.400000000000002,0.999709391178855,15.272513491057744,6.630560353243293,1008.4999944612398,0.8832116788321168,0.8832116788321168,,,,,False,no_risk,False
98,98,crossing_left,True,success,False,142,78.22999980807298,28.400000000000002,0.9947774125756159,10.709971672915584,3.255238787660801,970.9064641033867,0.8712121212121212,0.8712121212121212,,,,,False,no_risk,False
99,99,crossing_left,True,success,False,136,74.79000024452807,27.200000000000003,0.9985110417604003,4.5551016296706806,3.6196457095088057,940.0179297353349,0.8650793650793651,0.8650793650793651,,,,,False,no_risk,False
100,100,crossing_left,True,success,False,147,81.14999907419076,29.400000000000002,0.9979495279680768,4.517619492934578,4.589241654040491,1003.8957687785331,0.8759124087591241,0.8759124087591241,,,,,False,no_risk,False
101,101,crossing_left,True,success,False,143,78.97000024571982,28.6,0.9985069536589986,14.54278743654288,19.602983377600854,982.5500024571978,0.8721804511278195,0.8721804511278195,,,,,False,no_risk,False
102,102,crossing_left,True,success,False,137,75.54499914452454,27.400000000000002,0.9994148272215907,15.402137006690989,9.272897620548736,948.5999914452427,0.8740157480314961,0.8740157480314961,,,,,False,no_risk,False
103,103,crossing_left,True,success,False,143,78.85000007614498,28.6,0.9914550608980558,16.743603609941857,1.7469439111803213,968.0375115229625,0.8721804511278195,0.8721804511278195,,,,,False,no_risk,False
104,104,crossing_left,True,success,False,135,74.34499914452397,27.0,0.9994464548529861,15.000042514692506,22.513277459617782,936.6999914452392,0.872,0.872,,,,,False,no_risk,False
105,105,crossing_left,True,success,False,143,78.88999962463974,28.6,0.9765026084371516,1.0224388456729896,1.0205447478171266,953.4965381007795,0.8721804511278195,0.8721804511278195,3.0,0.0,13.0,23.0,False,responded,False
106,106,crossing_left,True,success,False,138,75.75333297505978,27.6,0.9826592018541747,0.8959950148659717,2.5778689438296674,933.9752281332389,0.8671875,0.8671875,3.0,0.0,15.0,21.400000000000002,False,responded,False
107,107,crossing_left,True,success,False,147,81.57999965205792,29.400000000000002,0.9809127614528478,0.7027749749351591,19.563930851159803,991.0524325252861,0.8832116788321168,0.8832116788321168,3.0,0.0,18.0,22.8,False,responded,False
108,108,crossing_left,True,success,False,136,74.86999993577608,27.200000000000003,0.9949606393518418,15.401859991018654,2.049489777985702,933.1579293458914,0.873015873015873,0.873015873015873,,,,,False,no_risk,False
109,109,crossing_left,True,success,False,136,74.62999980807312,27.200000000000003,0.9967267513767339,10.515492345240439,3.610653119592949,937.9184072763887,0.8650793650793651,0.8650793650793651,,,,,False,no_risk,False
110,110,crossing_left,True,success,False,141,77.90999984398482,28.200000000000003,0.9810680916835506,0.7359557341349721,6.424362885315357,955.5276987668866,0.8778625954198473,0.8778625954198473,3.0,0.0,16.0,22.0,False,responded,False
111,111,crossing_left,True,success,False,142,78.28999962463973,28.400000000000002,0.9978128303955266,15.206664906343214,3.5476978901330796,974.4010053390574,0.8712121212121212,0.8712121212121212,,,,,False,no_risk,False
112,112,crossing_left,True,success,False,146,80.66999931737766,29.200000000000003,0.9980656688580436,6.552213551488432,5.896678290956231,999.3999931737758,0.875,0.875,,,,,False,no_risk,False
113,113,crossing_left,True,success,False,145,79.92666682966062,29.0,0.9831470976945806,0.985795308719454,1.9861060024037265,974.2427587134907,0.8740740740740741,0.8740740740740741,3.0,0.0,26.0,20.6,False,responded,False
114,114,crossing_left,True,success,False,139,76.75999965324998,27.8,0.9990485258328623,6.71446219262957,3.802655829483834,959.8331502135229,0.875968992248062,0.875968992248062,,,,,False,no_risk,False
115,115,crossing_left,True,success,False,145,80.44000036373733,29.0,0.999665697771326,6.986536692315022,25.506118124405116,997.150003637373,0.8814814814814815,0.8814814814814815,,,,,False,no_risk,False
116,116,crossing_left,True,success,False,151,83.6933339099586,30.200000000000003,0.9767584109385485,1.0674381740425405,0.9458091518079916,1000.5302495154245,0.8794326241134752,0.8794326241134752,3.0,0.0,17.0,23.8,False,responded,False
117,117,crossing_left,True,success,False,133,73.08999993458399,26.6,0.9997728808773887,5.159065382857655,19.27736104997377,924.21996622459,0.8699186991869918,0.8699186991869918,,,,,False,no_risk,False
118,118,crossing_left,True,success,False,142,78.392499958137,28.400000000000002,0.987293395768571,1.005888471213913,2.465277826546769,962.2359738882153,0.8712121212121212,0.8712121212121212,3.0,0.0,22.0,21.0,False,responded,False
119,119,crossing_left,True,success,False,143,78.92999989159398,28.6,0.9819039041306263,0.7953869532483981,8.753506305454616,966.9084023361195,0.8721804511278195,0.8721804511278195,3.0,0.0,24.0,20.8,False,responded,False
120,120,crossing_right,True,success,False,134,73.54999989040188,26.8,0.9847125733251544,0.9503186300825632,8.253202715664692,916.948000493319,0.8629032258064516,0.8629032258064516,3.0,0.0,20.0,19.8,False,responded,False
