scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,risk_return,training_return,full_speed_fraction_after_2s,clipped_mean_fraction,high_risk_mean_speed,risk_onset_step,braking_delay_seconds,risk_no_braking_response
77,crossing_right,False,dynamic_collision,True,26,12.900000000000013,5.2,,14.373281733294434,-0.375823361332988,-34.32404961476908,-4.113783058448303,-38.437832673217386,1.0,1.0,2.9526315789473685,10.0,,True
78,crossing_right,False,dynamic_collision,True,22,10.500000000000002,4.4,,12.945504918792025,-0.37833549357451535,-55.30695991030812,-4.244788049679502,-59.55174795998762,1.0,1.0,2.8875,10.0,,True
79,crossing_right,True,success,False,130,75.30000000000001,26.0,0.9903622207859006,11.996469919063525,17.59224403339725,941.8948656457852,0.0,941.8948656457852,1.0,1.0,,,,False
80,crossing_right,False,dynamic_collision,True,23,11.100000000000003,4.6000000000000005,,22.971547218521927,-0.126002347839131,-50.22862461935564,-3.7051501805420592,-53.93377479989769,1.0,1.0,2.94375,10.0,,True
81,crossing_right,False,dynamic_collision,True,20,9.300000000000002,4.0,,21.959081929568903,-0.4181680186782457,-67.9938679562594,-4.784086589654515,-72.77795454591391,1.0,1.0,2.8,10.0,,True
82,crossing_right,False,dynamic_collision,True,21,9.9,4.2,,18.82501661930113,-0.2879168047645977,-61.84675606498898,-3.577801121079543,-65.42455718606853,1.0,1.0,2.8125,10.0,,True
83,crossing_right,False,dynamic_collision,True,20,9.3,4.0,,16.055978546695194,-0.0017268856840209068,-66.02738195632162,-2.874877160670634,-68.90225911699227,1.0,1.0,2.8,10.0,,True
84,crossing_right,False,dynamic_collision,True,28,14.099999999999994,5.6000000000000005,,14.633964986954119,-0.3352927033715347,-20.92837837195681,-4.688866479248423,-25.617244851205243,1.0,1.0,2.9850000000000003,10.0,,True
85,crossing_right,False,dynamic_collision,True,22,10.500000000000002,4.4,,15.077001444951435,-0.01974244009600401,-55.31477763581587,-3.024716014421565,-58.33949365023744,1.0,1.0,2.8875,10.0,,True
86,crossing_right,True,success,False,139,80.70000000000003,27.8,0.9822869138197416,0.44052612774303324,23.739477918919523,989.2526926128959,-15.435251438217811,973.817441174678,1.0,1.0,3.0,20.0,,True
87,crossing_right,False,dynamic_collision,True,27,13.500000000000007,5.4,,15.107380231526001,-0.21501475186022567,-26.334396253106206,-3.7047036743202844,-30.039099927426506,1.0,1.0,2.9842105263157896,10.0,,True
88,crossing_right,False,dynamic_collision,True,23,11.099999999999998,4.6000000000000005,,13.403841690115499,-0.061664224966861525,-48.589947820453716,-4.426047900693773,-53.01599572114749,1.0,1.0,2.894117647058824,10.0,,True
89,crossing_right,False,dynamic_collision,True,21,9.900000000000002,4.2,,15.639445084586981,-0.3395892226582857,-61.500565608779695,-4.158379290283325,-65.658944899063,1.0,1.0,2.8125,10.0,,True
90,overtaking,True,success,False,132,76.49999999999993,26.400000000000002,0.962355573942411,3.332788412079358,23.72149092685643,931.7329468847871,0.0,931.7329468847871,1.0,1.0,,,,False
91,overtaking,True,success,False,140,81.30000000000003,28.0,0.9569756733985605,20.130701856400325,6.428675700161783,972.5588692576637,0.0,972.5588692576637,1.0,1.0,,,,False
92,overtaking,True,success,False,138,80.10000000000007,27.6,0.9603802078435284,0.2322007672549411,6.435290903884946,963.2985807642223,-16.91394228432555,946.3846384798966,1.0,1.0,3.0,71.0,,True
93,overtaking,True,success,False,146,84.90000000000005,29.200000000000003,0.9586887041664874,2.928945038111576,6.917785944325223,1010.6243256899995,0.0,1010.6243256899995,1.0,1.0,,,,False
94,overtaking,True,success,False,134,77.7,26.8,0.968831144606326,6.582412517029386,18.741261696397547,949.0328882694612,0.0,949.0328882694612,1.0,1.0,,,,False
95,overtaking,False,static_collision_1,True,28,14.099999999999994,5.6000000000000005,,-0.240253580623234,23.996427487928646,9.193534438833296,-5.252573835417199,3.9409606034160873,1.0,1.0,2.9850000000000003,10.0,,True
96,overtaking,False,static_collision_1,True,28,14.100000000000001,5.6000000000000005,,-0.22294518581639888,32.563376013733,8.995313460550676,-5.672194204698707,3.3231192558519496,1.0,1.0,2.9850000000000003,10.0,,True
97,overtaking,True,success,False,148,86.1,29.6,0.9540336280584976,0.9785206755249058,7.05466611513371,1015.6331274148358,-8.384405335423516,1007.2487220794123,1.0,1.0,2.9000000000000004,10.0,,True
98,overtaking,True,success,False,138,80.09999999999992,27.6,0.9693086180274414,0.15401237741014207,21.68137423800896,969.2711652687192,-19.57473795122575,949.6964273174934,1.0,1.0,2.875,10.0,,True
99,overtaking,False,static_collision_1,True,27,13.500000000000002,5.4,,-0.12249433033639878,25.203971286051107,2.5843856693450533,-6.2368659813978,-3.652480312052745,1.0,1.0,2.955,10.0,,True
100,overtaking,True,success,False,143,83.1000000000001,28.6,0.9615381675153223,5.606356166129125,5.530788130019033,995.6771116774107,0.0,995.6771116774107,1.0,1.0,,,,False
101,overtaking,False,static_collision_1,True,17,7.499999999999998,3.4000000000000004,,-0.29749259735128764,26.13584842851241,-50.98809092248806,-4.4595428020910735,-55.44763372457915,1.0,1.0,2.6538461538461537,10.0,,True
102,overtaking,True,success,False,142,82.50000000000001,28.400000000000002,0.9573816141384379,2.409552758877374,5.496552545883246,987.4551875568734,0.0,987.4551875568734,1.0,1.0,,,,False
103,overtaking,True,success,False,138,80.09999999999998,27.6,0.9644055448203648,2.3750278308426767,4.872647497624106,965.8414222696415,0.0,965.8414222696415,1.0,1.0,3.0,78.0,,True
104,overtaking,False,static_collision_2,True,95,54.29999999999999,19.0,,-0.08390707560935073,5.874400313632135,390.35146271569056,-5.174003453452772,385.1774592622378,1.0,1.0,3.0,71.0,,True
105,overtaking,False,static_collision_1,True,19,8.7,3.8000000000000003,,-0.07213134102805441,28.78119729159009,-40.697419048435506,-4.742669663669574,-45.440088712105094,1.0,1.0,2.7,10.0,,True
106,overtaking,False,static_collision_1,True,19,8.700000000000003,3.8000000000000003,,-0.2255323941381171,21.400887158622766,-36.90874985684941,-3.154985378372313,-40.06373523522174,1.0,1.0,2.7857142857142856,10.0,,True
107,overtaking,True,success,False,144,83.69999999999999,28.8,0.9602077080125903,0.7522342246383493,1.4264525272701674,991.695239484028,-14.526125763097845,977.1691137209303,1.0,1.0,2.974285714285714,10.0,,True
108,overtaking,False,static_collision_1,True,26,12.900000000000004,5.2,,-0.23698699844198234,19.970631286618,-2.696986831655707,-5.370933603725396,-8.067920435381097,1.0,1.0,2.9526315789473685,10.0,,True
109,overtaking,False,static_collision_1,True,24,11.700000000000014,4.800000000000001,,-0.0755706930563429,26.050840807325606,-12.355565918545409,-4.421207307000194,-16.776773225545597,1.0,1.0,2.9000000000000004,10.0,,True
110,overtaking,False,static_collision_1,True,21,9.900000000000015,4.2,,-0.11445594440694151,27.361885510897967,-28.723364293602074,-5.976505938110846,-34.69987023171295,1.0,1.0,2.8125,10.0,,True
111,overtaking,False,static_collision_2,True,96,54.899999999999984,19.200000000000003,,-0.32675404157888366,24.32643599964494,399.7105169810409,-4.045506725533959,395.6650102555069,1.0,1.0,3.0,74.0,,True
112,overtaking,True,success,False,138,80.10000000000004,27.6,0.9783883496067982,12.444815271048103,21.99808986110498,981.0461523608391,0.0,981.0461523608391,1.0,1.0,,,,False
113,overtaking,True,success,False,135,78.29999999999994,27.0,0.9603584131751131,9.172103667437081,5.284579743181,947.8711955474906,0.0,947.8711955474906,1.0,1.0,,,,False
114,overtaking,True,success,False,136,78.89999999999995,27.200000000000003,0.9676879639288947,0.5842283086039517,22.09710889787977,959.1364729303357,-12.564143253647412,946.5723296766882,1.0,1.0,3.0,74.0,,True
115,overtaking,True,success,False,143,83.1,28.6,0.9665967595030709,4.021274552997889,21.639301048719926,1000.7164804112306,0.0,1000.7164804112306,1.0,1.0,,,,False
116,overtaking,True,success,False,130,75.30000000000001,26.0,0.9712809571547036,2.2199082511913026,25.874210101159814,927.2425506197973,0.0,927.2425506197973,1.0,1.0,,,,False
117,overtaking,True,success,False,144,83.7,28.8,0.9645119428509381,19.918657231303214,5.850814026094106,1001.4819845308056,0.0,1001.4819845308056,1.0,1.0,,,,False
118,overtaking,False,static_collision_1,True,26,12.899999999999993,5.2,,-0.2206867544022746,21.800836590801403,-3.727293184392664,-5.6183205633130955,-9.345613747705741,1.0,1.0,2.9526315789473685,10.0,,True
119,overtaking,False,static_collision_2,True,91,51.90000000000002,18.2,,-0.3087759091618034,26.875143484874418,371.5443109431949,-4.92753336484911,366.6167775783457,1.0,1.0,3.0,68.0,,True
