scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,risk_return,training_return,full_speed_fraction_after_2s,clipped_mean_fraction,high_risk_mean_speed,risk_onset_step,braking_delay_seconds,risk_no_braking_response
43,head_on,True,success,False,139,80.7,27.8,0.9645750784088467,6.456626859249976,3.7868548094998156,974.7852332839758,0.0,974.7852332839758,1.0,1.0,,,,False
44,head_on,True,success,False,134,77.70000000000003,26.8,0.9452887896580838,4.514227348663148,4.744730734536928,933.2766716435235,0.0,933.2766716435235,1.0,1.0,,,,False
45,head_on,False,static_collision_2,True,99,56.700000000000045,19.8,,-0.1048244156252025,24.797879150380687,436.5299671812289,-2.812849354604648,433.7171178266242,1.0,1.0,3.0,78.0,,True
46,head_on,True,success,False,148,86.1,29.6,0.9480621211345996,2.9808688520296345,6.110963776548946,1013.9865177065927,0.0,1013.9865177065927,1.0,1.0,,,,False
47,head_on,True,success,False,144,83.70000000000005,28.8,0.94421969442137,18.74059457284562,24.499252266913356,985.9440609381148,0.0,985.9440609381148,1.0,1.0,,,,False
48,head_on,False,static_collision_1,True,44,23.699999999999996,8.8,,-0.4788374442320027,18.446705847925255,72.03754420675767,-4.79126962164993,67.24627458510773,1.0,1.0,3.0,21.0,,True
49,head_on,True,success,False,152,88.49999999999997,30.400000000000002,0.9253818497400959,6.914560937638912,2.429664485112534,1012.1903327233355,0.0,1012.1903327233355,1.0,1.0,,,,False
50,head_on,False,static_collision_1,True,46,24.900000000000006,9.200000000000001,,-0.1165634076337696,7.94916343040188,90.3763897085857,-3.7816682560438277,86.59472145254186,1.0,1.0,3.0,24.0,,True
51,head_on,True,success,False,141,81.89999999999995,28.200000000000003,0.9599650526924411,5.2816608001423315,7.436875057959275,981.295134468987,0.0,981.295134468987,1.0,1.0,,,,False
52,head_on,False,static_collision_2,True,95,54.29999999999999,19.0,,-0.3762885434311123,6.668893992558374,384.26050182277527,-3.9702489070386884,380.2902529157366,1.0,1.0,3.0,73.0,,True
53,head_on,True,success,False,134,77.70000000000006,26.8,0.9785012862110519,12.938720708890479,17.42861127857573,958.7305563650376,0.0,958.7305563650376,1.0,1.0,,,,False
54,head_on,True,success,False,144,83.70000000000003,28.8,0.9581896052643688,2.6022048878031283,5.647929920168156,997.6047040357416,0.0,997.6047040357416,1.0,1.0,,,,False
55,head_on,True,success,False,137,79.5,27.400000000000002,0.9710512512717429,7.50360884036429,23.583187302178274,968.5167061365478,0.0,968.5167061365478,1.0,1.0,,,,False
56,head_on,False,static_collision_1,True,49,26.699999999999996,9.8,,-0.12869665628896954,26.143421994875798,110.27912453052738,-5.486433981456261,104.79269054907112,1.0,1.0,3.0,25.0,,True
57,head_on,False,dynamic_collision,True,89,50.70000000000002,17.8,,23.71892089436442,-0.6243899159316824,280.2677305599632,-2.8059497779631597,277.461780782,1.0,1.0,3.0,68.0,,True
58,head_on,False,static_collision_2,True,88,50.1,17.6,,-0.2122717591106058,24.855181065785736,368.86337618656484,-3.4070510825109936,365.45632510405386,1.0,1.0,3.0,67.0,,True
59,head_on,True,success,False,139,80.70000000000006,27.8,0.9630916136511565,9.498301227538624,17.161416023634825,974.7662778302006,0.0,974.7662778302006,1.0,1.0,,,,False
60,crossing_left,True,success,False,138,80.1,27.6,0.9315708387553112,6.462963687244978,10.791872962596706,942.0547483458352,0.0,942.0547483458352,1.0,1.0,,,,False
61,crossing_left,True,success,False,132,76.50000000000004,26.400000000000002,0.9693530486748909,5.132030310104032,6.98607283956866,940.5141651175818,0.0,940.5141651175818,1.0,1.0,,,,False
62,crossing_left,False,dynamic_collision,True,53,29.100000000000016,10.600000000000001,,18.980063883183345,-0.06122098757029182,105.99505685899899,-4.348835463678412,101.6462213953206,1.0,1.0,3.0,31.0,,True
63,crossing_left,True,success,False,135,78.29999999999995,27.0,0.9397004333755028,5.241379582644603,29.28034726495944,932.2642158620333,0.0,932.2642158620333,1.0,1.0,,,,False
64,crossing_left,True,success,False,138,80.09999999999998,27.6,0.9665713097272046,4.124931281276819,7.938205162547563,968.824599790409,0.0,968.824599790409,1.0,1.0,,,,False
65,crossing_left,True,success,False,139,80.7,27.8,0.9557381342193549,1.5571345301699298,6.179170813003346,965.5619475565097,-2.658907925352983,962.9030396311567,1.0,1.0,,,,False
66,crossing_left,True,success,False,142,82.50000000000017,28.400000000000002,0.9609891286445253,3.2071601318734206,7.689790338852802,991.1653321389682,0.0,991.1653321389682,1.0,1.0,,,,False
67,crossing_left,False,static_collision_1,True,54,29.700000000000017,10.8,,-0.3525012871259712,18.098109687668988,136.3606604268731,-5.419743008082573,130.94091741879052,1.0,1.0,3.0,31.0,,True
68,crossing_left,True,success,False,144,83.70000000000005,28.8,0.9751474063414353,4.417525549146497,24.24830101039192,1010.0186541601507,0.0,1010.0186541601507,1.0,1.0,,,,False
69,crossing_left,True,success,False,137,79.49999999999996,27.400000000000002,0.9655238464848603,3.3161358251665654,23.976005400768965,964.5526067971264,0.0,964.5526067971264,1.0,1.0,,,,False
70,crossing_left,True,success,False,140,81.30000000000003,28.0,0.9650048095994453,3.0361300002678036,17.335987664959475,982.4125343080789,0.0,982.4125343080789,1.0,1.0,,,,False
71,crossing_left,False,dynamic_collision,True,59,32.7,11.8,,4.659962881678172,-0.028231846281977724,117.17191755128417,-2.2485159769883456,114.92340157429581,1.0,1.0,3.0,40.0,,True
72,crossing_left,True,success,False,144,83.70000000000006,28.8,0.9571045862624538,4.505420248080469,7.066063477274989,998.4283079586459,0.0,998.4283079586459,1.0,1.0,,,,False
73,crossing_left,True,success,False,135,78.29999999999995,27.0,0.9715414274032347,3.3515185137587835,23.5187203233458,955.0254857516675,0.0,955.0254857516675,1.0,1.0,,,,False
74,crossing_left,True,success,False,136,78.90000000000003,27.200000000000003,0.9351180910452378,7.313976897521565,17.04926593708481,931.337175910064,0.0,931.337175910064,1.0,1.0,,,,False
75,crossing_left,True,success,False,137,79.49999999999997,27.400000000000002,0.9699277702793793,2.996582689840359,22.21017782254309,970.1556446581961,0.0,970.1556446581961,1.0,1.0,,,,False
76,crossing_left,True,success,False,142,82.49999999999999,28.400000000000002,0.9322737878153642,7.770610666133521,17.49689892884417,963.9256861493958,0.0,963.9256861493958,1.0,1.0,,,,False
77,crossing_left,True,success,False,138,80.10000000000007,27.6,0.9462099012461987,1.9467192100343507,23.74392380539619,955.0942702556567,-0.09470355031082978,954.9995667053458,1.0,1.0,3.0,32.0,,True
78,crossing_left,True,success,False,145,84.30000000000003,29.0,0.9523280262074102,7.396555382848771,10.035838904461412,999.5029384788625,0.0,999.5029384788625,1.0,1.0,,,,False
79,crossing_left,True,success,False,134,77.69999999999996,26.8,0.9705358925189388,5.253651126069938,7.742008459349426,949.0453226620856,0.0,949.0453226620856,1.0,1.0,,,,False
80,crossing_left,True,success,False,136,78.90000000000003,27.200000000000003,0.9647399943267339,5.105241179217451,7.498606237285639,955.0440553743097,0.0,955.0440553743097,1.0,1.0,,,,False
81,crossing_left,True,success,False,138,80.10000000000002,27.6,0.9743728819687762,10.816104882420916,4.392730698073617,974.8034202807471,0.0,974.8034202807471,1.0,1.0,,,,False
82,crossing_left,True,success,False,141,81.90000000000005,28.200000000000003,0.9313282762309942,4.826509145720809,11.126490850270986,959.5260663426053,0.0,959.5260663426053,1.0,1.0,,,,False
83,crossing_left,True,success,False,145,84.3,29.0,0.9278369845128158,23.53839534073629,11.544145884406658,977.0015300696086,0.0,977.0015300696086,1.0,1.0,,,,False
84,crossing_left,True,success,False,139,80.69999999999996,27.8,0.939080624663752,6.3067748627275595,12.578054527099745,955.1570016838982,0.0,955.1570016838982,1.0,1.0,,,,False
85,crossing_left,True,success,False,138,80.1,27.6,0.9694126367718235,0.4948004471636569,9.284705334213507,970.6438880463027,-14.05826090585623,956.5856271404464,1.0,1.0,3.0,72.0,,True
86,crossing_left,True,success,False,152,88.49999999999999,30.400000000000002,0.9411851225982016,6.745454519627142,11.042651129088457,1030.507278189611,0.0,1030.507278189611,1.0,1.0,,,,False
87,crossing_left,True,success,False,140,81.2999999999999,28.0,0.9252716566096685,8.874535771097449,12.150162842326338,946.3322892222521,0.0,946.3322892222521,1.0,1.0,,,,False
88,crossing_left,True,success,False,132,76.50000000000001,26.400000000000002,0.9584031745040862,2.082113968111738,6.670826504071334,927.1208877509999,0.0,927.1208877509999,1.0,1.0,,,,False
89,crossing_left,True,success,False,146,84.90000000000006,29.200000000000003,0.9310331157778541,6.205478568461258,12.830979698111193,986.6636861167092,0.0,986.6636861167092,1.0,1.0,,,,False
90,crossing_left,True,success,False,144,83.70000000000002,28.8,0.9272597958014906,7.135235321085096,14.387417696364487,974.352910250579,0.0,974.352910250579,1.0,1.0,,,,False
91,crossing_left,True,success,False,146,84.89999999999998,29.200000000000003,0.94536108436904,2.819918899253021,13.431654333592007,1000.0779324016197,0.0,1000.0779324016197,1.0,1.0,,,,False
92,crossing_left,True,success,False,140,81.30000000000003,28.0,0.9767875114480595,4.305763492236931,24.715992135417874,990.1672961703764,0.0,990.1672961703764,1.0,1.0,,,,False
93,crossing_left,True,success,False,146,84.8999999999999,29.200000000000003,0.9250789101614243,4.882216010936153,14.761131524093987,983.2869124830456,0.0,983.2869124830456,1.0,1.0,,,,False
94,crossing_left,True,success,False,144,83.7,28.8,0.9361013032487985,4.255982649101554,13.893919496753984,981.442996190576,0.0,981.442996190576,1.0,1.0,,,,False
95,crossing_left,True,success,False,140,81.30000000000005,28.0,0.9707583386533899,0.45546788349385015,9.799852535644511,981.482938410284,-14.358626165433076,967.1243122448508,1.0,1.0,3.0,76.0,,True
96,crossing_left,True,success,False,140,81.29999999999997,28.0,0.9640154246835725,3.4110227096774146,7.533753411449659,976.850724364714,0.0,976.850724364714,1.0,1.0,,,,False
97,crossing_left,False,dynamic_collision,True,80,45.300000000000026,16.0,,7.0969515063714805,-0.17134412794599818,230.3180149266497,-3.1447546243720543,227.1732603022777,1.0,1.0,3.0,60.0,,True
98,crossing_left,True,success,False,143,83.09999999999997,28.6,0.95709371519243,2.4381071131814833,8.5459072493633,989.9842799680832,0.0,989.9842799680832,1.0,1.0,,,,False
99,crossing_left,True,success,False,138,80.09999999999998,27.6,0.9450088273074118,2.3213350706465743,11.862659091198134,952.0991129033496,0.0,952.0991129033496,1.0,1.0,,,,False
100,crossing_left,True,success,False,143,83.10000000000007,28.6,0.9686645463937844,4.762012724493966,10.052405490857915,1003.2451108474856,0.0,1003.2451108474856,1.0,1.0,,,,False
101,crossing_left,True,success,False,141,81.90000000000003,28.200000000000003,0.971047474525543,11.526282068274302,5.915925532802895,993.8620493911188,0.0,993.8620493911188,1.0,1.0,,,,False
102,crossing_left,True,success,False,132,76.50000000000004,26.400000000000002,0.958595471918189,4.246495290251845,7.288563088206931,926.8606020793937,0.0,926.8606020793937,1.0,1.0,,,,False
103,crossing_left,True,success,False,134,77.69999999999999,26.8,0.9703956055385851,4.021845319269438,7.6106475860323,950.4411813613859,0.0,950.4411813613859,1.0,1.0,,,,False
104,crossing_left,True,success,False,140,81.30000000000004,28.0,0.9480382350144426,4.391696866050655,0.2872862210416791,956.0628616154272,-12.031546959072296,944.0313146563549,1.0,1.0,3.0,44.0,,True
105,crossing_left,True,success,False,142,82.5,28.400000000000002,0.9572364959557073,3.696203965139926,6.059961585240092,985.6735723718036,0.0,985.6735723718036,1.0,1.0,,,,False
106,crossing_left,True,success,False,131,75.90000000000008,26.200000000000003,0.9677289278325826,1.0055774686346464,21.620716508672587,930.2217839172184,-8.665004471329107,921.5567794458893,1.0,1.0,,,,False
107,crossing_left,False,static_collision_1,True,53,29.100000000000023,10.600000000000001,,-0.0015701059224157987,24.679728785577744,122.00585459272222,-2.4817692081961145,119.52408538452607,1.0,1.0,3.0,32.0,,True
108,crossing_left,True,success,False,139,80.69999999999996,27.8,0.9590117574063383,3.5573999005946817,7.565705418638258,972.1440323095007,0.0,972.1440323095007,1.0,1.0,,,,False
109,crossing_left,True,success,False,136,78.89999999999996,27.200000000000003,0.9631245738111938,3.4355964073888323,8.916688696664524,953.2621240949925,0.0,953.2621240949925,1.0,1.0,,,,False
110,crossing_left,True,success,False,149,86.69999999999995,29.8,0.934205917141733,5.948312625877653,25.727310193865716,1005.6025163028521,0.0,1005.6025163028521,1.0,1.0,,,,False
111,crossing_left,True,success,False,142,82.49999999999997,28.400000000000002,0.9395782437871627,6.235116506416155,13.439316346942572,971.768771297942,0.0,971.768771297942,1.0,1.0,,,,False
112,crossing_left,True,success,False,132,76.50000000000004,26.400000000000002,0.9864021034884094,11.962844025442678,16.346149755388744,949.0725209319116,0.0,949.0725209319116,1.0,1.0,,,,False
113,crossing_left,True,success,False,140,81.30000000000008,28.0,0.9619360571771937,3.80802932791374,7.45037191693112,978.3922666891963,0.0,978.3922666891963,1.0,1.0,,,,False
114,crossing_left,False,dynamic_collision,True,54,29.700000000000014,10.8,,16.945395390460636,-0.2573150680750538,115.95933199256879,-3.48721775902073,112.47211423354807,1.0,1.0,3.0,32.0,,True
115,crossing_left,True,success,False,145,84.29999999999998,29.0,0.9249420735610837,6.347423784830113,22.247590642364738,975.5255978432069,0.0,975.5255978432069,1.0,1.0,,,,False
116,crossing_left,True,success,False,142,82.49999999999994,28.400000000000002,0.9305002127626162,5.525419729862435,12.98553768859383,964.9169329538569,0.0,964.9169329538569,1.0,1.0,,,,False
117,crossing_left,True,success,False,136,78.89999999999996,27.200000000000003,0.9751612646421408,9.307270173549474,8.949417258063436,966.683045084715,0.0,966.683045084715,1.0,1.0,,,,False
118,crossing_left,True,success,False,137,79.49999999999996,27.400000000000002,0.9578411039929629,2.213098743991152,7.120076487964971,959.6677048003787,0.0,959.6677048003787,1.0,1.0,,,,False
119,crossing_left,True,success,False,142,82.50000000000001,28.400000000000002,0.939789225955282,0.4958853211130654,11.178734161424003,970.3350121659059,-12.963815466845578,957.3711966990604,1.0,1.0,3.0,32.0,,True
120,crossing_right,True,success,False,142,82.5000000000001,28.400000000000002,0.9006494499013923,24.306571989392893,4.240302999643063,936.6158831808041,0.0,936.6158831808041,1.0,1.0,,,,False
121,crossing_right,True,success,False,132,76.49999999999997,26.400000000000002,0.9793635177087633,7.0815219248317725,22.18862930819815,948.0275699896399,0.0,948.0275699896399,1.0,1.0,,,,False
122,crossing_right,True,success,False,142,82.5,28.400000000000002,0.9838590308304094,12.425265334671892,21.25927826217657,1006.3182101289633,0.0,1006.3182101289633,1.0,1.0,,,,False
123,crossing_right,True,success,False,141,81.9,28.200000000000003,0.9440031637591053,6.566517952923753,0.0007810618844938944,953.09293994828,-19.76761012917931,933.3253298191006,1.0,1.0,3.0,49.0,,True
124,crossing_right,False,dynamic_collision,True,58,32.099999999999994,11.600000000000001,,16.42894290162924,-0.07737184683888909,143.57642779364352,-3.2371132121973405,140.33931458144622,1.0,1.0,3.0,37.0,,True
125,crossing_right,True,success,False,150,87.30000000000004,30.0,0.9135085662783305,8.911698744435157,0.34131040018971337,981.2508899306954,-14.024579781332198,967.2263101493635,1.0,1.0,3.0,35.0,,True
126,crossing_right,True,success,False,140,81.30000000000003,28.0,0.9377705360956228,22.466142274808846,2.9916490514785483,955.9690666382294,0.0,955.9690666382294,1.0,1.0,,,,False
127,crossing_right,True,success,False,142,82.49999999999999,28.400000000000002,0.9268303474165519,21.725804777076448,3.925673679876005,959.1365198538132,0.0,959.1365198538132,1.0,1.0,,,,False
128,crossing_right,True,success,False,137,79.5000000000001,27.400000000000002,0.9469371252711332,4.160361603727326,2.876741894303227,943.6182111585787,0.0,943.6182111585787,1.0,1.0,,,,False
129,crossing_right,True,success,False,143,83.10000000000001,28.6,0.9417339691932624,3.66422261530092,3.2169610785658813,975.3621461479403,0.0,975.3621461479403,1.0,1.0,,,,False
130,crossing_right,True,success,False,151,87.89999999999999,30.200000000000003,0.8956294896860613,2.6511008767180186,5.291045268635564,984.3054671624762,0.0,984.3054671624762,1.0,1.0,,,,False
131,crossing_right,True,success,False,139,80.7,27.8,0.9038035174118004,20.090369686349206,2.9788290999644387,925.2642704188131,0.0,925.2642704188131,1.0,1.0,,,,False
132,crossing_right,True,success,False,135,78.29999999999991,27.0,0.9598753165486201,1.9679176913237342,14.358999168485944,950.1527417535144,-0.05067462908431519,950.1020671244302,1.0,1.0,3.0,67.0,,True
133,crossing_right,True,success,False,138,80.10000000000007,27.6,0.9484562483537649,4.381129762766951,9.076226604860649,952.9411646452877,0.0,952.9411646452877,1.0,1.0,,,,False
134,crossing_right,False,dynamic_collision,True,76,42.90000000000002,15.200000000000001,,7.386040849022892,-0.3995362058144769,240.54497324514725,-4.189113986109923,236.35585925903732,1.0,1.0,3.0,54.0,,True
135,crossing_right,True,success,False,139,80.70000000000005,27.8,0.898990132330634,20.13467439801747,4.445868145058581,920.3171265038641,0.0,920.3171265038641,1.0,1.0,,,,False
136,crossing_right,True,success,False,140,81.30000000000005,28.0,0.9555731442709826,6.156570762039523,14.297058412487605,971.3885068596387,0.0,971.3885068596387,1.0,1.0,,,,False
137,crossing_right,True,success,False,146,84.90000000000006,29.200000000000003,0.8933860162683687,9.047428850756091,4.203289914794382,956.4839070460391,0.0,956.4839070460391,1.0,1.0,,,,False
138,crossing_right,False,static_collision_2,True,90,51.29999999999998,18.0,,-0.16927520388751827,2.2523827746896004,348.69382663268067,-5.426689740280242,343.2671368924004,1.0,1.0,3.0,66.0,,True
139,crossing_right,True,success,False,144,83.70000000000005,28.8,0.9472209048263,3.9225769248125495,1.5632564629972014,982.2695445587992,-2.523892271482463,979.7456522873167,1.0,1.0,,,,False
140,crossing_right,False,static_collision_2,True,91,51.900000000000034,18.2,,-0.09481382505466662,7.886413017672849,363.3462836184393,-3.718342924513286,359.62794069392606,1.0,1.0,3.0,68.0,,True
141,crossing_right,False,dynamic_collision,True,60,33.300000000000004,12.0,,4.941827708112205,-0.48723763794581876,143.37337341486807,-4.844126901974251,138.52924651289385,1.0,1.0,3.0,37.0,,True
142,crossing_right,True,success,False,138,80.09999999999995,27.6,0.9618185423507003,6.317569687108962,17.37171138823414,967.254425482161,0.0,967.254425482161,1.0,1.0,,,,False
143,crossing_right,True,success,False,151,87.9,30.200000000000003,0.926595606613556,6.10029731144677,21.162630269726236,1007.8645991065264,0.0,1007.8645991065264,1.0,1.0,,,,False
144,crossing_right,True,success,False,134,77.70000000000005,26.8,0.9750414695192243,10.514236312408977,22.030922910153933,951.5757232268238,0.0,951.5757232268238,1.0,1.0,,,,False
145,crossing_right,True,success,False,145,84.30000000000001,29.0,0.9608289737975597,6.7587411519942915,1.8796526606714474,999.2569729400898,-0.30564841921688757,998.9513245208728,1.0,1.0,,,,False
146,crossing_right,True,success,False,142,82.50000000000006,28.400000000000002,0.9242719594839094,4.274757682009419,20.84161120293508,955.7155285520073,0.0,955.7155285520073,1.0,1.0,,,,False
147,crossing_right,False,dynamic_collision,True,65,36.300000000000026,13.0,,5.062232760818835,-0.1667170550676147,172.03844863632153,-5.737690327392804,166.3007583089287,1.0,1.0,3.0,47.0,,True
148,crossing_right,True,success,False,152,88.49999999999996,30.400000000000002,0.9024586967300974,5.847395653747915,3.2096701310521603,992.0903482254087,0.0,992.0903482254087,1.0,1.0,,,,False
149,crossing_right,True,success,False,152,88.5,30.400000000000002,0.9028773393933076,8.022850967763805,3.5670479624201654,993.1318351791708,0.0,993.1318351791708,1.0,1.0,,,,False
150,crossing_right,True,success,False,148,86.10000000000001,29.6,0.9471290816549623,5.2829972012682145,2.030506863390806,1003.1290142036783,0.0,1003.1290142036783,1.0,1.0,,,,False
151,crossing_right,True,success,False,137,79.50000000000011,27.400000000000002,0.9740846969729113,6.7297914753009564,25.65958184121633,972.8128311797059,0.0,972.8128311797059,1.0,1.0,,,,False
