scenario_index,scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,full_speed_fraction_after_2s,near_upper_action_fraction_after_2s,high_risk_mean_speed,high_risk_braking_fraction,risk_onset_step,braking_delay_seconds,risk_no_braking_response,response_status,timeout_with_stagnation
20,20,head_on,True,success,False,140,81.29999999999997,28.0,0.9582786542892652,4.4413037380457325,5.953851155355389,975.7192015665291,1.0,1.0,,,,,False,no_risk,False
21,21,head_on,True,success,False,130,75.30000000000004,26.0,0.9788290635341946,10.489761742248998,18.200706036947334,934.7695485212262,1.0,1.0,,,,,False,no_risk,False
22,22,head_on,False,static_collision_2,True,85,48.30000000000001,17.0,,-0.1675431534220726,22.58007372200367,356.91254502524004,1.0,1.0,3.0,0.0,65.0,,True,terminal_censored,False
23,23,head_on,True,success,False,137,79.50000000000006,27.400000000000002,0.9794019566056575,0.894673850181932,1.8787538610371612,971.8987062211082,1.0,1.0,3.0,0.0,25.0,,True,terminal_censored,False
24,24,head_on,True,success,False,128,74.09999999999997,25.6,0.9749272498903097,0.7533020702503057,6.223035307770559,918.0958124444155,1.0,1.0,3.0,0.0,70.0,,True,terminal_censored,False
25,25,head_on,True,success,False,141,81.9,28.200000000000003,0.9702655726925316,0.42772177692407976,2.3088228878873913,985.2050514138717,1.0,1.0,3.0,0.0,89.0,,True,terminal_censored,False
26,26,head_on,True,success,False,139,80.70000000000005,27.8,0.9800505577058802,0.3902415077459658,6.1460535641242195,982.3132433970385,1.0,1.0,3.0,0.0,86.0,,True,terminal_censored,False
27,27,head_on,True,success,False,135,78.29999999999991,27.0,0.9701054634517141,0.7826475247629601,3.9534539751188245,951.4802720807799,1.0,1.0,3.0,0.0,80.0,,True,terminal_censored,False
28,28,head_on,True,success,False,141,81.9,28.200000000000003,0.9735252237694412,1.7116821158318194,2.9375948242088814,990.2543773619702,1.0,1.0,,,,,False,no_risk,False
29,29,head_on,False,static_collision_1,True,44,23.700000000000003,8.8,,-0.0007362858048329812,2.4696614155012737,100.06219409950498,1.0,1.0,3.0,0.0,20.0,,True,terminal_censored,False
30,30,crossing_left,True,success,False,134,76.73535556197167,26.8,0.9762019618062753,11.95760567372129,22.776221412926887,946.3650196162803,0.75,0.75,,,,,False,no_risk,False
31,31,crossing_left,False,dynamic_collision,True,32,16.5,6.4,,14.53584784142441,-0.00048174478556672895,2.123842878899495,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
32,32,crossing_left,False,dynamic_collision,True,22,10.5,4.4,,14.171787270211873,-0.05118629404033337,-53.232678676801655,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
33,33,crossing_left,False,dynamic_collision,True,30,15.300000000000006,6.0,,7.676531878481045,-0.06410541879566001,-5.99503470411085,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
34,34,crossing_left,False,dynamic_collision,True,25,12.299999999999999,5.0,,9.581451671811315,-0.27493065199388944,-36.20249854603699,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
35,35,crossing_left,False,dynamic_collision,True,26,12.900000000000006,5.2,,10.795345549819404,-0.2623545765357669,-29.84468730173664,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
36,36,crossing_left,False,static_collision_1,True,40,21.299999999999997,8.0,,-0.27120572106307606,21.521578579363453,86.89977987272508,1.0,1.0,3.0,0.0,19.0,,True,terminal_censored,False
37,37,crossing_left,False,dynamic_collision,True,28,14.100000000000003,5.6000000000000005,,7.436739392584034,-0.15291009466422745,-18.76149988776163,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
38,38,crossing_left,True,success,False,142,82.02927269339561,28.400000000000002,0.9578813787809269,7.70938275747373,25.481386910411807,982.5800087792494,0.803030303030303,0.8106060606060606,,,,,False,no_risk,False
39,39,crossing_left,True,success,False,131,75.90000000000003,26.200000000000003,0.9918730474445103,11.446417864762758,14.274188457914576,946.796741241413,1.0,1.0,,,,,False,no_risk,False
40,40,crossing_left,False,dynamic_collision,True,25,12.300000000000011,5.0,,12.001483693997699,-0.22605170304604627,-35.98272871525214,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
41,41,crossing_left,False,dynamic_collision,True,24,11.699999999999998,4.800000000000001,,10.473466906822871,-0.2718898639923255,-41.804166583166904,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
42,42,crossing_left,True,success,False,133,77.09759337902071,26.6,0.9706886071332821,2.5082551654380048,6.578889784142806,945.006334795653,0.991869918699187,1.0,,,,,False,no_risk,False
43,43,crossing_left,False,static_collision_1,True,39,20.7,7.800000000000001,,-0.3690649798559642,21.51299595567654,84.06318546628879,1.0,1.0,3.0,0.0,18.0,,True,terminal_censored,False
44,44,crossing_left,False,static_collision_1,True,37,19.500000000000007,7.4,,-0.3247972512548989,6.049202108051539,66.7883710875645,1.0,1.0,3.0,0.0,16.0,,True,terminal_censored,False
45,45,crossing_left,True,success,False,139,80.70000000000002,27.8,0.9782413664450831,10.742934190495884,9.247692803360382,984.7192038395253,1.0,1.0,,,,,False,no_risk,False
46,46,crossing_left,True,success,False,134,77.69999999999992,26.8,0.992697925063917,10.355340657995505,0.00027293943624506767,948.0992268136096,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
47,47,crossing_left,False,dynamic_collision,True,23,11.100000000000001,4.6000000000000005,,13.489159813636185,-0.025913404015224017,-46.71446152971171,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
48,48,crossing_left,False,dynamic_collision,True,25,12.300000000000004,5.0,,21.389656877516565,-0.2969626127734388,-36.74401149171962,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
49,49,crossing_left,False,dynamic_collision,True,24,11.700000000000006,4.800000000000001,,13.559168591399605,-0.19864889006256004,-41.48672874445674,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
50,50,crossing_left,False,dynamic_collision,True,23,11.1,4.6000000000000005,,12.295691530252512,-0.12021250650655535,-47.10402544770241,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
51,51,crossing_left,True,success,False,136,78.89999999999998,27.200000000000003,0.9920203857619311,4.731874902997561,0.5560481779170345,964.496099397368,1.0,1.0,3.0,0.0,12.0,,True,terminal_censored,False
52,52,crossing_left,False,dynamic_collision,True,25,12.3,5.0,,12.627426426428023,-0.19783200442774218,-35.76852902377118,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
53,53,crossing_left,True,success,False,139,80.70000000000005,27.8,0.9599654250601259,20.63227689291883,23.139119687751137,970.4794930314877,1.0,1.0,,,,,False,no_risk,False
54,54,crossing_left,False,static_collision_1,True,40,21.3,8.0,,-0.18683759611031547,9.012266370282443,85.55811771398575,1.0,1.0,3.0,0.0,20.0,,True,terminal_censored,False
55,55,crossing_left,False,dynamic_collision,True,24,11.700000000000003,4.800000000000001,,10.578078762672263,-0.07384028137740728,-41.250250737651555,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
56,56,crossing_left,False,dynamic_collision,True,35,18.300000000000004,7.0,,8.562508075288957,-0.07925991064974136,21.194559676803408,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
57,57,crossing_left,False,dynamic_collision,True,27,13.499999999999998,5.4,,10.587121025483187,-0.16984576124984718,-25.201371389634474,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
58,58,crossing_left,False,static_collision_1,True,42,22.50000000000001,8.4,,-0.48744339009059434,18.10560415547786,99.38819929771282,1.0,1.0,3.0,0.0,21.0,,True,terminal_censored,False
59,59,crossing_left,False,dynamic_collision,True,23,11.100000000000003,4.6000000000000005,,19.9849300903334,-0.16314310836498347,-48.59884182475474,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
60,60,crossing_right,False,static_collision_1,True,44,23.700000000000006,8.8,,-0.3971354157909266,20.813070921954214,113.46258123832482,1.0,1.0,3.0,0.0,22.0,,True,terminal_censored,False
61,61,crossing_right,True,success,False,134,77.69999999999999,26.8,0.9863895750982516,10.4718703776396,20.703678483719184,961.9556072018527,1.0,1.0,,,,,False,no_risk,False
62,62,crossing_right,True,success,False,136,78.89999999999996,27.200000000000003,0.9959985494701643,13.875917270702768,22.85793738101692,979.749878454574,1.0,1.0,,,,,False,no_risk,False
63,63,crossing_right,True,success,False,139,80.70000000000007,27.8,0.9777651860179966,12.744996216419395,4.136133935523599,986.6797556225418,1.0,1.0,,,,,False,no_risk,False
64,64,crossing_right,True,success,False,139,80.69999999999999,27.8,0.9878186257187386,1.970309368635073,3.551981987102022,989.2838163177368,1.0,1.0,,,,,False,no_risk,False
65,65,crossing_right,True,success,False,135,78.29999999999997,27.0,0.9907081407514057,12.192125242121342,6.4022033135962975,969.8466541974119,1.0,1.0,,,,,False,no_risk,False
66,66,crossing_right,True,success,False,134,77.7,26.8,0.9880925490504568,11.733404864338187,3.198814862590611,961.8242863441009,1.0,1.0,,,,,False,no_risk,False
67,67,crossing_right,True,success,False,141,81.89999999999999,28.200000000000003,0.9947467172324548,5.127693505105103,8.021559505944882,1010.7631598284686,1.0,1.0,,,,,False,no_risk,False
68,68,crossing_right,True,success,False,136,78.89999999999989,27.200000000000003,0.9790512166546715,5.287708876226102,3.928692605334467,970.775486312665,1.0,1.0,,,,,False,no_risk,False
69,69,crossing_right,True,success,False,133,77.10000000000007,26.6,0.9862747912069332,5.662358343703794,4.091200647683763,958.606679735422,1.0,1.0,,,,,False,no_risk,False
70,70,crossing_right,True,success,False,127,73.49999999999997,25.400000000000002,0.9792550662432887,0.25465283694616137,21.403433153411612,912.0782214813726,1.0,1.0,3.0,0.0,15.0,,True,terminal_censored,False
71,71,crossing_right,True,success,False,144,83.69999999999999,28.8,0.9902563966143638,0.4531731250193509,3.4187653859952007,1020.2111953555242,1.0,1.0,3.0,0.0,42.0,,True,terminal_censored,False
72,72,crossing_right,False,static_collision_1,True,37,19.500000000000004,7.4,,-0.403450453267018,6.949813121070253,68.65818321893298,1.0,1.0,3.0,0.0,17.0,,True,terminal_censored,False
73,73,crossing_right,True,success,False,128,74.1000000000001,25.6,0.9888112230323765,19.449061455203314,3.2549532705218223,923.5448714592274,1.0,1.0,,,,,False,no_risk,False
74,74,crossing_right,True,success,False,127,73.50000000000004,25.400000000000002,0.9859926220950772,2.2358245712936586,3.5452033188448056,921.5578931452242,1.0,1.0,,,,,False,no_risk,False
75,75,crossing_right,True,success,False,131,75.90000000000002,26.200000000000003,0.9912161453736168,0.18924493557183464,3.2059461238987916,941.6112501218846,1.0,1.0,3.0,0.0,34.0,,True,terminal_censored,False
76,76,crossing_right,True,success,False,132,76.49915463924404,26.400000000000002,0.983592679280166,0.033996407724283806,3.3094281342743823,944.728282430556,1.0,1.0,3.0,0.0,35.0,,True,terminal_censored,False
77,77,crossing_right,False,static_collision_1,True,50,27.299999999999997,10.0,,-0.04614468067144095,3.3036604949702637,141.88647298918215,1.0,1.0,3.0,0.0,31.0,,True,terminal_censored,False
78,78,crossing_right,True,success,False,138,80.1,27.6,0.9843927196969422,2.039396400796983,4.11687779238409,984.026837927513,1.0,1.0,,,,,False,no_risk,False
79,79,crossing_right,True,success,False,132,76.47852221131329,26.400000000000002,0.9833969581187766,0.7278475181404769,3.4514831184768253,947.4446073033967,0.9590163934426229,0.9754098360655737,3.0,0.0,42.0,,True,terminal_censored,False
80,80,crossing_right,True,success,False,136,78.90000000000002,27.200000000000003,0.9903673057453637,5.225330096556126,4.578360164646897,975.1235443333246,1.0,1.0,,,,,False,no_risk,False
81,81,crossing_right,True,success,False,143,83.09999999999998,28.6,0.987677896809062,1.5816843243942094,4.442704039220446,1016.4731811423641,1.0,1.0,,,,,False,no_risk,False
82,82,crossing_right,True,success,False,139,80.70000000000005,27.8,0.9844299337935043,13.93091282708647,5.478239530152429,988.7658258261995,1.0,1.0,,,,,False,no_risk,False
83,83,crossing_right,True,success,False,136,78.90000000000012,27.200000000000003,0.9791732102324064,11.471216786396209,3.9613102585729445,968.6661684915467,1.0,1.0,,,,,False,no_risk,False
84,84,crossing_right,True,success,False,140,81.29949710369115,28.0,0.9764108823336444,1.6839024447826532,23.817314291565147,987.4346317653782,1.0,1.0,,,,,False,no_risk,False
85,85,crossing_right,True,success,False,140,81.10590164065363,28.0,0.9866342463836048,5.578808510457559,5.286288757256742,996.6993133775486,0.8076923076923077,0.8153846153846154,,,,,False,no_risk,False
86,86,crossing_right,False,static_collision_1,True,35,18.3,7.0,,-0.2828458395301041,23.696706829092058,60.26756261025386,1.0,1.0,3.0,0.0,14.0,,True,terminal_censored,False
87,87,crossing_right,False,static_collision_1,True,50,27.3,10.0,,-0.05613796224405654,2.902411249184647,139.7751024671733,1.0,1.0,3.0,0.0,31.0,,True,terminal_censored,False
88,88,crossing_right,True,success,False,143,83.10000000000008,28.6,0.9875548876570942,16.179375401499538,5.960564072192719,1016.9721402758079,1.0,1.0,,,,,False,no_risk,False
89,89,crossing_right,True,success,False,143,83.10000000000002,28.6,0.9913376524491623,0.7921320673570689,3.7542363170114017,1015.9289378505018,1.0,1.0,3.0,0.0,47.0,,True,terminal_censored,False
90,90,overtaking,True,success,False,146,84.9,29.200000000000003,0.9389868243670766,0.32772391588468075,7.221047850900536,990.0968133273884,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
91,91,overtaking,True,success,False,147,85.50000000000006,29.400000000000002,0.95492844715112,0.4277522105386966,5.000225275176565,1008.5901123765215,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
92,92,overtaking,True,success,False,142,82.50000000000006,28.400000000000002,0.9286426573010415,2.6246112689832444,7.567821669470559,964.1603316676393,1.0,1.0,,,,,False,no_risk,False
93,93,overtaking,False,static_collision_1,True,28,14.100000000000001,5.6000000000000005,,-0.0936121930337519,24.088302528602707,12.25420829778814,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
94,94,overtaking,True,success,False,146,84.77267401814457,29.200000000000003,0.9406786191417872,1.749282806652051,22.60979223042394,989.9939334820396,0.8161764705882353,0.8529411764705882,,,,,False,no_risk,False
95,95,overtaking,False,static_collision_1,True,19,8.700000000000005,3.8000000000000003,,-0.13356875117313116,22.184193954700387,-38.24353069244212,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
96,96,overtaking,True,success,False,145,84.3,29.0,0.9334249023121627,0.8645277048745461,8.323585871644461,983.4633240191166,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
97,97,overtaking,False,static_collision_1,True,45,24.300000000000008,9.0,,-0.015364871234211819,9.74672599252072,108.18198495332744,1.0,1.0,3.0,0.0,23.0,,True,terminal_censored,False
98,98,overtaking,True,success,False,146,84.90000000000008,29.200000000000003,0.9579582562596023,0.7414766000238338,5.3645749972336585,1009.9383422137191,1.0,1.0,3.0,0.0,28.0,,True,terminal_censored,False
99,99,overtaking,False,static_collision_1,True,20,9.300000000000002,4.0,,-0.38013151706919857,28.278031433672574,-32.48425150003723,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
100,100,overtaking,True,success,False,136,78.89999999999996,27.200000000000003,0.9377445901687657,3.1730662561993093,7.982200267471297,933.9483498838144,1.0,1.0,,,,,False,no_risk,False
101,101,overtaking,True,success,False,138,79.91982999444011,27.6,0.9570226396873505,6.151487847689458,6.328173557063447,961.5075071371245,0.7578125,0.78125,,,,,False,no_risk,False
102,102,overtaking,False,static_collision_1,True,20,9.3,4.0,,-0.07321376237715871,24.800976225985533,-32.85627785294159,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
103,103,overtaking,False,static_collision_1,True,26,12.900000000000006,5.2,,-0.24649983996269675,28.70592959853409,0.5674041214995071,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
104,104,overtaking,False,static_collision_1,True,27,13.499999999999993,5.4,,-0.13084759440934057,30.691991029325635,6.210335306185115,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
105,105,overtaking,False,static_collision_1,True,25,12.300000000000006,5.0,,-0.007907561035340294,23.736908741583406,-2.0214117688892514,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
106,106,overtaking,True,success,False,138,80.09999999999994,27.6,0.9624011340184915,4.606158299526644,5.572537268451093,964.5954613690349,1.0,1.0,,,,,False,no_risk,False
107,107,overtaking,False,static_collision_1,True,17,7.5,3.4000000000000004,,-0.3492602511376113,28.76067485071357,-49.24990128618457,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
108,108,overtaking,True,success,False,140,81.30000000000003,28.0,0.9932525185121361,9.413540945028855,24.49582150765599,1000.8284086373438,1.0,1.0,,,,,False,no_risk,False
109,109,overtaking,True,success,False,150,87.3000000000001,30.0,0.9287499019217564,1.1016456726925377,9.710847760968258,1004.4847805931887,1.0,1.0,3.0,0.0,86.0,,True,terminal_censored,False
110,110,overtaking,False,static_collision_1,True,22,10.500000000000002,4.4,,-0.324934513846614,25.353694074623192,-18.091984778548607,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
111,111,overtaking,False,static_collision_1,True,25,12.299999999999999,5.0,,-0.4017026790661573,24.981183452220613,0.7514189285756459,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
112,112,overtaking,False,static_collision_2,True,101,57.90000000000005,20.200000000000003,,-0.008798662250439904,7.509540968543327,409.043889783036,1.0,1.0,3.0,0.0,75.0,,True,terminal_censored,False
113,113,overtaking,False,static_collision_1,True,19,8.700000000000003,3.8000000000000003,,-0.34668015274479647,24.480390353106838,-37.859196874629816,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
114,114,overtaking,False,static_collision_1,True,16,6.899999999999996,3.2,,-0.5454605689288732,21.331892399203014,-54.849339529470775,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
115,115,overtaking,True,success,False,139,80.7,27.8,0.9572827931836442,1.8999467854625127,5.6212450880645015,970.3093831753181,1.0,1.0,,,,,False,no_risk,False
116,116,overtaking,True,success,False,143,83.10000000000008,28.6,0.9431841171249661,0.2464182721222441,7.1541198483932895,979.8824556619959,1.0,1.0,3.0,0.0,11.0,,True,terminal_censored,False
117,117,overtaking,True,success,False,141,81.90000000000003,28.200000000000003,0.9831248100743488,2.2987670111097387,10.173556226029586,1002.0157278802819,1.0,1.0,,,,,False,no_risk,False
118,118,overtaking,False,static_collision_2,True,88,50.1,17.6,,-0.515480252180188,9.138981393879405,321.4396116986727,1.0,1.0,3.0,0.0,67.0,,True,terminal_censored,False
119,119,overtaking,False,static_collision_2,True,95,54.30000000000001,19.0,,-0.30553984353956043,9.39389843204,363.98184733623475,1.0,1.0,3.0,0.0,72.0,,True,terminal_censored,False
