scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,risk_return,training_return,full_speed_fraction_after_2s,clipped_mean_fraction,high_risk_mean_speed,risk_onset_step,braking_delay_seconds,risk_no_braking_response
60,crossing_right,True,success,False,139,80.69342159628869,27.8,0.9886597657269176,0.5553978063211664,3.521835713864893,988.125856239649,0.0,988.125856239649,0.9922480620155039,0.9496402877697842,3.0,40.0,,True
61,crossing_right,False,static_collision_1,True,38,20.100000000000005,7.6000000000000005,,-0.07336141555671638,20.79357736614011,78.39832090581099,0.0,78.39832090581099,1.0,1.0,3.0,17.0,,True
62,crossing_right,True,success,False,138,80.09999999999995,27.6,0.9796558085991607,8.46617229640083,4.534841722285369,981.2892331970031,0.0,981.2892331970031,1.0,1.0,,,,False
63,crossing_right,False,static_collision_1,True,39,20.700000000000006,7.800000000000001,,-0.35762103256838085,6.22465124849637,82.58698801606282,0.0,82.58698801606282,1.0,1.0,3.0,18.0,,True
64,crossing_right,True,success,False,131,75.90000000000003,26.200000000000003,0.9860248898046587,11.293926208266317,21.78999825774113,942.2582332261104,0.0,942.2582332261104,1.0,1.0,,,,False
65,crossing_right,True,success,False,139,80.70000000000007,27.8,0.9838858528443127,19.34464282802708,3.7986995881663512,990.1065953218061,0.0,990.1065953218061,1.0,1.0,,,,False
66,crossing_right,True,success,False,140,81.30000000000007,28.0,0.9885185031941653,1.4509600243862195,3.9262132588945224,996.982817072053,0.0,996.982817072053,1.0,1.0,,,,False
67,crossing_right,False,static_collision_1,True,52,28.500000000000004,10.4,,-0.2704359588032581,3.8264105581482584,155.28478459780428,0.0,155.28478459780428,1.0,1.0,3.0,32.0,,True
68,crossing_right,True,success,False,139,80.69713951349262,27.8,0.9823891427066621,1.4525322384798027,3.145835474005139,988.0697602208354,0.0,988.0697602208354,1.0,0.9712230215827338,,,,False
69,crossing_right,True,success,False,135,78.30000000000003,27.0,0.9819973032679369,11.103689839086933,20.101487067870217,967.7120119760884,0.0,967.7120119760884,1.0,1.0,,,,False
70,crossing_right,True,success,False,144,83.69598593115808,28.8,0.9833063817404659,1.7447603441707171,3.4897309871772784,1018.9799113431803,0.0,1018.9799113431803,1.0,0.9652777777777778,,,,False
71,crossing_right,True,success,False,137,79.5,27.400000000000002,0.9902492524474295,5.611832967366015,3.7280088867038153,981.5710976448909,0.0,981.5710976448909,1.0,1.0,,,,False
72,crossing_right,True,success,False,139,80.69999999999999,27.8,0.9704053335913512,1.9450698268248248,25.02774044369504,979.2070960051532,0.0,979.2070960051532,1.0,1.0,,,,False
73,crossing_right,False,static_collision_1,True,51,27.900000000000023,10.200000000000001,,-0.22759562674130596,3.8494561055590264,149.1304349432733,0.0,149.1304349432733,1.0,1.0,3.0,30.0,,True
74,crossing_right,True,success,False,134,77.67702024579046,26.8,0.9884038814891986,1.2297525427538734,3.046585588006031,957.7909115869069,0.0,957.7909115869069,0.9516129032258065,0.917910447761194,,,,False
75,crossing_right,False,static_collision_1,True,47,25.500000000000004,9.4,,-0.5755536230749119,7.658472304513252,129.17201395979882,0.0,129.17201395979882,1.0,1.0,3.0,25.0,,True
76,crossing_right,False,static_collision_1,True,47,25.500000000000014,9.4,,-0.12672888129558668,7.437736396120924,130.56929366869508,0.0,130.56929366869508,1.0,1.0,3.0,26.0,,True
77,crossing_right,True,success,False,131,75.89999999999996,26.200000000000003,0.977784275470205,8.636631794700087,5.611105883418471,938.611378548172,0.0,938.611378548172,1.0,1.0,,,,False
78,crossing_right,True,success,False,135,78.3,27.0,0.9871542487601626,0.2405635429435966,3.229136627549468,965.4137848760208,0.0,965.4137848760208,1.0,1.0,3.0,35.0,,True
79,crossing_right,True,success,False,129,74.69999999999997,25.8,0.9983169374187195,13.555976473308533,17.59224403339725,939.5560129568371,0.0,939.5560129568371,1.0,1.0,,,,False
80,crossing_right,True,success,False,144,83.4407022178173,28.8,0.9889407074470957,7.630076275929467,4.255734937338248,1020.0714652983254,0.0,1020.0714652983254,0.7985074626865671,0.8055555555555556,,,,False
81,crossing_right,True,success,False,143,83.10000000000004,28.6,0.9807510182780773,10.464590345453143,4.108132978147411,1010.6561998889285,0.0,1010.6561998889285,1.0,1.0,,,,False
82,crossing_right,True,success,False,144,83.70000000000012,28.8,0.9784302645403483,9.817614412301152,4.1502519607813575,1016.8672235888287,0.0,1016.8672235888287,1.0,1.0,,,,False
83,crossing_right,False,static_collision_1,True,49,26.699999999999992,9.8,,-0.16659965048718028,2.951793190481933,134.12881589165738,0.0,134.12881589165738,1.0,1.0,3.0,29.0,,True
84,crossing_right,True,success,False,130,75.30000000000001,26.0,0.9870788580476926,5.494849237184544,4.793916885989756,939.5879669553251,0.0,939.5879669553251,1.0,1.0,,,,False
85,crossing_right,False,static_collision_1,True,54,29.70000000000001,10.8,,-0.019389809517719847,4.044531641249032,165.883398153805,0.0,165.883398153805,1.0,1.0,3.0,34.0,,True
86,crossing_right,False,static_collision_1,True,35,18.299999999999997,7.0,,-0.5340153267213932,23.739477918919523,60.17990243110137,0.0,60.17990243110137,1.0,1.0,3.0,13.0,,True
87,crossing_right,True,success,False,130,75.30000000000004,26.0,0.9905250659529781,5.4751431768866095,4.429754106818743,939.7754295421352,0.0,939.7754295421352,1.0,1.0,,,,False
88,crossing_right,True,success,False,130,75.30000000000003,26.0,0.9922731712886248,3.9574378419662573,3.5947850614754007,940.6039723967854,0.0,940.6039723967854,1.0,1.0,,,,False
89,crossing_right,False,static_collision_1,True,49,26.7,9.8,,-0.32882365678981795,3.3978649562162238,135.59321222350633,0.0,135.59321222350633,1.0,1.0,3.0,28.0,,True
90,overtaking,True,success,False,134,77.6999999999999,26.8,0.9474929395958104,18.725712365271168,4.438027559385629,934.8904550601607,0.0,934.8904550601607,1.0,1.0,,,,False
91,overtaking,True,success,False,141,81.66859878301622,28.200000000000003,0.9526565094377828,3.6118557124413737,6.555075126490188,972.7459084477495,0.0,972.7459084477495,0.7633587786259542,0.7659574468085106,,,,False
92,overtaking,False,static_collision_1,True,51,27.9,10.200000000000001,,-0.05811427181214768,9.643423345142033,141.81631118938643,0.0,141.81631118938643,1.0,1.0,3.0,27.0,,True
93,overtaking,False,static_collision_1,True,27,13.499999999999998,5.4,,-0.002605805809626993,19.502717971400195,6.209067685769085,0.0,6.209067685769085,1.0,1.0,2.9842105263157896,10.0,,True
94,overtaking,True,success,False,134,77.70000000000007,26.8,0.9688311446063251,10.92831411297616,2.9602304302977265,949.2211985882619,0.0,949.2211985882619,1.0,1.0,,,,False
95,overtaking,False,dynamic_collision,True,68,38.1,13.600000000000001,,0.7862310547891109,-0.3243793120601639,191.3052740396643,0.0,191.3052740396643,1.0,1.0,2.9939999999999998,10.0,,True
96,overtaking,True,success,False,147,85.50000000000006,29.400000000000002,0.9536067085515217,0.4313896236600563,2.9677603189237063,1006.9004562346854,0.0,1006.9004562346854,1.0,1.0,2.9884615384615385,10.0,,True
97,overtaking,False,static_collision_1,True,22,10.500000000000002,4.4,,-0.3728857424303156,27.739210078368764,-21.886867946799796,0.0,-21.886867946799796,1.0,1.0,2.8875,10.0,,True
98,overtaking,False,static_collision_1,True,19,8.700000000000005,3.8000000000000003,,-0.46888035960879115,30.161555780856077,-37.211868462422146,0.0,-37.211868462422146,1.0,1.0,2.7857142857142856,10.0,,True
99,overtaking,True,success,False,143,83.10000000000001,28.6,0.9318611073574196,0.139929861641499,8.076706855763963,968.9738416605626,0.0,968.9738416605626,1.0,1.0,2.965384615384615,10.0,,True
100,overtaking,True,success,False,145,84.3000000000001,29.0,0.9478507914652821,21.65216262943186,6.950554760476942,995.0252903431652,0.0,995.0252903431652,1.0,1.0,,,,False
101,overtaking,False,static_collision_1,True,16,6.8999999999999995,3.2,,-0.03324763483882798,24.272341355075103,-53.99844707797671,0.0,-53.99844707797671,1.0,1.0,2.625,10.0,,True
102,overtaking,False,static_collision_1,True,29,14.7,5.800000000000001,,-0.11152265085557733,22.47654647961969,17.891932202053283,0.0,17.891932202053283,1.0,1.0,2.9857142857142858,10.0,,True
103,overtaking,True,success,False,139,80.70000000000003,27.8,0.9572352433718856,2.641328604218116,6.178698149007873,970.6659434045841,0.0,970.6659434045841,1.0,1.0,,,,False
104,overtaking,False,static_collision_1,True,47,25.500000000000007,9.4,,-0.09862573865095836,10.166780558339543,119.31822011027022,0.0,119.31822011027022,1.0,1.0,3.0,25.0,,True
105,overtaking,False,static_collision_1,True,18,8.100000000000001,3.6,,-0.4491396684495932,29.117881476073258,-43.803198853385,0.0,-43.803198853385,1.0,1.0,2.6785714285714284,10.0,,True
106,overtaking,False,static_collision_1,True,19,8.700000000000005,3.8000000000000003,,-0.04367732515462297,21.400887158622766,-34.65335413701659,0.0,-34.65335413701659,1.0,1.0,2.7857142857142856,10.0,,True
107,overtaking,False,static_collision_1,True,22,10.5,4.4,,-0.022820399248684176,24.876533058302204,-21.348856276179944,0.0,-21.348856276179944,1.0,1.0,2.8875,10.0,,True
108,overtaking,True,success,False,144,83.7,28.8,0.9431994059373232,0.8270254852196066,6.892776355507648,982.3570330810701,0.0,982.3570330810701,1.0,1.0,2.9625,10.0,,True
109,overtaking,False,static_collision_1,True,24,11.700000000000001,4.800000000000001,,-0.1883529017499077,21.93722815028488,-8.769555329113771,0.0,-8.769555329113771,1.0,1.0,2.9000000000000004,10.0,,True
110,overtaking,False,static_collision_1,True,18,8.099999999999998,3.6,,-0.42050417614614677,25.23398444462599,-42.34806250712421,0.0,-42.34806250712421,1.0,1.0,2.6785714285714284,10.0,,True
111,overtaking,True,success,False,140,81.30000000000003,28.0,0.9786343839809665,0.7096464339395174,7.688705192883976,987.7240025818786,0.0,987.7240025818786,1.0,1.0,3.0,22.0,,True
112,overtaking,True,success,False,136,78.90000000000002,27.200000000000003,0.9932687807795254,9.088011976037686,21.99808986110498,980.7252927840651,0.0,980.7252927840651,1.0,1.0,,,,False
113,overtaking,True,success,False,138,80.10000000000002,27.6,0.9387773252385926,22.98887841560212,7.941595103576537,945.9382983680705,0.0,945.9382983680705,1.0,1.0,,,,False
114,overtaking,True,success,False,134,77.69999999999996,26.8,0.9826329517888003,3.4036545501545667,7.335378983977108,957.9216173511427,0.0,957.9216173511427,1.0,1.0,,,,False
115,overtaking,True,success,False,142,82.49999999999986,28.400000000000002,0.9736265541176402,5.124192596386196,4.543986828778699,999.5131463496083,0.0,999.5131463496083,1.0,1.0,,,,False
116,overtaking,True,success,False,129,74.69999999999999,25.8,0.979082410625826,3.9759125030413482,12.266717153042013,929.3715602235388,0.0,929.3715602235388,1.0,1.0,,,,False
117,overtaking,True,success,False,144,83.63966243863106,28.8,0.9652077407158033,2.7784988474653494,5.2119493464148565,1002.0786511455107,0.0,1002.0786511455107,0.8656716417910447,0.8125,,,,False
118,overtaking,True,success,False,145,84.30000000000005,29.0,0.9358547822604224,0.08273405550636159,9.155614408641224,979.11188990892,0.0,979.11188990892,1.0,1.0,2.9923076923076923,10.0,,True
119,overtaking,True,success,False,140,81.29999999999994,28.0,0.9829419668516903,0.8457861717176032,11.661523338555869,992.409408778046,0.0,992.409408778046,1.0,1.0,3.0,26.0,,True
