scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency
18,crossing_left,standard,receding,blocking,True,success,none,958.41774975227,134,26.8,77.70000000000002,76.42982240894155,2.6932079977237953,5.441681387027158,0.44168138702715787,21.72110655017523,17.72110655017523,0,0.0,0.9836527980558756
19,crossing_left,standard,conflict,clear,True,success,none,966.3795408817468,141,28.200000000000003,81.9,78.23792801929575,2.920728659016624,9.939046555985366,4.939046555985366,4.965911888938225,0.9659118889382254,62,12.4,0.9552860564016574
20,overtaking,standard,time_separated,two_sides,True,success,none,928.1839480065726,130,26.0,75.30000000000013,72.99387233303464,2.525477532377406,7.894565539365435,2.894565539365435,20.282649117286592,16.282649117286592,0,0.0,0.9693741345688516
21,crossing_left,standard,conflict,clear,True,success,none,953.458851708856,138,27.6,80.10000000000005,75.95995913083297,2.924073959947333,11.455682605585789,6.455682605585789,11.384740367924975,7.384740367924975,85,17.0,0.9483140965147681
22,crossing_right,standard,conflict,two_sides,False,static_collision_1,static_collision_1,127.33405374751366,50,10.0,27.299999999999997,78.07836778356672,55.99687213947648,4.81714252148397,-0.18285747851602974,21.607851086326317,17.607851086326317,50,10.0,
23,crossing_right,standard,time_separated,blocking,False,dynamic_collision,dynamic_collision,274.729955168012,86,17.2,48.89999999999998,76.91828699423209,36.62494937952386,9.771360122778697,4.771360122778697,3.610037579292947,-0.3899624207070529,86,17.2,
24,head_on,standard,conflict,mixed,False,static_collision_2,static_collision_2,415.052071942339,98,19.6,56.1,78.15098895217052,26.799642742213386,4.7439517683349415,-0.2560482316650585,6.616755761255599,2.6167557612555994,61,12.200000000000001,
25,crossing_left,standard,receding,blocking,True,success,none,983.6799845651482,139,27.8,80.70000000000005,79.16191576633148,2.7947225430307494,5.057044020938552,0.057044020938551654,25.791841730993397,21.791841730993397,0,0.0,0.980940715815755
26,crossing_right,standard,time_separated,blocking,False,dynamic_collision,dynamic_collision,110.6382569703081,57,11.4,31.499999999999986,81.47595945554822,57.71485133520297,10.4411768040318,5.4411768040318,3.5649358531659496,-0.43506414683405037,57,11.4,
27,head_on,standard,conflict,clear,True,success,none,1012.0308998333171,146,29.200000000000003,84.90000000000005,81.65532315782461,2.722233174492842,8.58729544641506,3.5872954464150606,10.42409292207573,6.4240929220757295,69,13.8,0.9617823693501126
28,overtaking,standard,time_separated,blocking,True,success,none,959.5999449837733,135,27.0,78.3,76.23000489340889,2.5502615399897457,6.49954976306002,1.4995497630600196,14.795239752095567,10.795239752095567,0,0.0,0.9735632808864482
