scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency
13,crossing_down,standard,legacy_corridor,blocking,True,success,none,996.3828836892119,146,29.200000000000003,84.9,79.87147199505559,2.5031836261343536,9.076377863948391,4.076377863948391,21.508222975507035,17.508222975507035,95,19.0,0.9407711660195004
14,crossing_up,standard,legacy_corridor,blocking,True,success,none,1016.4826678770805,157,31.400000000000002,91.49999999999989,82.23678721370223,2.8035204259941433,8.94502001235235,3.94502001235235,12.508302607839626,8.508302607839626,82,16.400000000000002,0.8987627017890966
15,crossing_down,standard,legacy_corridor,blocking,False,static_collision_2,static_collision_2,436.86444061332264,105,21.0,60.3,80.74248531794119,27.467109617669674,4.985892849648935,-0.014107150351065023,18.7925950145456,14.7925950145456,84,16.8,
16,crossing_up,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,89.23898716721447,48,9.600000000000001,26.100000000000012,71.11763435934088,52.87323733260975,4.696160317992588,-0.3038396820074123,16.476223267146626,12.476223267146626,48,9.600000000000001,
17,crossing_up,standard,legacy_corridor,blocking,True,success,none,926.5895584256848,141,28.200000000000003,81.89999999999993,73.36356938977181,2.999613547203317,7.899095336123695,2.899095336123695,9.663599100451849,5.663599100451849,68,13.600000000000001,0.8957700780191925
18,crossing_down,standard,legacy_corridor,blocking,True,success,none,1018.8992950507326,150,30.0,87.30000000000004,82.09374162844341,2.4538121233700867,14.430025233753096,9.430025233753096,19.766281641517644,15.766281641517644,110,22.0,0.9403635925365793
19,crossing_down,standard,legacy_corridor,blocking,True,success,none,1046.463588372455,155,31.0,90.30000000000007,85.55509167754566,2.6409938617373734,5.1620566102425425,0.16205661024254248,16.715791558152677,12.715791558152677,86,17.2,0.9474539499174485
20,crossing_up,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,-22.148281867875326,24,4.800000000000001,11.7,69.51283206831349,62.53587865339461,4.873173436031978,-0.12682656396802194,27.385681296579264,23.385681296579264,24,4.800000000000001,
21,crossing_down,standard,legacy_corridor,blocking,True,success,none,968.0495326405438,141,28.200000000000003,81.9000000000001,77.23340719641556,2.7234539323611195,9.27203118132583,4.272031181325829,10.37365900274032,6.37365900274032,81,16.2,0.9430208448890776
22,crossing_up,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,156.8165880078903,64,12.8,35.70000000000001,70.43448524547784,45.330521172280186,4.803290077918304,-0.1967099220816957,13.01428328234548,9.01428328234548,64,12.8,
23,crossing_up,standard,legacy_corridor,blocking,True,success,none,986.9975567336181,147,29.400000000000002,85.50000000000016,79.38805101101772,2.953295337655889,8.124247675708112,3.124247675708112,12.369572078133707,8.369572078133707,69,13.8,0.9285152165031295
