scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,risk_return,training_return,full_speed_fraction_after_2s,clipped_mean_fraction,high_risk_mean_speed,risk_onset_step,braking_delay_seconds,risk_no_braking_response
97,crossing_left,True,success,False,141,81.89999999999999,28.200000000000003,0.9071886973724715,1.8259616608491562,19.763697357412163,937.6528051800686,-0.5610959169310474,937.0917092631377,1.0,1.0,3.0,77.0,,True
98,crossing_left,True,success,False,145,84.30000000000001,29.0,0.9434696053676263,6.243663712490774,1.969029246719277,982.2540470450759,-0.05303745127186499,982.2010095938041,1.0,1.0,,,,False
99,crossing_left,False,static_collision_2,True,94,53.70000000000002,18.8,,-0.14357846929064255,1.7465602953639312,343.58497705503794,-4.343215263860523,339.2417617911774,1.0,1.0,3.0,72.0,,True
100,crossing_left,False,dynamic_collision,True,85,48.30000000000005,17.0,,2.1897713137217325,-0.09110393403503858,307.67932466171555,-2.5346276761094684,305.14469698560606,1.0,1.0,3.0,64.0,,True
101,crossing_left,False,dynamic_collision,True,51,27.9,10.200000000000001,,10.681567455066737,-0.013579937260785435,112.69707363334618,-2.3991947519576735,110.2978788813885,1.0,1.0,3.0,30.0,,True
102,crossing_left,True,success,False,134,77.70000000000005,26.8,0.9437909086453211,3.768628290667719,2.7570175795875196,924.2206973990236,0.0,924.2206973990236,1.0,1.0,,,,False
103,crossing_left,False,dynamic_collision,True,86,48.90000000000001,17.2,,4.666780291106628,-0.4391804887923798,315.77121286606337,-2.751302351402808,313.0199105146605,1.0,1.0,3.0,65.0,,True
104,crossing_left,True,success,False,141,81.89999999999996,28.200000000000003,0.9410928999593927,3.406558886507435,20.0935610107618,965.242723909729,0.0,965.242723909729,1.0,1.0,,,,False
105,crossing_left,True,success,False,143,83.09999999999994,28.6,0.9503250411112625,1.8137342753435117,3.9103271362348586,986.3857237339769,-0.693556104820523,985.6921676291563,1.0,1.0,,,,False
106,crossing_left,True,success,False,131,75.9,26.200000000000003,0.9677289278325835,1.4346400987973347,21.620716508672587,927.7007497093957,-3.630359998335546,924.07038971106,1.0,1.0,,,,False
107,crossing_left,True,success,False,154,89.70000000000005,30.8,0.9066691557441485,1.097393914098082,5.85617416795567,1008.000766078542,-6.308200301656378,1001.6925657768859,1.0,1.0,3.0,84.0,,True
108,crossing_left,True,success,False,141,81.90000000000003,28.200000000000003,0.9449603030853654,2.2281075496730844,0.7522584964362471,959.5571872391328,-9.38427531532886,950.1729119238039,1.0,1.0,3.0,65.0,,True
109,crossing_left,False,dynamic_collision,True,72,40.49999999999999,14.4,,3.6200320818389535,-0.24068231914907612,210.10878883233133,-5.727161262435815,204.38162756989547,1.0,1.0,3.0,50.0,,True
110,crossing_left,True,success,False,147,85.50000000000003,29.400000000000002,0.9473175791367038,0.015564996827494681,25.727310193865716,1004.7439132700013,-19.587718950858218,985.1561943191432,1.0,1.0,3.0,84.0,,True
111,crossing_left,False,static_collision_2,True,102,58.500000000000014,20.400000000000002,,-0.2327728474461166,0.5064332813459016,380.9355822810269,-17.66005636302178,363.2755259180053,1.0,1.0,3.0,38.0,,True
112,crossing_left,True,success,False,132,76.50000000000003,26.400000000000002,0.9864021034884095,11.612276904664597,16.346149755388744,950.9444587581886,0.0,950.9444587581886,1.0,1.0,,,,False
113,crossing_left,True,success,False,142,82.4999999999999,28.400000000000002,0.9479442599818911,1.7409073933752444,1.2035697977249455,966.471926317112,-6.147742051014328,960.3241842660975,1.0,1.0,,,,False
114,crossing_left,True,success,False,135,78.30000000000007,27.0,0.9757452940788428,3.9199308872018364,13.789307740582522,958.892355378799,0.0,958.892355378799,1.0,1.0,,,,False
115,crossing_left,True,success,False,142,82.50000000000003,28.400000000000002,0.945122627893325,4.94101645123253,22.247590642364738,973.8826872805687,0.0,973.8826872805687,1.0,1.0,,,,False
116,crossing_left,True,success,False,145,84.30000000000001,29.0,0.9106318808175061,0.11413691030696871,3.4713034896434296,962.870495914338,-18.03971233143411,944.830783582904,1.0,1.0,3.0,76.0,,True
117,crossing_left,False,dynamic_collision,True,76,42.899999999999984,15.200000000000001,,11.748439913199679,-0.47151778114953036,258.3591989129085,-4.651090205794564,253.708108707114,1.0,1.0,3.0,53.0,,True
118,crossing_left,True,success,False,139,80.70000000000005,27.8,0.9435981135990144,2.029936080625145,0.09695380601341874,948.500459136017,-15.232937251006767,933.2675218850102,1.0,1.0,3.0,34.0,,True
119,crossing_left,False,static_collision_2,True,100,57.30000000000001,20.0,,-0.00782504681293883,3.4095849034350927,384.99170242566754,-2.635113234152568,382.3565891915149,1.0,1.0,3.0,79.0,,True
120,crossing_right,True,success,False,131,75.90000000000009,26.200000000000003,0.9789667933710785,11.37910230979605,8.459424501990702,937.4606576167399,0.0,937.4606576167399,1.0,1.0,,,,False
121,crossing_right,True,success,False,131,75.89999999999998,26.200000000000003,0.9871055218013226,3.629682036842679,22.18862930819815,942.6638023606031,0.0,942.6638023606031,1.0,1.0,,,,False
122,crossing_right,True,success,False,142,82.50000000000006,28.400000000000002,0.9838590308304087,9.9144631132363,21.25927826217657,1006.7347174552551,0.0,1006.7347174552551,1.0,1.0,,,,False
