#{"t_start": 1788917245.2614894, "env_id": "None"}
r,l,t,episode_base_return,episode_risk_return,episode_training_return
971.435587,165,105.061328,971.4355873135427,0.0,971.4355873135427
967.170807,194,105.184374,967.1708070767817,0.0,967.1708070767817
371.499379,101,105.251087,371.49937932037597,0.0,371.49937932037597
997.477581,152,105.34264,997.4775806896469,0.0,997.4775806896469
408.139908,107,105.398216,408.1399083862828,0.0,408.1399083862828
972.304369,149,105.478745,972.3043689506173,0.0,972.3043689506173
961.40918,143,105.554257,961.4091802268047,0.0,961.4091802268047
975.375915,166,105.642583,975.3759149863432,0.0,975.3759149863432
978.766699,149,106.33398,978.766698565371,0.0,978.766698565371
156.741236,65,106.368742,156.74123573332105,0.0,156.74123573332105
963.891757,153,106.451755,963.8917567993207,0.0,963.8917567993207
366.949635,104,106.508694,366.9496349621242,0.0,366.9496349621242
999.743286,165,106.597361,999.7432864807254,0.0,999.7432864807254
316.686471,108,106.654879,316.68647056683517,0.0,316.68647056683517
1001.634728,169,106.745017,1001.6347281724933,0.0,1001.6347281724933
979.773831,148,106.823574,979.7738305872801,0.0,979.7738305872801
974.87533,156,106.908347,974.8753304856612,0.0,974.8753304856612
962.569363,154,106.989782,962.5693629152559,0.0,962.5693629152559
991.231371,164,107.07648,991.2313707360593,0.0,991.2313707360593
947.30448,149,107.15456,947.3044795691559,0.0,947.3044795691559
945.465739,144,107.233038,945.4657391089129,0.0,945.4657391089129
376.999218,107,107.29077,376.9992181279592,0.0,376.9992181279592
383.77348,103,107.345169,383.7734802172786,0.0,383.7734802172786
993.168412,154,108.028566,993.1684119018978,0.0,993.1684119018978
930.044927,150,108.108961,930.0449268848374,0.0,930.0449268848374
79.994001,48,108.134209,79.99400074259641,0.0,79.99400074259641
992.200642,155,108.218783,992.2006424934385,0.0,992.2006424934385
974.041431,146,108.297712,974.041430764414,0.0,974.041430764414
378.511958,105,108.353539,378.5119584194265,0.0,378.5119584194265
-35.917798,20,108.366636,-35.917798172258614,0.0,-35.917798172258614
101.464449,45,108.390797,101.4644490816325,0.0,101.4644490816325
376.135937,100,108.44564,376.13593748076886,0.0,376.13593748076886
1023.435594,158,108.530138,1023.4355943925136,0.0,1023.4355943925136
428.484217,111,108.590854,428.4842174550189,0.0,428.4842174550189
73.640901,56,108.622567,73.64090117793165,0.0,73.64090117793165
