scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency
30,crossing_up,standard,legacy_corridor,blocking,False,dynamic_collision,dynamic_collision,182.29309352214437,68,13.600000000000001,38.099999999999994,80.38538935546777,49.3664985471071,11.576837792432014,6.5768377924320145,3.9692854459415905,-0.030714554058409504,68,13.600000000000001,
31,crossing_down,standard,legacy_corridor,blocking,True,success,none,1012.1959676279887,149,29.8,86.70000000000005,81.92480365594501,2.9602068931461014,7.735707938183474,2.7357079381834737,14.182147695778779,10.182147695778779,77,15.4,0.9449227641977506
32,crossing_down,standard,legacy_corridor,blocking,True,success,none,1002.4769454977115,147,29.400000000000002,85.50000000000004,80.58664127431433,2.603946724543147,9.871658896200415,4.871658896200415,16.857580518931748,12.857580518931748,87,17.400000000000002,0.9425338160738513
33,crossing_up,standard,legacy_corridor,blocking,True,success,none,970.3924325160848,145,29.0,84.30000000000004,77.48730849493273,2.72306524332424,9.146050990453622,4.146050990453622,11.505238689153602,7.505238689153602,64,12.8,0.9191851541510403
34,crossing_down,standard,legacy_corridor,blocking,True,success,none,1000.3366597502016,147,29.400000000000002,85.50000000000003,80.81289126703243,2.787009926058896,5.258600959520404,0.25860095952040396,12.137752684795009,8.137752684795009,94,18.8,0.9451800148190924
35,crossing_up,standard,legacy_corridor,blocking,False,dynamic_collision,dynamic_collision,192.6173778900174,68,13.600000000000001,38.100000000000016,74.21087796745225,42.126994449526464,10.564466704132181,5.564466704132181,3.690602960732882,-0.30939703926711815,68,13.600000000000001,
36,crossing_up,standard,legacy_corridor,blocking,True,success,none,989.4622364724111,149,29.8,86.70000000000007,79.48256024423623,2.7913365969950688,7.555695559841647,2.555695559841647,11.531188028212522,7.531188028212522,72,14.4,0.9167538667155266
37,crossing_up,standard,legacy_corridor,blocking,True,success,none,1004.4583971240213,151,30.200000000000003,87.89999999999998,81.19993247063817,2.999092758235987,9.781502525018244,4.781502525018244,12.246254889683467,8.246254889683467,63,12.600000000000001,0.9237762510880341
38,crossing_up,standard,legacy_corridor,blocking,True,success,none,914.8594584408556,134,26.8,77.7,71.83195172884778,2.6590550544168545,6.737772516952117,1.7377725169521172,13.826107503970757,9.826107503970757,76,15.200000000000001,0.9244781432284142
39,crossing_down,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,-12.302474254532754,26,5.2,12.900000000000007,72.27882543304496,64.28280654733949,4.465304833121198,-0.5346951668788016,39.68838238800039,35.68838238800039,26,5.2,
40,crossing_down,standard,legacy_corridor,blocking,False,static_collision_2,static_collision_2,330.0067576163403,90,18.0,51.300000000000004,77.80402012326596,35.265051357980276,4.637718987466867,-0.36228101253313305,18.51140220327738,14.511402203277381,79,15.8,
41,crossing_up,standard,legacy_corridor,blocking,True,success,none,968.8299494558726,147,29.400000000000002,85.49999999999997,77.68313003086529,2.6720178136368076,9.172209058665599,4.172209058665599,6.464857573682019,2.4648575736820186,74,14.8,0.9085746202440387
42,crossing_down,standard,legacy_corridor,blocking,False,static_collision_2,static_collision_2,427.5105819668221,103,20.6,59.100000000000016,81.25345428873723,28.90440645970063,4.9793305109181,-0.02066948908190014,12.023061717978413,8.023061717978413,81,16.2,
43,crossing_up,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,152.39014351726792,62,12.4,34.49999999999999,76.85586108547378,52.20063990191234,4.714284265223596,-0.2857157347764039,13.381819436638414,9.381819436638414,62,12.4,
44,crossing_up,standard,legacy_corridor,blocking,False,dynamic_collision,dynamic_collision,191.9007515745122,72,14.4,40.500000000000036,71.90141780522694,39.68766244612124,11.192030735690214,6.192030735690214,3.818808610441186,-0.1811913895588142,72,14.4,
45,crossing_up,standard,legacy_corridor,blocking,False,static_collision_2,static_collision_2,456.1728586104322,112,22.400000000000002,64.5,84.65234077676662,29.38682295919289,4.640101484601789,-0.3598985153982106,10.538406494892678,6.538406494892678,85,17.0,
46,crossing_up,standard,legacy_corridor,blocking,True,success,none,932.7241899320816,139,27.8,80.7,74.66908791143945,2.9391207296002295,5.884114015034061,0.8841140150340614,5.886517965660314,1.886517965660314,81,16.2,0.9252675081962757
