scenario_index,scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,full_speed_fraction_after_2s,near_upper_action_fraction_after_2s,high_risk_mean_speed,high_risk_braking_fraction,risk_onset_step,braking_delay_seconds,risk_no_braking_response,response_status,timeout_with_stagnation
37,37,crossing_left,True,success,False,136,74.68999962463973,27.200000000000003,0.9909638755435216,3.6506698755450753,3.458124374840642,932.6289442794127,0.8650793650793651,0.8650793650793651,,,,,False,no_risk,False
38,38,crossing_left,True,success,False,142,78.58999963909342,28.400000000000002,0.9998003968543195,11.206235818552859,25.481386910411807,978.7999963909335,0.8787878787878788,0.8787878787878788,,,,,False,no_risk,False
39,39,crossing_left,True,success,False,137,75.39000024452814,27.400000000000002,0.9985828897314863,12.461069470816206,17.818696335162095,947.0500024452808,0.8661417322834646,0.8661417322834646,,,,,False,no_risk,False
40,40,crossing_left,True,success,False,145,79.88666661635058,29.0,0.9855468622732468,2.178605963124099,3.318926602741861,979.7254616581004,0.8740740740740741,0.8740740740740741,,,,,False,no_risk,False
41,41,crossing_left,True,success,False,143,79.06999993577612,28.6,0.9869703232578931,1.9966642589229728,3.3123566333155177,971.102891975913,0.8796992481203008,0.8796992481203008,,,,,False,no_risk,False
42,42,crossing_left,True,success,False,136,74.88999984517677,27.200000000000003,0.9993023859677524,5.925987878652979,6.578889784142806,942.0999984517675,0.873015873015873,0.873015873015873,,,,,False,no_risk,False
43,43,crossing_left,True,success,False,136,74.59000028774143,27.200000000000003,0.9799785894343378,0.787684245673419,22.907124785191478,923.8670228115002,0.8650793650793651,0.8650793650793651,3.0,0.0,18.0,20.400000000000002,False,responded,False
44,44,crossing_left,True,success,False,148,81.90999962344759,29.6,0.986110640597585,0.9163627555241813,6.049202108051539,999.7156892107929,0.8768115942028986,0.8768115942028986,3.0,0.0,14.0,23.8,False,responded,False
45,45,crossing_left,True,success,False,143,79.0299996297065,28.6,0.9989128007340142,12.45920618565927,9.247692803360382,983.1499962970613,0.8796992481203008,0.8796992481203008,,,,,False,no_risk,False
46,46,crossing_left,True,success,False,141,77.68999962463982,28.200000000000003,0.9928257066563715,9.187490291538667,3.71125792343014,964.2685397959926,0.8702290076335878,0.8702290076335878,,,,,False,no_risk,False
47,47,crossing_left,True,success,False,145,80.14999989040204,29.0,0.986539168880213,2.2249479879678447,3.068860690035165,980.7751407295648,0.8740740740740741,0.8740740740740741,,,,,False,no_risk,False
