scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,risk_return,training_return,full_speed_fraction_after_2s,clipped_mean_fraction,high_risk_mean_speed,risk_onset_step,braking_delay_seconds,risk_no_braking_response
31,crossing_left,False,dynamic_collision,True,26,12.900000000000002,5.2,,13.877056039559996,-0.4056455154150953,-36.25807545202048,0.0,-36.25807545202048,1.0,1.0,2.9526315789473685,10.0,,True
32,crossing_left,True,success,False,143,83.10000000000002,28.6,0.9608942755499125,3.104204159338341,7.290039786271144,996.7366305772844,0.0,996.7366305772844,1.0,1.0,,,,False
33,crossing_left,False,dynamic_collision,True,20,9.299999999999994,4.0,,15.080765219175294,-0.14162736422256295,-68.20468612194628,0.0,-68.20468612194628,1.0,1.0,2.8,10.0,,True
34,crossing_left,False,dynamic_collision,True,25,12.300000000000002,5.0,,14.065804836816497,-0.38368636420205116,-41.212995417095286,0.0,-41.212995417095286,1.0,1.0,2.95,10.0,,True
35,crossing_left,True,success,False,133,77.10000000000001,26.6,0.9717231830812242,0.018300418195638102,8.087287108742364,939.7173174579567,0.0,939.7173174579567,1.0,1.0,3.0,17.0,,True
36,crossing_left,True,success,False,133,77.10000000000005,26.6,0.9567092113032959,2.4199328314445525,10.551943285741634,936.3977823895821,0.0,936.3977823895821,1.0,1.0,,,,False
37,crossing_left,False,dynamic_collision,True,20,9.3,4.0,,19.18391542383774,-0.2621214613618288,-70.40316861048942,0.0,-70.40316861048942,1.0,1.0,2.8714285714285714,10.0,,True
38,crossing_left,False,dynamic_collision,True,21,9.900000000000002,4.2,,11.296757827477986,-0.3126755734743045,-63.40973771440669,0.0,-63.40973771440669,1.0,1.0,2.8800000000000003,10.0,,True
39,crossing_left,False,dynamic_collision,True,23,11.100000000000014,4.6000000000000005,,12.375683626398004,-0.39344785143174565,-53.82324397167919,0.0,-53.82324397167919,1.0,1.0,2.894117647058824,10.0,,True
40,crossing_left,True,success,False,137,79.49999999999997,27.400000000000002,0.9613399667794889,2.0554866416496465,10.19855507980892,959.8723006180813,0.0,959.8723006180813,1.0,1.0,,,,False
41,crossing_left,False,dynamic_collision,True,24,11.700000000000003,4.800000000000001,,21.306961560808563,-0.5442033981256507,-49.979463696369095,0.0,-49.979463696369095,1.0,1.0,2.947058823529412,10.0,,True
42,crossing_left,True,success,False,139,80.69999999999999,27.8,0.977303001333966,5.219830699365534,8.58985746341778,983.6491353372749,0.0,983.6491353372749,1.0,1.0,,,,False
43,crossing_left,False,dynamic_collision,True,26,12.900000000000004,5.2,,12.696208240131451,-0.27720117540539624,-34.82413173902357,0.0,-34.82413173902357,1.0,1.0,2.9526315789473685,10.0,,True
44,crossing_left,True,success,False,142,82.50000000000001,28.400000000000002,0.9587368900083487,2.0608063743954617,8.467930201634935,989.1394484231901,0.0,989.1394484231901,1.0,1.0,,,,False
45,crossing_left,True,success,False,136,78.89999999999998,27.200000000000003,0.9812682952537332,13.399999580481499,16.601712493720214,973.0245194529318,0.0,973.0245194529318,1.0,1.0,,,,False
46,crossing_left,True,success,False,143,83.10000000000005,28.6,0.9581668124311993,5.1864437688816984,10.06822970879083,992.2089419777,0.0,992.2089419777,1.0,1.0,,,,False
47,crossing_left,False,dynamic_collision,True,23,11.1,4.6000000000000005,,12.95537339741944,-0.2882810763700405,-53.16055199751824,0.0,-53.16055199751824,1.0,1.0,2.894117647058824,10.0,,True
48,crossing_left,True,success,False,131,75.89999999999999,26.200000000000003,0.9696610059042025,19.34057731380592,16.927068430903084,930.3728242887125,0.0,930.3728242887125,1.0,1.0,,,,False
49,crossing_left,False,dynamic_collision,True,20,9.300000000000004,4.0,,14.37749986939458,-0.15000686593653567,-69.39779582142545,0.0,-69.39779582142545,1.0,1.0,2.8,10.0,,True
50,crossing_left,True,success,False,132,76.50000000000001,26.400000000000002,0.9806450837153866,1.581944908505629,6.339027697192545,943.3833053628766,0.0,943.3833053628766,1.0,1.0,3.0,20.0,,True
51,crossing_left,False,dynamic_collision,True,21,9.900000000000007,4.2,,13.662761120586666,-0.07352024161077386,-63.545627127683375,0.0,-63.545627127683375,1.0,1.0,2.8800000000000003,10.0,,True
