#{"t_start": 1788917507.7220068, "env_id": "None"}
r,l,t,episode_base_return,episode_risk_return,episode_training_return
-24.479561,29,14.122581,-24.479561075109373,0.0,-24.479561075109373
983.209966,264,14.266526,983.2099664106327,0.0,983.2099664106327
452.516073,291,14.420545,452.5160729014589,0.0,452.5160729014589
246.58407,121,14.486245,246.5840696154201,0.0,246.5840696154201
385.476377,147,14.567106,385.4763768048818,0.0,385.4763768048818
27.674163,77,14.609488,27.674162741643556,0.0,27.674162741643556
924.666024,504,14.877879,924.66602355806,0.0,924.66602355806
347.518122,149,14.958316,347.51812170965195,0.0,347.51812170965195
372.944328,162,15.669541,372.9443283472484,0.0,372.9443283472484
957.238248,230,15.796638,957.2382478729212,0.0,957.2382478729212
48.82608,62,15.835858,48.82608005022891,0.0,48.82608005022891
330.674156,157,15.922922,330.6741562126832,0.0,330.6741562126832
361.634837,166,16.014978,361.63483749215663,0.0,361.63483749215663
992.743826,354,16.20657,992.743825907484,0.0,992.743825907484
555.331891,227,16.330288,555.3318905024178,0.0,555.3318905024178
579.181687,294,16.487663,579.1816874088084,0.0,579.1816874088084
-0.51065,34,16.507978,-0.5106496379061696,0.0,-0.5106496379061696
957.733776,582,17.394191,957.7337757159363,0.0,957.7337757159363
63.729168,53,17.424343,63.72916782398002,0.0,63.72916782398002
55.204035,50,17.451771,55.20403533598689,0.0,55.20403533598689
-8.291138,25,17.468358,-8.29113798423505,0.0,-8.29113798423505
74.247984,54,17.498815,74.24798418592007,0.0,74.24798418592007
953.003991,242,17.627926,953.0039905264089,0.0,953.0039905264089
-50.366961,21,17.640813,-50.36696077316441,0.0,-50.36696077316441
404.870754,137,17.715894,404.87075405543646,0.0,404.87075405543646
416.889877,145,17.794014,416.8898767566091,0.0,416.8898767566091
182.004327,103,17.850586,182.00432662277817,0.0,182.00432662277817
104.117878,66,17.887196,104.11787790245717,0.0,104.11787790245717
958.301519,325,18.061126,958.3015192452322,0.0,958.3015192452322
946.328847,229,18.185503,946.3288473643963,0.0,946.3288473643963
970.632294,265,18.326395,970.6322943606468,0.0,970.6322943606468
962.37582,237,19.060979,962.375819719613,0.0,962.375819719613
971.904378,309,19.229378,971.9043776450326,0.0,971.9043776450326
961.153926,246,19.372873,961.1539259327901,0.0,961.1539259327901
980.326911,250,19.547265,980.3269110334431,0.0,980.3269110334431
934.354937,249,19.717712,934.3549374353847,0.0,934.3549374353847
-43.169376,28,19.737504,-43.169375840850236,0.0,-43.169375840850236
908.428451,343,19.966153,908.4284512707372,0.0,908.4284512707372
925.510442,257,20.108891,925.5104415368984,0.0,925.5104415368984
104.770966,73,20.149023,104.77096630316264,0.0,104.77096630316264
996.153562,262,20.288744,996.1535615797693,0.0,996.1535615797693
373.03636,127,20.994178,373.03636006440286,0.0,373.03636006440286
445.226231,156,21.077237,445.2262310392267,0.0,445.2262310392267
101.49689,72,21.11912,101.49688964288423,0.0,101.49688964288423
939.609326,346,21.329828,939.6093261191037,0.0,939.6093261191037
154.355998,76,21.381516,154.3559978659912,0.0,154.3559978659912
297.502341,115,21.463344,297.50234092158604,0.0,297.50234092158604
247.542066,111,21.540513,247.54206569002537,0.0,247.54206569002537
358.379074,161,21.643057,358.37907403887147,0.0,358.37907403887147
415.782241,146,21.741906,415.7822405549132,0.0,415.7822405549132
149.521987,82,21.800065,149.52198738113603,0.0,149.52198738113603
381.509562,177,21.898306,381.50956219862724,0.0,381.50956219862724
988.7812,299,25.601706,988.7811998754144,0.0,988.7811998754144
103.073622,68,25.639617,103.07362175199933,0.0,103.07362175199933
204.883562,94,25.689498,204.88356222863283,0.0,204.88356222863283
998.630032,234,26.408482,998.6300319773221,0.0,998.6300319773221
591.895326,374,26.671028,591.8953260806479,0.0,591.8953260806479
934.62809,234,26.83803,934.6280897845351,0.0,934.6280897845351
976.951423,203,26.98279,976.9514226212007,0.0,976.9514226212007
1010.461093,264,27.141706,1010.4610928681898,0.0,1010.4610928681898
-33.344971,27,27.156798,-33.34497091512307,0.0,-33.34497091512307
978.362816,257,27.291958,978.3628160708299,0.0,978.3628160708299
362.484081,162,27.379916,362.48408080306183,0.0,362.48408080306183
943.901794,355,28.158544,943.9017942170154,0.0,943.9017942170154
214.910269,106,28.215967,214.91026919914816,0.0,214.91026919914816
-19.744134,33,28.241541,-19.74413431402496,0.0,-19.74413431402496
80.496822,52,28.277536,80.49682222691655,0.0,80.49682222691655
-6.61821,35,28.301321,-6.618210291156657,0.0,-6.618210291156657
116.698084,55,28.338453,116.69808436727168,0.0,116.69808436727168
-49.725714,21,28.353572,-49.725714436799734,0.0,-49.725714436799734
215.888683,115,28.424659,215.88868325881413,0.0,215.88868325881413
943.620608,237,28.580051,943.6206081212335,0.0,943.6206081212335
-19.717055,27,28.60046,-19.717054918504274,0.0,-19.717054918504274
945.121131,245,28.751322,945.1211312894033,0.0,945.1211312894033
-41.251116,21,28.769238,-41.251116387271125,0.0,-41.251116387271125
280.788819,109,28.832669,280.7888186136062,0.0,280.7888186136062
389.902901,128,28.898998,389.9029007242742,0.0,389.9029007242742
-48.355852,25,28.915655,-48.355852321469484,0.0,-48.355852321469484
915.157372,181,29.010524,915.1573717258912,0.0,915.1573717258912
49.407082,57,29.043155,49.40708183823733,0.0,49.40708183823733
59.407722,44,29.068497,59.40772249250918,0.0,59.40772249250918
286.862518,124,29.134732,286.86251773451727,0.0,286.86251773451727
102.968988,55,29.165858,102.96898810999075,0.0,102.96898810999075
98.96824,53,29.194661,98.96824001861083,0.0,98.96824001861083
410.90163,141,29.27212,410.90162964738215,0.0,410.90162964738215
920.166881,236,29.998868,920.1668805826996,0.0,920.1668805826996
97.648587,51,30.02828,97.6485868215539,0.0,97.6485868215539
-7.559732,28,30.043101,-7.559732231600222,0.0,-7.559732231600222
921.927352,217,30.160389,921.9273517116084,0.0,921.9273517116084
-28.91602,25,30.176036,-28.916020497349592,0.0,-28.916020497349592
201.997706,88,30.222728,201.99770640894204,0.0,201.99770640894204
98.206449,48,30.249906,98.20644920187428,0.0,98.20644920187428
170.943142,78,30.292883,170.94314212554332,0.0,170.94314212554332
939.79579,242,30.423977,939.7957903157244,0.0,939.7957903157244
184.816461,84,30.468252,184.81646059594357,0.0,184.81646059594357
950.881328,240,30.596413,950.8813278196136,0.0,950.8813278196136
930.098665,221,30.716604,930.0986653647249,0.0,930.0986653647249
211.770377,96,30.77005,211.7703767831529,0.0,211.7703767831529
327.103226,106,30.826476,327.1032260007965,0.0,327.1032260007965
962.554659,206,30.937737,962.55465894764,0.0,962.55465894764
63.330512,48,30.963969,63.33051221049743,0.0,63.33051221049743
969.026021,268,31.697841,969.026021433793,0.0,969.026021433793
94.323527,55,31.728577,94.32352717302669,0.0,94.32352717302669
71.718904,50,31.755867,71.71890425435726,0.0,71.71890425435726
54.92354,53,31.786136,54.92354020631825,0.0,54.92354020631825
991.213162,210,31.898539,991.2131621445169,0.0,991.2131621445169
403.681839,165,31.987564,403.6818392704464,0.0,403.6818392704464
328.047629,125,32.055733,328.0476293674284,0.0,328.0476293674284
112.070802,55,32.087062,112.07080209281916,0.0,112.07080209281916
-14.748004,31,32.105238,-14.748003699726837,0.0,-14.748003699726837
95.371954,62,32.138938,95.37195378692552,0.0,95.37195378692552
977.774202,207,32.250978,977.774201812279,0.0,977.774201812279
972.408014,232,32.375759,972.4080139819077,0.0,972.4080139819077
129.959328,72,32.413754,129.95932786566044,0.0,129.95932786566044
116.13926,74,32.456058,116.13925984109642,0.0,116.13925984109642
100.87424,58,32.48925,100.87423974279653,0.0,100.87423974279653
398.16226,126,32.556859,398.16225987887094,0.0,398.16225987887094
985.646652,197,32.661192,985.6466520286491,0.0,985.6466520286491
163.06061,82,32.710225,163.06060963654846,0.0,163.06060963654846
179.766005,84,32.767449,179.7660053278137,0.0,179.7660053278137
-17.446644,28,33.399671,-17.44664366758792,0.0,-17.44664366758792
8.123482,34,33.418664,8.123481696214483,0.0,8.123481696214483
0.057846,44,33.44208,0.057846197304598945,0.0,0.057846197304598945
25.205889,45,33.46853,25.205889491401166,0.0,25.205889491401166
968.264246,249,33.600613,968.2642464831297,0.0,968.2642464831297
914.199135,238,33.727032,914.1991349848772,0.0,914.1991349848772
956.179747,227,33.84745,956.1797467726124,0.0,956.1797467726124
956.55252,272,33.992037,956.5525201485124,0.0,956.5525201485124
93.199937,72,34.03135,93.19993728096757,0.0,93.19993728096757
939.059847,303,38.094185,939.0598468946926,0.0,939.0598468946926
662.608837,232,38.248994,662.6088366498624,0.0,662.6088366498624
281.320247,151,38.343606,281.3202466857166,0.0,281.3202466857166
91.804263,59,38.384995,91.80426268273918,0.0,91.80426268273918
969.821494,214,39.144132,969.8214935144613,0.0,969.8214935144613
927.761563,246,39.299559,927.76156260992,0.0,927.76156260992
992.952367,253,39.463188,992.9523669924218,0.0,992.9523669924218
-42.984305,19,39.477733,-42.98430462859456,0.0,-42.98430462859456
108.315312,61,39.510775,108.31531181987067,0.0,108.31531181987067
86.938273,52,39.539091,86.93827265042555,0.0,86.93827265042555
592.917153,238,39.666012,592.9171533021649,0.0,592.9171533021649
131.405256,71,39.706651,131.40525642683417,0.0,131.40525642683417
80.582173,70,39.745045,80.58217302615637,0.0,80.58217302615637
109.126448,66,39.783305,109.12644837212852,0.0,109.12644837212852
957.589004,209,39.90119,957.5890044920694,0.0,957.5890044920694
972.765721,270,40.075054,972.7657214699072,0.0,972.7657214699072
85.75648,50,40.108851,85.75647970481687,0.0,85.75647970481687
348.650586,144,40.200443,348.65058550411237,0.0,348.65058550411237
885.362142,190,40.325264,885.362141936852,0.0,885.362141936852
-38.843383,23,40.948962,-38.84338303028595,0.0,-38.84338303028595
105.691121,56,40.984378,105.69112118974815,0.0,105.69112118974815
993.072397,190,41.100417,993.0723972908087,0.0,993.0723972908087
-39.901374,25,41.117486,-39.901373779514685,0.0,-39.901373779514685
97.06636,57,41.149805,97.06635981820747,0.0,97.06635981820747
945.12941,219,41.289205,945.1294102486289,0.0,945.1294102486289
371.310846,139,41.37189,371.31084591070305,0.0,371.31084591070305
207.990655,90,41.419596,207.99065497519555,0.0,207.99065497519555
384.051182,146,41.500831,384.05118194899,0.0,384.05118194899
424.240603,156,41.584921,424.2406033154747,0.0,424.2406033154747
965.627912,187,41.682401,965.6279119933428,0.0,965.6279119933428
-30.578609,24,41.697044,-30.57860926899498,0.0,-30.57860926899498
937.384493,190,41.799884,937.3844925508067,0.0,937.3844925508067
209.578214,86,41.84746,209.5782141493488,0.0,209.5782141493488
220.335472,100,41.901222,220.33547204411863,0.0,220.33547204411863
82.17311,57,41.93436,82.1731104046005,0.0,82.1731104046005
960.752324,224,42.052378,960.7523240619189,0.0,960.7523240619189
120.732082,57,42.08281,120.7320820867557,0.0,120.7320820867557
93.821101,57,42.720573,93.82110064181467,0.0,93.82110064181467
108.781171,64,42.760981,108.78117128326325,0.0,108.78117128326325
933.188282,201,42.88535,933.1882821771501,0.0,933.1882821771501
978.611751,195,43.008188,978.6117512238266,0.0,978.6117512238266
965.485283,190,43.123828,965.4852828059503,0.0,965.4852828059503
384.839081,119,43.187991,384.83908106811396,0.0,384.83908106811396
389.479575,110,43.246534,389.4795745583833,0.0,389.4795745583833
928.488628,178,43.340678,928.4886284980214,0.0,928.4886284980214
110.02182,61,43.37238,110.02181987982559,0.0,110.02181987982559
942.568213,306,43.535842,942.5682132478628,0.0,942.5682132478628
124.812059,64,43.56966,124.8120591694568,0.0,124.8120591694568
279.983188,102,43.626754,279.98318775211663,0.0,279.98318775211663
976.995723,225,43.746487,976.9957230001294,0.0,976.9957230001294
979.882422,198,43.853549,979.8824217730571,0.0,979.8824217730571
1.935542,31,44.466657,1.9355422435787943,0.0,1.9355422435787943
351.442323,121,44.531774,351.4423228656717,0.0,351.4423228656717
48.462329,37,44.550958,48.462329231240815,0.0,48.462329231240815
956.104977,180,44.651134,956.1049771322314,0.0,956.1049771322314
372.346661,126,44.7182,372.34666131713925,0.0,372.34666131713925
963.364155,260,44.85752,963.3641546979694,0.0,963.3641546979694
946.547563,212,44.973278,946.547563414946,0.0,946.547563414946
199.080397,78,45.019547,199.0803972113149,0.0,199.0803972113149
130.114472,69,45.058046,130.114471863944,0.0,130.114471863944
976.720466,207,45.169031,976.7204661678632,0.0,976.7204661678632
909.219325,172,45.26188,909.2193252339413,0.0,909.2193252339413
278.006433,95,45.314304,278.00643265332275,0.0,278.00643265332275
960.704709,166,45.403479,960.7047094653672,0.0,960.7047094653672
956.552547,162,45.490066,956.5525468649131,0.0,956.5525468649131
962.653582,202,46.222354,962.6535821392335,0.0,962.6535821392335
92.386355,44,46.248137,92.38635534173564,0.0,92.38635534173564
984.535678,194,46.349563,984.5356775453708,0.0,984.5356775453708
386.174952,109,46.409574,386.17495229430784,0.0,386.17495229430784
63.629963,42,46.433762,63.629962740754124,0.0,63.629962740754124
60.977416,47,46.459112,60.97741586176366,0.0,60.97741586176366
74.146224,42,46.484401,74.14622397629728,0.0,74.14622397629728
980.450277,179,46.594644,980.4502767866452,0.0,980.4502767866452
354.157983,121,46.662969,354.15798308590286,0.0,354.15798308590286
937.568124,174,46.754857,937.5681236384772,0.0,937.5681236384772
961.644019,181,50.186157,961.6440194878435,0.0,961.6440194878435
934.069833,188,50.30914,934.0698331419521,0.0,934.0698331419521
1001.822659,190,50.433522,1001.8226593452769,0.0,1001.8226593452769
921.839354,185,50.550917,921.8393544937387,0.0,921.8393544937387
987.030492,207,50.681214,987.0304921461021,0.0,987.0304921461021
959.225422,191,51.405852,959.2254221480272,0.0,959.2254221480272
985.860095,166,51.500604,985.8600947587636,0.0,985.8600947587636
257.839289,87,51.550006,257.8392885817889,0.0,257.8392885817889
993.1832,184,51.64748,993.1832001783872,0.0,993.1832001783872
1000.187775,186,51.747893,1000.1877753742017,0.0,1000.1877753742017
970.567657,175,51.841578,970.5676573778123,0.0,970.5676573778123
51.07538,42,51.864875,51.0753804005863,0.0,51.0753804005863
-19.559969,25,51.880122,-19.559968782653115,0.0,-19.559968782653115
941.952081,172,51.98248,941.9520805216282,0.0,941.9520805216282
319.334202,130,52.063149,319.3342021709353,0.0,319.3342021709353
993.968173,177,52.177599,993.9681730288495,0.0,993.9681730288495
971.454811,180,52.296946,971.4548108620567,0.0,971.4548108620567
925.470415,160,52.398627,925.4704148473895,0.0,925.4704148473895
218.102197,85,52.452636,218.10219729756767,0.0,218.10219729756767
135.589263,61,52.494256,135.58926297082314,0.0,135.58926297082314
-36.795589,21,52.510935,-36.79558879147855,0.0,-36.79558879147855
1.81377,27,52.529067,1.8137696325037922,0.0,1.8137696325037922
993.798195,182,53.257988,993.798194530894,0.0,993.798194530894
335.833872,90,53.313408,335.83387182927555,0.0,335.83387182927555
1012.513298,185,53.410514,1012.5132982972749,0.0,1012.5132982972749
955.468352,173,53.504467,955.468351715929,0.0,955.468351715929
173.481817,75,53.545831,173.481816596403,0.0,173.481816596403
77.990797,44,53.570784,77.99079703715557,0.0,77.99079703715557
953.3914,163,53.659335,953.3914002204739,0.0,953.3914002204739
72.371279,51,53.688927,72.3712790328328,0.0,72.3712790328328
958.639819,181,53.787195,958.6398192058366,0.0,958.6398192058366
410.206605,117,53.881264,410.2066054280548,0.0,410.2066054280548
938.250745,157,53.979233,938.2507447003798,0.0,938.2507447003798
165.236968,65,54.021523,165.2369682630265,0.0,165.2369682630265
-4.826315,31,54.043374,-4.826315324228972,0.0,-4.826315324228972
-35.366444,23,54.060044,-35.36644427825439,0.0,-35.36644427825439
1000.523907,175,54.174887,1000.5239067772991,0.0,1000.5239067772991
212.781648,74,54.22407,212.78164802964753,0.0,212.78164802964753
938.620942,168,54.334019,938.620942231699,0.0,938.620942231699
144.511332,67,54.380442,144.5113316400764,0.0,144.5113316400764
75.74313,48,54.413182,75.74313016491587,0.0,75.74313016491587
994.60018,194,55.127227,994.6001804535433,0.0,994.6001804535433
-5.101373,26,55.142345,-5.101372821682034,0.0,-5.101372821682034
908.996124,167,55.232333,908.9961238558739,0.0,908.9961238558739
975.124146,158,55.333675,975.1241457828153,0.0,975.1241457828153
976.124568,169,55.431823,976.1245682664661,0.0,976.1245682664661
921.798303,162,55.52856,921.798302812953,0.0,921.798302812953
973.587216,153,55.619144,973.5872163953466,0.0,973.5872163953466
217.174053,77,55.664841,217.17405349560886,0.0,217.17405349560886
977.758905,166,55.781122,977.7589054518564,0.0,977.7589054518564
219.340052,75,55.838167,219.3400524932189,0.0,219.3400524932189
116.634544,59,55.881381,116.63454432776533,0.0,116.63454432776533
66.425347,46,55.917983,66.425347083187,0.0,66.425347083187
1015.944066,169,56.032305,1015.9440662609317,0.0,1015.9440662609317
-52.791174,18,56.045578,-52.7911742519279,0.0,-52.7911742519279
45.915955,42,56.071142,45.91595463425057,0.0,45.91595463425057
993.996981,158,56.169127,993.9969810351815,0.0,993.9969810351815
938.487335,166,56.27239,938.4873345938793,0.0,938.4873345938793
992.920314,185,56.984833,992.9203136918643,0.0,992.9203136918643
334.256077,129,57.053513,334.25607702021307,0.0,334.25607702021307
421.241621,107,57.111213,421.2416212991784,0.0,421.2416212991784
57.176731,39,57.133973,57.17673086107983,0.0,57.17673086107983
423.247839,125,57.203447,423.24783914012465,0.0,423.24783914012465
968.198704,224,57.321159,968.1987042231992,0.0,968.1987042231992
950.926112,169,57.413961,950.9261122121322,0.0,950.9261122121322
121.146222,60,57.445567,121.14622244000091,0.0,121.14622244000091
234.828925,86,57.493096,234.8289248550534,0.0,234.8289248550534
914.988718,164,57.580622,914.9887183176434,0.0,914.9887183176434
362.696452,108,57.638874,362.6964524833058,0.0,362.6964524833058
978.892357,175,57.733037,978.8923572660004,0.0,978.8923572660004
979.842902,180,57.830498,979.8429019108561,0.0,979.8429019108561
-18.27108,26,57.85133,-18.27108043072282,0.0,-18.27108043072282
101.272559,48,57.884379,101.27255936361587,0.0,101.27255936361587
966.77929,165,57.993386,966.7792895284736,0.0,966.7792895284736
197.621214,73,58.036519,197.6212135286702,0.0,197.6212135286702
332.664785,116,58.722163,332.66478535121854,0.0,332.66478535121854
20.243674,32,58.740398,20.24367426226442,0.0,20.24367426226442
140.1606,58,58.771165,140.16059969052782,0.0,140.16059969052782
928.280519,165,58.85964,928.2805193726836,0.0,928.2805193726836
212.273793,78,58.902639,212.27379323893538,0.0,212.27379323893538
1003.198446,177,58.998347,1003.1984459337107,0.0,1003.1984459337107
-2.112247,28,59.015583,-2.1122471205226248,0.0,-2.1122471205226248
947.26639,161,59.101251,947.2663901922565,0.0,947.2663901922565
110.743309,55,59.132365,110.74330932493856,0.0,110.74330932493856
228.255767,92,62.489829,228.25576676066646,0.0,228.25576676066646
956.187775,176,62.581696,956.1877749197618,0.0,956.1877749197618
-36.287973,22,62.595316,-36.287973137508445,0.0,-36.287973137508445
935.483666,168,62.686635,935.4836656416653,0.0,935.4836656416653
161.694849,68,62.723679,161.69484911423518,0.0,161.69484911423518
58.850642,40,62.746274,58.850641959710146,0.0,58.850641959710146
-18.92055,24,62.75961,-18.920549636415558,0.0,-18.920549636415558
-22.880196,28,62.776407,-22.88019573317696,0.0,-22.88019573317696
424.560704,117,62.841465,424.56070351102926,0.0,424.56070351102926
1007.971425,170,62.940321,1007.9714252235392,0.0,1007.9714252235392
361.924454,116,63.009148,361.92445389979497,0.0,361.92445389979497
433.04663,115,63.083206,433.04663007195114,0.0,433.04663007195114
979.520384,159,63.83057,979.5203835102684,0.0,979.5203835102684
-17.581686,23,63.846803,-17.581686118583633,0.0,-17.581686118583633
-48.97582,17,63.860151,-48.975819983214464,0.0,-48.975819983214464
987.19428,170,63.958518,987.1942795707344,0.0,987.1942795707344
99.702535,52,63.98906,99.70253483280968,0.0,99.70253483280968
179.949903,67,64.02475,179.9499034269893,0.0,179.9499034269893
956.760587,173,64.119117,956.7605874002004,0.0,956.7605874002004
955.601293,156,64.205124,955.6012927059552,0.0,955.6012927059552
279.98093,96,64.257042,279.98093048592875,0.0,279.98093048592875
93.836561,50,64.285156,93.83656094161714,0.0,93.83656094161714
89.8649,42,64.308238,89.86489997180199,0.0,89.86489997180199
438.997686,122,64.372492,438.9976857203395,0.0,438.9976857203395
915.590697,158,64.458409,915.5906970801991,0.0,915.5906970801991
920.875251,217,64.575191,920.8752510107913,0.0,920.8752510107913
988.000269,161,64.663144,988.0002686040148,0.0,988.0002686040148
49.016511,36,64.683262,49.01651115341902,0.0,49.01651115341902
106.139664,63,64.719529,106.13966431590545,0.0,106.13966431590545
971.189872,152,64.800275,971.1898722452863,0.0,971.1898722452863
65.668938,40,64.823613,65.66893800690302,0.0,65.66893800690302
959.917358,153,64.92097,959.9173582181435,0.0,959.9173582181435
159.782077,71,65.606976,159.78207692932213,0.0,159.78207692932213
95.068522,48,65.63718,95.06852174215956,0.0,95.06852174215956
95.938052,53,65.671632,95.93805240669602,0.0,95.93805240669602
909.834109,161,65.758813,909.8341092298613,0.0,909.8341092298613
948.88238,158,65.843648,948.8823799436294,0.0,948.8823799436294
127.711284,58,65.876309,127.71128368762433,0.0,127.71128368762433
977.640743,173,65.967688,977.6407426513206,0.0,977.6407426513206
2.897419,29,65.984849,2.8974194640424145,0.0,2.8974194640424145
62.997699,38,66.005476,62.997699005155596,0.0,62.997699005155596
957.237117,179,66.103467,957.2371170598982,0.0,957.2371170598982
966.294372,157,66.187833,966.2943718168779,0.0,966.2943718168779
192.298984,70,66.226913,192.29898389139296,0.0,192.29898389139296
128.534039,50,66.256322,128.53403896038645,0.0,128.53403896038645
-50.069897,17,66.266891,-50.069897000087224,0.0,-50.069897000087224
957.284698,160,66.352683,957.2846980673253,0.0,957.2846980673253
349.119756,96,66.405232,349.11975566188505,0.0,349.11975566188505
-42.969393,18,66.417152,-42.96939272637752,0.0,-42.96939272637752
1001.293699,170,66.508636,1001.2936985044123,0.0,1001.2936985044123
63.961076,38,66.531677,63.96107628970242,0.0,63.96107628970242
71.993944,47,66.55635,71.99394429442063,0.0,71.99394429442063
-55.591308,17,66.567926,-55.591307800913654,0.0,-55.591307800913654
37.153332,42,66.590626,37.15333197078138,0.0,37.15333197078138
93.530949,43,66.616689,93.53094875163627,0.0,93.53094875163627
339.302839,104,66.67423,339.3028385950863,0.0,339.3028385950863
99.650616,49,66.702366,99.65061592764785,0.0,99.65061592764785
76.432302,43,66.726888,76.43230211167608,0.0,76.43230211167608
80.50891,52,67.380575,80.50891028170591,0.0,80.50891028170591
-33.756615,21,67.394229,-33.75661539521943,0.0,-33.75661539521943
978.83404,159,67.480946,978.834040201128,0.0,978.834040201128
980.865345,162,67.567323,980.8653452712308,0.0,980.8653452712308
90.053432,45,67.592937,90.05343211855141,0.0,90.05343211855141
68.492934,44,67.618294,68.49293405968938,0.0,68.49293405968938
231.896325,84,67.665017,231.8963245624315,0.0,231.8963245624315
993.020562,167,67.755352,993.0205619806541,0.0,993.0205619806541
947.907127,165,67.843384,947.9071271246544,0.0,947.9071271246544
108.694537,53,67.872887,108.69453747499924,0.0,108.69453747499924
994.150853,159,67.959172,994.1508532785415,0.0,994.1508532785415
949.295673,169,68.048761,949.2956733053,0.0,949.2956733053
363.457422,113,68.111471,363.4574220153447,0.0,363.4574220153447
88.184013,50,68.139261,88.18401308254016,0.0,88.18401308254016
995.741876,204,68.248838,995.7418762525587,0.0,995.7418762525587
1006.620825,187,68.350664,1006.6208250640449,0.0,1006.6208250640449
87.292252,57,68.382906,87.29225175659107,0.0,87.29225175659107
340.312681,119,68.447026,340.3126810405686,0.0,340.3126810405686
932.282038,162,69.159424,932.2820378395351,0.0,932.2820378395351
930.030811,158,69.243299,930.0308108459132,0.0,930.0308108459132
390.498546,112,69.304836,390.49854571154015,0.0,390.49854571154015
433.549217,126,69.373488,433.54921664591166,0.0,433.54921664591166
976.26258,180,69.471015,976.2625803030278,0.0,976.2625803030278
1032.730732,180,69.567839,1032.7307323481268,0.0,1032.7307323481268
970.211794,201,69.693092,970.2117941414003,0.0,970.2117941414003
126.348426,54,69.730937,126.34842577712352,0.0,126.34842577712352
952.699417,166,69.835648,952.699417174605,0.0,952.699417174605
966.561936,171,69.950017,966.5619356973567,0.0,966.5619356973567
-17.121384,25,69.967808,-17.121384460232846,0.0,-17.121384460232846
102.032731,61,70.009798,102.03273072675299,0.0,102.03273072675299
121.69794,60,70.052279,121.69793957528859,0.0,121.69793957528859
77.190473,52,70.087888,77.19047317014056,0.0,77.19047317014056
967.193179,162,70.190225,967.1931787011514,0.0,967.1931787011514
345.080569,105,70.246332,345.080569118116,0.0,345.080569118116
178.645363,65,70.284261,178.6453625119434,0.0,178.6453625119434
390.807813,117,70.948958,390.80781304881975,0.0,390.80781304881975
332.549164,100,71.005016,332.54916384819114,0.0,332.54916384819114
978.083469,164,71.093585,978.0834689609203,0.0,978.0834689609203
118.334239,60,71.126097,118.33423926942817,0.0,118.33423926942817
335.631996,100,71.180671,335.6319962665576,0.0,335.6319962665576
115.671543,60,71.213652,115.67154348353145,0.0,115.67154348353145
924.229278,149,74.374374,924.229277637705,0.0,924.229277637705
936.105447,152,74.473085,936.1054469935608,0.0,936.1054469935608
60.756543,43,74.498827,60.756542928224704,0.0,60.756542928224704
75.460869,41,74.523333,75.46086860262973,0.0,75.46086860262973
53.100319,49,74.550606,53.100319126293186,0.0,53.100319126293186
-54.054606,18,74.561183,-54.0546055720508,0.0,-54.0546055720508
